,hon,noc,Ratio,Spread
406,194.08999633789062,449.5299987792969,2.316090510902538,20.932882884337108
407,194.63999938964844,449.3500061035156,2.3086210825759665,22.45295544805298
408,194.02000427246094,445.4100036621094,2.2956911341813147,24.882342658315952
409,194.05999755859375,450.8999938964844,2.3235081911218787,19.489795880350346
410,195.71499633789062,449.8800048828125,2.298648613037913,24.542181753646663
411,195.22000122070312,452.5,2.3178977418836952,20.71613332630243
412,196.02999877929688,454.7099914550781,2.3195939105576375,20.479697170742146
413,195.33999633789062,446.8800048828125,2.2877035592333015,26.628495990686975
414,195.14999389648438,448.364990234375,2.2975403753904615,24.68057057074991
415,195.3800048828125,448.9649963378906,2.2979065672926793,24.640985169987164
416,195.63499450683594,449.3699951171875,2.296981663479871,24.85726742848401
417,196.57479858398438,451.54998779296875,2.2970899171495227,24.967103033401305
418,196.1300048828125,451.19000244140625,2.30046393314981,24.2433505923908
419,196.10000610351562,452.29998779296875,2.3064761535714204,23.06027335402904
420,194.97000122070312,457.9100036621094,2.348617740140249,14.697005822219968
421,194.77999877929688,455.8999938964844,2.340589366226764,16.244075519470403
422,194.49000549316406,454.6510009765625,2.3376574021051306,16.78650114100974
423,195.05999755859375,456.010009765625,2.337793578761042,16.816275379102127
424,194.3699951171875,453.9599914550781,2.3355456235998844,17.185105937328206
425,193.97999572753906,454.6499938964844,2.3437983498828294,15.544871789562695
426,193.63999938964844,454.0199890136719,2.3446601448292648,15.346477170004267
427,193.0449981689453,461.7200012207031,2.391773967728623,6.19674724483956
428,193.67999267578125,462.0,2.385378033204412,7.463909640085536
429,193.47000122070312,460.6499938964844,2.3809892540962596,8.302272536006331
430,194.29229736328125,462.0249938964844,2.377989246957153,8.930793278433772
431,193.6199951171875,459.1050109863281,2.371165285426524,10.212714880158888
432,192.9600067138672,461.05999755859375,2.389407035221975,6.649669620340649
433,193.61000061035156,461.5,2.383657861397297,7.79337429687688
434,189.00999450683594,463.80999755859375,2.4538913869013372,-5.724516825209502
435,188.97000122070312,467.6099853515625,2.4745196715399724,-9.621948074587646
436,189.77000427246094,466.2749938964844,2.4570531875366,-6.337752889601813
437,191.1699981689453,466.8999938964844,2.4423288087488726,-3.551674245739956
438,192.02000427246094,469.5,2.445057752075754,-4.080644415359483
439,192.88999938964844,470.69500732421875,2.4402250443963602,-3.155912666461869
440,192.74000549316406,470.7200012207031,2.4422537501556634,-3.546365996942608
441,191.16000366210938,468.7099914550781,2.4519249972581116,-5.386023373943839
442,192.5500030517578,471.29901123046875,2.447670754405455,-4.588316075082798
443,192.51499938964844,467.1650085449219,2.426642131917132,-0.5395996501246816
444,191.94000244140625,465.6499938964844,2.426018484805604,-0.4255624026315661
445,190.47000122070312,462.0199890136719,2.4256837614985676,-0.3772086848583842
446,190.5399932861328,464.8800048828125,2.4398027777019227,-3.066689210790354
447,190.24000549316406,463.6700134277344,2.4372897394832944,-2.5876166237048994
448,190.16000366210938,466.7250061035156,2.454380506496139,-5.837533390273801
449,189.1999969482422,468.4200134277344,2.4757929227444757,-9.871592625975563
450,189.69000244140625,465.8599853515625,2.455901625577041,-6.117668435467589
451,189.64999389648438,462.9800109863281,2.4412339883281726,-3.3351747046114713
452,190.0301055908203,464.5450134277344,2.4445864089977904,-3.9740367634864913
453,189.97999572753906,462.3599853515625,2.43372984392872,-1.9111011370851076
454,189.30999755859375,462.1199951171875,2.4410754903430587,-3.3035583378417743
455,191.65289306640625,463.25,2.417130222184997,1.2748908315868346
456,192.47999572753906,465.7799987792969,2.4198878279206832,0.760123854911559
457,191.55999755859375,463.8399963378906,2.421382346259494,0.4585550192130552
458,191.52000427246094,463.5199890136719,2.420217098336408,0.6811188870224112
459,190.4499969482422,463.7799987792969,2.435179869839202,-2.185958767672513
460,190.360107421875,461.94500732421875,2.4266902009067417,-0.5699827272101277
461,191.06500244140625,463.4700012207031,2.4257189715465297,-0.3775031737561778
462,193.22999572753906,461.79998779296875,2.389898038626066,6.567506367159002
463,193.94000244140625,462.75,2.386047201065739,7.347422229637676
464,193.83999633789062,462.9700012207031,2.3884131756465816,6.883756600957771
465,194.0399932861328,466.0,2.401566770376213,4.341049459645593
466,194.00999450683594,464.7799987792969,2.3956497703159325,5.487958793549456
467,194.2949981689453,464.0350036621094,2.3883013357792002,6.927364013298803
468,194.85000610351562,464.4599914550781,2.3836796351360134,7.854650482054172
469,195.9199981689453,464.94500732421875,2.3731370542546064,9.976665324014608
470,195.98500061035156,468.4100036621094,2.3900298604656016,6.6700471335120035
471,195.41000366210938,468.9599914550781,2.399877092607675,4.719081939598926
472,195.49000549316406,467.8349914550781,2.3931402031263307,6.039006030386577
473,196.24000549316406,467.8490905761719,2.384065824908822,7.8522784352121455
474,195.5749969482422,468.3999938964844,2.394989140766515,5.681084875588613
475,195.1699981689453,467.45001220703125,2.3950915437442992,5.6442889152827895
476,194.38499450683594,462.30999755859375,2.3783214271837,8.871645777212212
477,193.33999633789062,465.6650085449219,2.40852910605782,2.97050159279279
478,191.8289031982422,465.45001220703125,2.4263810325080164,-0.4962735045239799
479,191.8350067138672,467.7398986816406,2.4382405833743435,-2.771288791585231
480,193.0,467.70001220703125,2.4233161254250324,0.10709842831254379
481,191.97999572753906,466.4200134277344,2.4295240327522705,-1.098138477472172
482,192.11000061035156,465.82000732421875,2.4247566802574814,-0.18137607918044862
483,195.2100067138672,470.8800048828125,2.4121714496583873,2.3117768738797975
484,195.77000427246094,465.9599914550781,2.380139864565682,8.596221759158926
485,196.8800048828125,466.260009765625,2.3682446068769334,11.000714794091369
486,196.52000427246094,465.43499755859375,2.368384833298199,10.948587181562619
487,196.5800018310547,465.4049987792969,2.3675093826648577,11.124769734458017
488,197.0850067138672,465.30999755859375,2.360960913856538,12.45021301289687
489,197.24000549316406,464.8999938964844,2.3570268756284176,13.23787048279205
490,197.24000549316406,464.0849914550781,2.3528948414633986,14.0528729241983
491,196.74000549316406,465.6400146484375,2.3667784977499995,11.279602046892695
492,196.67999267578125,465.29998779296875,2.3657718381147,11.473407950794059
493,196.7100067138672,465.4200134277344,2.366021033717571,11.426511380796558
494,196.8699951171875,464.9700012207031,2.361812428267336,12.266334591434248
495,196.6699981689453,464.5,2.3618243978473057,12.249044174152676
496,196.32000732421875,463.3900146484375,2.360380997150014,12.506278453734172
497,199.85499572753906,456.5400085449219,2.284356249804832,27.96926742749314
498,198.3800048828125,453.7309875488281,2.2871810483967736,27.18448006272688
499,196.97000122070312,450.42498779296875,2.2867694826699605,27.055012427145403
500,197.52279663085938,446.2749938964844,2.259359433486079,32.55188977986767
501,196.86000061035156,446.8299865722656,2.2697855592141547,30.381997670261615
502,196.4499969482422,446.2099914550781,2.271366751777752,30.003020763900725
503,195.86000061035156,443.1400146484375,2.2625345311319105,31.635474226197335
504,193.35000610351562,450.0060119628906,2.327416590418759,18.653886922403036
505,192.99000549316406,449.5799865722656,2.3295506180406336,18.202772493468036
506,193.33999633789062,450.3299865722656,2.3292127604329034,18.30552356544904
507,193.00999450683594,450.2200012207031,2.3326253252898645,17.6114609842508
508,192.00999450683594,449.1099853515625,2.338992751419371,16.284981485498964
509,191.55999755859375,449.5,2.346523312428569,14.79855135710368
510,190.55999755859375,447.5199890136719,2.348446655894124,14.3420669755394
511,188.26499938964844,439.3500061035156,2.3336786313328552,16.920297477738803
512,188.4250030517578,437.19000244140625,2.32023349003909,19.47014932142348
513,189.1199951171875,437.375,2.3126851273921734,20.97849671097116
514,189.5,437.5799865722656,2.309129216740188,21.69939027545472
515,190.24000549316406,441.239990234375,2.3193859203827145,19.842406569654475
516,191.0,441.8599853515625,2.3134030646678663,21.074134547996426
517,191.83999633789062,444.4700012207031,2.3168786994650037,20.510765865172903
518,189.7100067138672,442.8299865722656,2.334246855202373,16.961070661018415
519,188.47000122070312,451.8500061035156,2.3974638041965517,4.919783489512998
520,188.8699951171875,448.4549865722656,2.374410960798799,9.289386296732449
521,187.69000244140625,445.010009765625,2.3709840906659365,9.859316414685043
522,188.9199981689453,446.8500061035156,2.36528694915565,11.016198969470839
523,188.08999633789062,444.6300048828125,2.3639215989140943,11.213904573466994
524,187.66000366210938,442.7900085449219,2.359533197826139,12.006225748588907
525,186.4600067138672,443.6700134277344,2.3794379354955706,8.202433859899305
526,187.6199951171875,447.06500244140625,2.3828217358292187,7.6337512177262745
527,188.5399932861328,448.7699890136719,2.3802376418493227,8.170335922565403
528,187.88999938964844,447.0176086425781,2.379145298284598,8.339009175716672
529,187.5500030517578,445.3900146484375,2.3747800981134835,9.13820366748637
530,186.8699951171875,442.69000244140625,2.368973157856574,10.181379691806956
531,186.36000061035156,440.6099853515625,2.3642948267252173,11.0187975280944
532,186.02999877929688,441.2250061035156,2.37179492016757,9.599728843380479
533,186.18499755859375,440.6195983886719,2.3665687577754793,10.58279036601009
534,187.0800018310547,441.3800048828125,2.359311527489759,12.003057635964456
535,189.6750030517578,446.9849853515625,2.356583514748071,12.72078562113278
536,189.92999267578125,447.0799865722656,2.353919885288737,13.247065438223377
537,190.2100067138672,447.1499938964844,2.3508226597622275,13.859311020745839
538,190.1199951171875,445.55999755859375,2.343572527886698,15.229994520269816
539,196.35000610351562,444.30999755859375,2.2628468741903363,31.659387430377183
540,196.35000610351562,444.6600036621094,2.2646294364140984,31.30938132686156
541,195.69500732421875,441.7699890136719,2.2574412860812902,32.603494483567026
542,196.1300048828125,442.57000732421875,2.2565135181057787,32.863345709578304
543,196.7449951171875,442.30999755859375,2.2481384967131692,34.62177633255708
544,195.02000427246094,439.54998779296875,2.253871285834231,33.178853895348986
545,193.50999450683594,439.3399963378906,2.2703736696265087,29.709713551009475
546,199.3000030517578,444.6300048828125,2.230958344578364,38.52703400584726
547,197.10000610351562,438.0,2.2222221534075715,39.796756514890255
548,197.22000122070312,439.0400085449219,2.2261434227130192,39.049115517165426
549,196.91000366210938,439.3550109863281,2.231247792469934,37.97880546018751
550,195.0,436.3500061035156,2.237692338992388,36.33009526761298
551,196.7664031982422,437.0299987792969,2.2210600573868753,39.95393580217915
552,196.8699951171875,438.6099853515625,2.227916880327439,38.626350460574876
553,197.11500549316406,445.82501220703125,2.261750753534045,32.008290251258636
554,197.8000030517578,449.17999267578125,2.270879604376171,30.322303161039873
555,197.11000061035156,449.5,2.280452532129888,28.321108084500384
556,197.64999389648438,449.0198974609375,2.2717931258632045,30.116901763918452
557,196.82000732421875,450.5899963378906,2.2893505719448544,26.52454444822722
558,197.40499877929688,451.1029968261719,2.285165014136825,27.43687293050049
559,197.11000061035156,450.9200134277344,2.2876566994645606,26.90109465676601
560,200.9550018310547,453.885986328125,2.258644881652224,33.303449420159204
561,199.86000061035156,455.6000061035156,2.2795957405792096,28.921464242688888
562,200.83999633789062,456.5,2.272953636346369,30.40922539690779
563,200.25,456.4150085449219,2.2792260102118447,29.0566935076419
564,201.32899475097656,457.3999938964844,2.271903232131276,30.70067386881401
565,205.41000366210938,460.6700134277344,2.2426853863725,37.37401364586679
566,205.85000610351562,462.8399963378906,2.248433240779904,36.27609464605825
567,202.0399932861328,462.4649963378906,2.2889774881497797,27.368016064894267
568,200.8699951171875,463.3599853515625,2.3067655529201283,23.62233193214455
569,199.24000549316406,463.3500061035156,2.325587197995802,19.66084901154561
570,198.7949981689453,465.5150146484375,2.3416837392096808,16.411582182486587
571,197.81500244140625,466.0350036621094,2.3559133428221712,13.503838118111378
572,196.9499969482422,466.3299865722656,2.367758282803201,11.1012733306594
573,197.9199981689453,466.9649963378906,2.3593623719584285,12.829667046127543
574,194.3800048828125,461.1400146484375,2.3723634276398378,10.029471491547827
575,194.9199981689453,465.9800109863281,2.3906218723768085,6.505166294012827
576,195.02999877929688,465.75,2.388094154310383,7.003193257927865
577,195.24000549316406,466.67498779296875,2.390263135949914,6.589885850522808
578,193.9199981689453,463.8399963378906,2.391914195119721,6.208685574557922
579,193.8800048828125,464.1099853515625,2.393800152997138,5.841253104476653
580,195.39999389648438,468.6000061035156,2.398157731528704,5.054678543582373
581,194.17999267578125,462.7900085449219,2.383304284688247,7.892148779109892
582,193.97000122070312,459.75,2.370211873520003,10.420514116436937
583,193.9149932861328,462.0,2.3824872547028493,8.036487538659049
584,193.69749450683594,459.7699890136719,2.3736496446909165,9.73656375670804
585,193.9250030517578,455.5150146484375,2.3489235914920283,14.545861637800545
586,194.82000732421875,455.82000732421875,2.3396981325724147,16.421542726114286
587,194.05999755859375,454.0899963378906,2.3399464188944163,16.299793438944096
588,194.92999267578125,455.5,2.336736352099565,17.009528849951085
589,193.9600067138672,450.30999755859375,2.3216641677214316,19.836164988233055
590,192.83999633789062,448.44000244140625,2.3254512080349663,18.977260012362184
591,193.36000061035156,450.9599914550781,2.3322299856826536,17.72425899982567
592,195.5500030517578,451.92999267578125,2.3110712637328126,22.090188583281975
593,194.4499969482422,449.69000244140625,2.3126254024118227,21.650019041787733
594,194.77000427246094,449.7200012207031,2.3089797779723633,22.39971662564152
595,196.03500366210938,455.6000061035156,2.324074770283366,19.601876896094144
596,195.1300048828125,457.3699951171875,2.3439244794354726,15.626862548717146
597,193.85000610351562,450.9849853515625,2.3264636118233453,18.89316121767739
598,192.19000244140625,447.6099853515625,2.3289972405720074,18.223569984263452
599,193.02000427246094,448.2699890136719,2.3224017153212166,19.585861938861047
600,192.9600067138672,449.1499938964844,2.3276843815750445,18.559673282450024
601,192.00999450683594,446.489990234375,2.3253476538091307,18.904976602686464
602,194.0749969482422,444.510009765625,2.290403280975814,25.916325954609352
603,192.25999450683594,446.3800048828125,2.32175188617797,19.624085796222108
604,192.13999938964844,447.7850036621094,2.3305142348524117,17.926719469728187
605,191.52000427246094,444.5450134277344,2.3211414134855284,19.65609447295991
606,189.3300018310547,444.6099853515625,2.3483334973413377,14.255191744972354
607,190.49000549316406,446.8599853515625,2.345844781696951,14.831535294440119
608,192.9199981689453,450.9100036621094,2.33729010958851,16.702182882446767
609,194.71820068359375,450.6322021484375,2.3142787914350635,21.36129649359201
610,193.27999877929688,449.102294921875,2.3235839081036898,19.387031442241142
611,192.9499969482422,450.4700012207031,2.3346463246720823,17.21527721065228
612,192.05999755859375,448.0400085449219,2.332812736854449,17.476790496128036
613,191.47999572753906,447.9200134277344,2.3392522635371753,16.183613838581653
614,193.7449951171875,451.4949951171875,2.330356945964456,18.127292670286113
615,193.57000732421875,452.5799865722656,2.338068757802028,16.61594426820186
616,193.99000549316406,454.69000244140625,2.3438836515597132,15.529251992219816
617,192.61000061035156,455.94500732421875,2.3671928034857945,10.911871604765725
618,193.22000122070312,456.9200134277344,2.364765606774959,11.423129162783244
619,194.61000061035156,458.45001220703125,2.355737170593512,13.279857457738093
620,194.89500427246094,460.489990234375,2.3627593326641425,11.934289532956189
621,194.35000610351562,459.55999755859375,2.3645998617248343,11.536396694592316
622,193.9499969482422,458.3599853515625,2.3632894692639836,11.761788447685309
623,196.76499938964844,459.26251220703125,2.3340660871172827,17.718002001308708
624,197.5,458.7699890136719,2.322886020322389,20.00135077718777
625,198.72500610351562,457.8399963378906,2.3038871922308677,23.91606514982475
626,199.55999755859375,458.8399963378906,2.2992583781885867,24.950517962352354
627,198.89390563964844,458.8550109863281,2.3070340416446515,23.31257343881406
628,199.47000122070312,457.9599914550781,2.2958840359577146,25.61124718476707
629,199.0399932861328,459.5400085449219,2.3087822751496154,22.9835177541858
630,197.5,457.989990234375,2.318936659414557,20.781349556484646
631,196.41000366210938,457.18011474609375,2.3276824307411337,18.935454016475706
632,195.69000244140625,457.822509765625,2.3395293783733626,16.5387793578244
633,195.44000244140625,459.5899963378906,2.3515656497992405,14.162168943585687
634,195.14999389648438,455.8699951171875,2.335997998334552,17.17556568793741
635,193.7100067138672,452.1199951171875,2.3340043335243013,17.417043587666218
636,193.8699951171875,455.0799865722656,2.3473461496565573,14.846863136194532
637,190.97999572753906,448.5199890136719,2.3485181644550424,14.365390568697922
638,190.43499755859375,441.3599853515625,2.3176411426989056,20.19750871666223
639,191.6300048828125,445.19000244140625,2.323174821780406,19.27912143687495
640,192.27999877929688,445.8599853515625,2.3188058465890165,20.192845644661237
641,193.86000061035156,449.6099853515625,2.319250923016631,20.292512787287524
642,193.27000427246094,449.5299987792969,2.3259170530444826,18.934976015209134
643,192.55999755859375,448.4800109863281,2.329040385710749,18.25503573866796
644,191.34500122070312,443.739990234375,2.3190571345135473,20.034723541344352
645,189.44009399414062,440.6199951171875,2.3259067593727853,18.513421024747505
646,188.77000427246094,442.67999267578125,2.3450759265589656,14.820752963208907
647,186.9199981689453,437.7349853515625,2.341830674296932,15.258228985639096
648,186.36000061035156,439.6099853515625,2.358928868382628,12.0187975280944
649,187.7949981689453,440.95001220703125,2.3480391730686088,14.175135577076265
650,189.6699981689453,443.239990234375,2.3369009042725173,16.453586364530782
651,191.0,455.8900146484375,2.3868587154368455,7.044105251121426
652,191.42999267578125,456.07000732421875,2.382437573910634,7.911787738108888
653,190.63999938964844,454.6449890136719,2.38483524165579,7.411991066327051
654,189.6300048828125,455.3500061035156,2.401255046029834,4.246127038980763
655,190.02000427246094,456.3399963378906,2.4015366070804087,4.206368510965024
656,189.42999267578125,457.67999267578125,2.416090431144782,1.4288116507615212
657,189.52999877929688,456.7699890136719,2.4100142033218157,2.5824797208477333
658,186.27999877929688,461.55999755859375,2.477775395014075,-10.126138769724502
659,185.19000244140625,459.9700012207031,2.4837733957384485,-11.191913460124123
660,186.4600067138672,464.1199951171875,2.4891128306640273,-12.24754782955382
661,186.67999267578125,463.3999938964844,2.4823227559329295,-10.991551831645733
662,188.44000244140625,467.9949951171875,2.483522548577266,-11.298297410958138
663,189.52999877929688,470.6700134277344,2.483353645645396,-11.317544693214767
664,189.9600067138672,471.2900085449219,2.480995956453172,-10.889827469664748
665,190.5229034423828,470.42999267578125,2.469151919144707,-8.658316328894
666,189.3699951171875,471.9599914550781,2.4922638412860283,-12.997370902133877
667,187.3000030517578,470.92999267578125,2.5143085157646587,-17.010898201830468
668,187.61000061035156,471.0799865722656,2.5109534941618317,-16.405584482743233
669,188.8240966796875,470.4700012207031,2.4915781909910937,-12.837459682067287
670,190.99000549316406,469.82000732421875,2.459919335103818,-6.910238994269957
671,190.4199981689453,467.6099853515625,2.4556768713792727,-6.0890372267374
672,193.64999389648438,471.375,2.4341596429482646,-1.9841822467137251
673,193.35000610351562,474.6499938964844,2.4548744707169368,-5.990095011190714
674,193.57000732421875,473.2900085449219,2.4450585867478325,-4.094077704454389
675,193.8300018310547,471.5799865722656,2.4329566223876027,-1.7505803202148615
676,193.86000061035156,469.8999938964844,2.4239141257456134,0.0025042423656498336
677,193.5500030517578,469.19000244140625,2.4241281066574754,-0.04281191812789187
678,192.99000549316406,467.29998779296875,2.4213688506761613,0.48277127276491116
679,195.72999572753906,468.6199951171875,2.3942165500760444,5.838737462671293
680,196.0050048828125,467.3800048828125,2.3845309723710866,7.748786229998007
681,196.1699981689453,467.5,2.3831370972302306,8.030796490206445
682,195.44000244140625,468.1199951171875,2.3952107514812986,5.632170164288812
683,195.3101043701172,467.82000732421875,2.3952678169568173,5.615661908263565
684,196.1199951171875,469.4599914550781,2.393738543459385,5.94897283113993
685,196.38999938964844,470.760009765625,2.397067117616369,5.306818679755327
686,192.97999572753906,458.9049987792969,2.3779925844086294,8.85337153885779
687,193.1699981689453,462.4649963378906,2.3940829358678233,5.756314048638604
688,194.60000610351562,464.44000244140625,2.386639197710774,7.26551565375296
689,194.22999572753906,465.6600036621094,2.3974669922524505,5.143985865910782
690,194.625,467.20001220703125,2.4005138713270715,4.566403401137723
691,194.16000366210938,466.8999938964844,2.4047176817580613,3.733460288327127
692,193.58999633789062,467.7200012207031,2.41603393805715,1.5246327589846271
693,191.5500030517578,462.6549987792969,2.4153223252848766,1.6192010081966726
694,190.9499969482422,460.95001220703125,2.4139828204971048,1.8622754885392863
695,190.8699951171875,462.9100036621094,2.4252633494222016,-0.29264005732649023
696,191.4447021484375,463.55999755859375,2.4213780394882405,0.45763706572494245
697,192.1750030517578,463.8900146484375,2.4138936244663394,1.9069947439888222
698,192.3300018310547,465.3599853515625,2.419591228207553,0.8146778486496271
699,191.89999389648438,464.1400146484375,2.4186557030262654,0.9869362110370514
700,192.3000030517578,457.19500732421875,2.37750910072094,8.906563989194115
701,194.5,455.57000732421875,2.342262248453567,15.891846362963623
702,195.38999938964844,457.9700012207031,2.343876363433603,15.66033185678474
703,195.57000732421875,456.7550048828125,2.3355064057731383,17.313916693439854
704,196.0,457.82000732421875,2.335816363899075,17.29658941480226
705,196.22000122070312,459.93499755859375,2.343976122195978,15.717631135601085
706,197.0399932861328,462.3999938964844,2.3467316770814515,15.250541666838433
707,194.6833953857422,476.5400085449219,2.447769146417002,-4.631312849885784
708,193.9499969482422,473.3299865722656,2.440474318226358,-3.208212773017816
709,194.0968017578125,475.9700012207031,2.452230005389798,-5.490538182952957
710,194.52499389648438,476.4049987792969,2.449068313724321,-4.882247579104739
711,195.08999633789062,477.6499938964844,2.448357183159753,-4.750616864957987
712,194.89999389648438,478.46771240234375,2.4549395966449765,-6.031275439191926
713,194.82000732421875,478.2799987792969,2.4549839893155587,-6.038448728963839
714,196.23699951171875,480.9100036621094,2.4506591767032737,-5.215958710592883
715,195.38999938964844,482.1499938964844,2.46762882134503,-8.51966081899651
716,194.60000610351562,480.5299987792969,2.469321601787019,-8.824480684137665
717,195.0800018310547,479.75,2.459247465127042,-6.874974538083745
718,194.85000610351562,480.135009765625,2.464126223894237,-7.820367828492703
719,194.8509979248047,480.114990234375,2.4640109383461155,-7.797931729266121
720,195.16000366210938,478.7799987792969,2.4532690602334353,-5.710049226592968
721,194.0,479.739990234375,2.472886547599871,-9.496384231138801
722,194.55999755859375,480.7442932128906,2.470930814378272,-9.136255752109673
723,194.6999969482422,482.8949890136719,2.4802002906144964,-10.945843688504748
724,196.1199951171875,488.3999938964844,2.4903120847247164,-12.99102961026632
725,197.09500122070312,489.739990234375,2.484791533023071,-11.955428093274246
726,197.27999877929688,488.34698486328125,2.475400384656378,-10.11167702759543
727,197.6300048828125,492.04998779296875,2.4897534566410435,-12.961891707333063
728,195.52000427246094,485.05999755859375,2.4808714553967235,-11.112908186329786
729,196.1999969482422,483.57000732421875,2.464678974749348,-7.966118947213044
730,195.75999450683594,483.0050048828125,2.467332542073329,-8.473180416154445
731,194.72000122070312,480.69000244140625,2.4686216075798693,-8.692116799049995
732,194.05499267578125,477.2550048828125,2.459380190646214,-6.877409479767277
733,194.97999572753906,474.44000244140625,2.433275273553594,-1.8086413874667744
734,194.5399932861328,472.44000244140625,2.4284980916316434,-0.8807052978144827
735,194.64999389648438,466.55499267578125,2.3968918947097273,5.272320445397487
736,194.25399780273438,463.42999267578125,2.3856908888248265,7.432477797272089
737,194.77000427246094,467.70001220703125,2.401293843752103,4.4197056393133956
738,194.85000610351562,469.4100036621094,2.4090838540324784,2.9046382750229225
739,194.7449951171875,468.7149963378906,2.4068140804123983,3.343786817475394
740,193.50999450683594,466.20001220703125,2.40917795173914,2.8496976818688506
741,191.9499969482422,462.9100036621094,2.4116176661723494,2.3387794013535665
742,187.10000610351562,454.82000732421875,2.430892530663967,-1.3882044882526645
743,186.8300018310547,458.2200012207031,2.4526039540215767,-5.446062543899313
744,187.02000427246094,462.4599914550781,2.4727835573211796,-9.223112709899691
745,187.82000732421875,462.4715881347656,2.4623126935376893,-7.285505659679483
746,187.61000061035156,462.9515075683594,2.4676270244775833,-8.277105478836983
747,188.3000030517578,464.3500061035156,2.4660116759312016,-7.994416261672438
748,186.27999877929688,464.6400146484375,2.4943097363820548,-13.206155859568252
749,183.74000549316406,458.635009765625,2.4961086102867687,-13.389832852896188
750,183.69000244140625,460.0899963378906,2.504708967406383,-14.966651629150203
751,184.5800018310547,461.30999755859375,2.4992414832720007,-14.018173459547835
752,184.67999267578125,461.6600036621094,2.499783528108462,-14.124552333055544
753,185.0399932861328,462.95001220703125,2.5018916396692576,-14.537421058417419
754,184.64999389648438,460.2699890136719,2.492661815476156,-12.807629571417305
755,184.4199981689453,461.2200012207031,2.500921840364536,-14.318025303232513
756,185.77000427246094,456.1499938964844,2.4554555816635966,-5.958734361171491
757,184.39999389648438,452.6099853515625,2.4545010864026477,-5.756749751281074
758,184.0399932861328,452.2349853515625,2.4572647351081915,-6.258889570841074
759,184.67999267578125,451.239990234375,2.443361534167692,-3.704538905321168
760,184.2899932861328,450.8399963378906,2.4463617817702463,-4.254776715196112
761,183.52000427246094,451.94000244140625,2.4626198339143373,-7.230857483851263
762,183.2899932861328,454.5050048828125,2.4797044112129334,-10.356280628010392
763,186.13999938964844,458.3299865722656,2.462286386994337,-7.237235647782551
764,185.05999755859375,454.07000732421875,2.453636730328233,-5.60867585841579
765,184.77999877929688,453.92999267578125,2.456597010902462,-6.150876938750638
766,184.66000366210938,451.739990234375,2.4463337012652087,-4.253242044541434
767,183.8000030517578,450.69500732421875,2.4520946672525556,-5.303646637891415
768,186.60000610351562,457.510009765625,2.4518220514517193,-5.296454613605146
769,185.0500030517578,458.7300109863281,2.4789516531811295,-10.293031090135297
770,181.64999389648438,457.2049865722656,2.5169556946575504,-17.052113233688328
771,180.9199981689453,451.7096862792969,2.496737181356175,-13.335444149449767
772,180.6999969482422,451.8999938964844,2.5008301136049376,-14.061783721811093
773,181.1999969482422,454.75,2.5096578789120754,-15.693542141380487
774,179.8699951171875,451.4649963378906,2.50995167951028,-15.649081779924312
775,180.47999572753906,449.95001220703125,2.493074151477134,-12.647833987531794
776,179.8800048828125,449.42999267578125,2.498498890794305,-13.589689370235941
777,179.97999572753906,444.30999755859375,2.468663229835876,-8.226067023040525
778,180.35220336914062,442.1600036621094,2.45164736222882,-5.169190931899788
779,179.6199951171875,440.2300109863281,2.45089646450059,-5.0232202703349
780,180.52999877929688,442.2349853515625,2.449648193329949,-4.810974928074653
781,180.92999267578125,443.1600036621094,2.4493451699643463,-4.7614099626521345
782,181.1999969482422,442.4599914550781,2.441832223548337,-3.4035335964586113
783,179.61000061035156,443.8599853515625,2.471243159307585,-8.677546205179407
784,181.3350067138672,454.9800109863281,2.5090577888485255,-15.594602459143072
785,180.50999450683594,456.6199951171875,2.52961059782147,-19.244725010888782
786,180.86000061035156,459.8800048828125,2.542740259487156,-21.651946526563915
787,180.02999877929688,462.010009765625,2.566294578116474,-25.804247026083384
788,180.22000122070312,463.5799865722656,2.5723004296540366,-26.91128376434939
789,180.82899475097656,463.9100036621094,2.565462492898164,-25.757490938605496
790,180.50999450683594,463.8299865722656,2.569552937162714,-26.454716465966907
791,178.92999267578125,459.9599914550781,2.5706142641413923,-26.434388491405695
792,179.27999877929688,461.9700012207031,2.576807253269856,-27.591610007080828
793,178.25999450683594,461.93499755859375,2.591355389842556,-30.041842030052987
794,178.77999877929688,462.135009765625,2.584936866098364,-28.974866235948877
795,178.8000030517578,461.44000244140625,2.580760596004194,-28.231118594540998
796,178.43499755859375,460.5299987792969,2.5809398665083623,-28.210449125781178
797,177.67999267578125,458.1300048828125,2.578399503419487,-27.650021129005562
798,176.4199981689453,456.7449951171875,2.5889638354932654,-29.334982142856244
799,175.44000244140625,454.101806640625,2.588359554955471,-29.07954871699702
800,173.50999450683594,450.32000732421875,2.5953548589760174,-30.000204793166926
801,173.6199951171875,450.8299865722656,2.596647847317188,-30.242168063626888
802,173.4600067138672,452.0,2.6057879770845473,-31.801992494967703
803,174.27000427246094,456.2300109863281,2.6179491582099192,-34.05844818177798
804,174.57000732421875,456.2200012207031,2.6133928056346596,-33.317482370191506
805,178.54010009765625,458.6600036621094,2.5689467151146195,-26.084372159014162
806,178.57000732421875,462.9949951171875,2.59279260865211,-30.346494795106207
807,179.26499938964844,463.8299865722656,2.587398477959938,-29.48814130204296
808,179.6199951171875,462.9049987792969,2.577135126171721,-27.69820806330365
