,meta,chtr,Ratio,Spread
401,161.52499389648438,441.6099853515625,2.7340040367658185,-17.430595378311693
402,158.1649932861328,438.875,2.7747922652267363,-23.51927858000147
403,157.6300048828125,438.4200134277344,2.7813233511834925,-24.469220428340577
404,157.01109313964844,440.3349914550781,2.804483318025411,-28.009517233475833
405,157.0500030517578,437.42999267578125,2.7852912077411465,-25.00233747039232
406,159.89999389648438,445.590087890625,2.7866798305138767,-25.67809636809494
407,158.4199981689453,449.6400146484375,2.83827812047393,-33.614627110383424
408,158.60499572753906,448.5899963378906,2.8283472048289373,-32.078788310648804
409,158.9698944091797,449.5,2.8275794084822876,-32.03053469971002
410,159.0,452.05999755859375,2.843144638733294,-34.51147222653475
411,156.5,448.364990234375,2.8649520142771565,-37.381693288040196
412,155.74000549316406,448.239990234375,2.878130052808106,-39.252508291749734
413,157.1999969482422,450.30499267578125,2.8645356324278004,-37.4834397956385
414,159.00999450683594,450.864990234375,2.835450637129555,-33.29021841432376
415,157.0749969482422,447.54998779296875,2.8492758012940853,-35.05669633211221
416,155.72000122070312,449.3999938964844,2.885949077662454,-40.46504500081761
417,157.02999877929688,453.2799987792969,2.8865821964144227,-40.9048766208665
418,158.5,455.94000244140625,2.8765930753401023,-39.704522786492134
419,158.7100067138672,455.0899963378906,2.867431019383401,-38.303019867347075
420,168.7458953857422,460.260009765625,2.727533068069599,-17.11787282125681
421,167.54010009765625,462.1531982421875,2.7584631856660367,-22.177589878904996
422,168.19000244140625,461.55999755859375,2.744277251077342,-19.8776862692568
423,167.860107421875,461.6199951171875,2.750027997760179,-20.804018286464782
424,168.2899932861328,461.1700134277344,2.740329382767496,-19.22511704555285
425,168.29580688476562,462.70001220703125,2.7493258493590877,-20.739848783742787
426,170.19000244140625,463.1099853515625,2.7211350767269895,-16.17549135364618
427,168.61000061035156,463.0199890136719,2.7461003934380237,-20.234724164050135
428,169.80819702148438,466.5400085449219,2.747452812810294,-20.608170459283315
429,168.4949951171875,463.5,2.750823546287757,-21.016750081672228
430,169.63510131835938,464.20001220703125,2.736462021122933,-18.722739250833968
431,169.46029663085938,467.54998779296875,2.7590532832091483,-22.5317679153045
432,169.3000030517578,464.9100036621094,2.7460720335603224,-20.312729366671874
433,169.5,464.3900146484375,2.73976409822087,-19.267530096336884
434,168.72999572753906,468.7900085449219,2.778344221035317,-25.68962555549706
435,166.80999755859375,464.80999755859375,2.7864636674149246,-26.751705160888207
436,164.44000244140625,464.04998779296875,2.822001829866917,-32.215519082218066
437,163.66000366210938,462.7900085449219,2.82775264688612,-33.00388788483923
438,163.0399932861328,459.5,2.818326907028168,-31.342083227839282
439,162.54049682617188,458.510009765625,2.8208970608474035,-31.663816328465998
440,160.6750030517578,457.2900085449219,2.8460557016303043,-35.342772180232885
441,164.6699981689453,454.739990234375,2.761523017494836,-22.301531732010403
442,163.07000732421875,457.8800048828125,2.807873823004418,-29.64326850472702
443,162.42999267578125,458.94000244140625,2.825463418923342,-32.3840029982012
444,162.60000610351562,457.6600036621094,2.81463706324064,-30.657533426217924
445,163.37559509277344,461.1499938964844,2.822636965053554,-32.11075612142071
446,164.44000244140625,462.44000244140625,2.8122111139361254,-30.605533730655566
447,163.94000244140625,464.5299987792969,2.833536610110302,-34.00857574569102
448,160.17999267578125,461.44000244140625,2.8807592929249437,-40.79270854535298
449,163.5399932861328,468.9100036621094,2.8672497426467123,-39.43904121280383
450,164.17999267578125,470.9200134277344,2.868315473479744,-39.768354114522424
451,164.13999938964844,470.05999755859375,2.8637748221427026,-39.01336426832478
452,163.2100067138672,471.114990234375,2.886557017673026,-42.510602669527884
453,161.85000610351562,469.6600036621094,2.9018225885127578,-44.62710194193522
454,161.25999450683594,468.5299987792969,2.905432312658522,-45.04652141209385
455,156.25,476.17999267578125,3.047551953125,-65.85321856801892
456,156.62210083007812,476.3900146484375,3.041652564507999,-65.08606976788298
457,157.33999633789062,475.864990234375,3.0244375321609,-62.675786167470676
458,157.3800048828125,475.0199890136719,3.018299493429161,-61.72571885285049
459,158.5500030517578,478.8299865722656,3.0200566216069644,-62.46319433544221
460,159.38499450683594,480.3699951171875,3.0138972404744457,-61.81043903927764
461,160.0500030517578,480.6199951171875,3.0029364945514065,-60.314065848929545
462,160.8699951171875,472.95001220703125,2.939951678760888,-50.490708865162276
463,161.86000061035156,469.1549987792969,2.8985233968255195,-44.09585057113043
464,165.04620361328125,474.3699951171875,2.8741648382817755,-40.94358675001564
465,165.46499633789062,475.5199890136719,2.873840386413983,-40.99379269316387
466,166.16000366210938,476.7799987792969,2.869402914487419,-40.42864973349003
467,167.47000122070312,479.739990234375,2.864632392294198,-39.94846792580449
468,168.25,481.20001220703125,2.8600297902349556,-39.36014184779276
469,166.91009521484375,477.5299987792969,2.861001296324399,-39.20884079192854
470,167.32000732421875,471.5950012207031,2.8185212800456414,-32.19737658688649
471,167.4333038330078,473.4700012207031,2.8278125700304266,-33.774849604684334
472,168.7200927734375,472.739990234375,2.80191874283275,-29.665613307098226
473,168.7010040283203,471.0,2.7919217358121466,-27.9757518612397
474,171.06790161132812,474.1440124511719,2.771671412258523,-24.90407503318562
475,169.7899932861328,471.7200012207031,2.7782556091262283,-25.83596780708706
476,168.52999877929688,464.7300109863281,2.757550669628427,-22.154838253566425
477,170.0800018310547,465.2799987792969,2.735653773342928,-18.63437643319139
478,171.4949951171875,464.5299987792969,2.7087087787131634,-14.168474798100021
479,171.52999877929688,460.0799865722656,2.6822129647668125,-9.6265397766349
480,172.35499572753906,459.56500244140625,2.6663863179683656,-6.945038292681318
481,171.91000366210938,463.6050109863281,2.6967890239683077,-12.153636653355647
482,172.1699981689453,465.6700134277344,2.7047105673474316,-13.535869768197188
483,170.32850646972656,465.3399963378906,2.732014775345888,-18.04177810866804
484,172.2666015625,466.9599914550781,2.7106820893872485,-14.572158458931938
485,170.33999633789062,466.07000732421875,2.7361161051084606,-18.741615651548557
486,170.57000732421875,464.79998779296875,2.724980757663209,-16.86756625771062
487,171.0933074951172,465.385009765625,2.7200655395530684,-16.07835417587222
488,170.8699951171875,465.2149963378906,2.7226254440917668,-16.494779453124863
489,170.8800048828125,463.44000244140625,2.7120785884763285,-14.693498997674169
490,163.53790283203125,456.30999755859375,2.7902399973128365,-26.844524832730883
491,163.66000366210938,454.1499938964844,2.7749601841273166,-24.36387323640173
492,163.9499969482422,454.19000244140625,2.7702958883542443,-23.642332919808155
493,164.7899932861328,453.75,2.753504572405267,-20.996423357832327
494,163.4600067138672,453.5199890136719,2.774501225902601,-24.259078610252345
495,162.9199981689453,451.42498779296875,2.7708384045330554,-23.582189160611108
496,162.88999938964844,453.3900146484375,2.783412218965544,-25.625995551030655
497,163.38999938964844,473.56500244140625,2.898372019159264,-44.48793766685452
498,164.14999389648438,474.80999755859375,2.892537406111733,-43.73711778033254
499,164.6999969482422,472.44500732421875,2.868518616139908,-39.92776928690341
500,164.6322021484375,472.92999267578125,2.8726457309328395,-40.59078997609879
501,164.97999572753906,472.3999938964844,2.8633774162331953,-39.147453485645826
502,162.70790100097656,467.3900146484375,2.872571103019959,-40.104202555151915
503,163.27000427246094,468.0899963378906,2.8669687271934756,-39.32804970314197
504,161.75999450683594,460.0350036621094,2.8439355791562444,-35.238480617761525
505,163.2899932861328,462.7300109863281,2.833792822659298,-33.91557137559499
506,163.66000366210938,466.8550109863281,2.852590740192037,-37.06889032624548
507,164.38499450683594,469.7099914550781,2.8573775414491696,-38.01997860571987
508,164.375,468.6700134277344,2.8512244162903992,-37.00624706636836
509,163.82000732421875,467.4949951171875,2.853711233158236,-37.28869022338472
510,163.44000244140625,465.6400146484375,2.8489966207346997,-36.43163729197653
511,158.1199951171875,460.3500061035156,2.9113965362972363,-45.11245398594326
512,158.75999450683594,463.1400146484375,2.9172337532960513,-46.221765666958675
513,158.2100067138672,463.239990234375,2.9280068932186687,-47.76605944097628
514,158.3074951171875,463.57000732421875,2.9282884362554027,-47.84006307771705
515,158.57000732421875,468.6700134277344,2.955603151795739,-52.2506881439524
516,158.16990661621094,468.4200134277344,2.961498956715738,-53.05138915409691
517,158.05999755859375,468.9200134277344,2.9667216289428513,-53.84002038006355
518,162.8300018310547,476.875,2.928667902950617,-49.26853997249469
519,163.5,477.1000061035156,2.918042850786028,-47.734069677153116
520,163.125,475.45001220703125,2.914636090158046,-47.06886003852736
521,164.07000732421875,476.1300048828125,2.9019929519594156,-45.267177150437305
522,164.35000610351562,474.82000732421875,2.889078124068666,-43.2218772183204
523,164.0399932861328,473.885009765625,2.8888382660381704,-43.101001639174626
524,164.72000122070312,476.6099853515625,2.893455450579847,-44.04021426728866
525,166.9803009033203,477.05999755859375,2.856983697944143,-38.554473019695195
526,168.4199981689453,480.7900085449219,2.854708548699972,-38.50370746397101
527,170.9091033935547,480.010009765625,2.8085690009168176,-31.187090974410182
528,169.98500061035156,478.6549987792969,2.815866088540922,-32.2588583175268
529,168.1999969482422,477.4700012207031,2.838703982661951,-35.761443443373935
530,167.13999938964844,475.2300109863281,2.8433050898752175,-36.30510363319013
531,167.19000244140625,474.0,2.835097751530442,-34.943780064952705
532,171.27679443359375,476.20001220703125,2.7802949826437824,-26.411503154520062
533,173.32009887695312,477.4100036621094,2.754498795901575,-22.255590476710438
534,175.24009704589844,478.8599853515625,2.7325937010074854,-18.66348157444429
535,175.2899932861328,478.30999755859375,2.728678281011908,-17.982461696384462
536,175.77000427246094,482.3299865722656,2.744097256916523,-20.741898008895987
537,175.9600067138672,484.239990234375,2.7519889279261585,-22.152937902334486
538,175.6999969482422,482.9800109863281,2.748890263945791,-21.575768051826287
539,179.3350067138672,483.0,2.6932834188398966,-12.04988934723184
540,180.86000061035156,484.8800048828125,2.6809687230259818,-9.92512094314219
541,182.03500366210938,483.8399963378906,2.6579503205657473,-5.799447042735096
542,180.9199981689453,481.4800109863281,2.6612868442366233,-6.367567976756277
543,182.28500366210938,483.20001220703125,2.6507940998959505,-4.502940073303307
544,183.3896942138672,485.7850036621094,2.6489220440903942,-4.186913221244765
545,183.08999633789062,483.2300109863281,2.6393031877860347,-2.4189545464645335
546,180.14999389648438,472.989990234375,2.62553431173669,0.10035121252110457
547,182.63299560546875,479.95001220703125,2.627947981775642,-0.33908143948480074
548,183.0299072265625,491.04998779296875,2.68289480792407,-10.396730848850893
549,181.81500244140625,489.3500061035156,2.691472098190682,-11.88720011198177
550,182.47500610351562,490.6400146484375,2.6888066761872254,-11.443978746038681
551,182.66000366210938,490.44000244140625,2.6849884627651637,-10.758146049819686
552,183.17999267578125,492.7300109863281,2.6898680570341202,-11.682615941612255
553,172.66000366210938,491.69000244140625,2.847735387540182,-38.269059592716474
554,170.74000549316406,486.6000061035156,2.8499472323315445,-38.22115384654518
555,169.3000030517578,482.75250244140625,2.851461864970084,-38.15522814596875
556,169.0,482.1600036621094,2.853017773148576,-38.35056478715359
557,169.40499877929688,481.6300048828125,2.8430684357212304,-36.75700221504735
558,169.6800994873047,484.4200134277344,2.854901752718375,-38.824571169110925
559,169.27999877929688,485.8999938964844,2.8703922341704935,-41.35525264800543
560,167.07000732421875,481.95001220703125,2.884718926669772,-43.20891041178703
561,167.3896026611328,484.6700134277344,2.895460684071943,-45.089625081348856
562,166.57899475097656,480.6300048828125,2.8852977868027074,-43.178346961007094
563,166.45010375976562,479.94000244140625,2.8833866221801507,-42.82682403726574
564,165.63999938964844,475.25,2.8691741231055596,-40.26422967829649
565,165.10000610351562,474.9599914550781,2.876801780111893,-41.39229283346248
566,166.67999267578125,479.0,2.873770224670757,-41.283112301063795
567,162.8199005126953,476.3900146484375,2.9258709356065027,-48.81008160574265
568,161.72000122070312,478.8800048828125,2.961167457754799,-54.188507861407686
569,161.57989501953125,480.95001220703125,2.9765461361940826,-56.626446869206234
570,160.50999450683594,479.6499938964844,2.9882873983654434,-58.13608504499865
571,158.96530151367188,479.8599853515625,3.018646086802106,-62.40258141445673
572,158.75,478.8999938964844,3.0166928749384843,-62.007991402997845
573,159.13999938964844,479.010009765625,3.00999127562384,-61.09383324680442
574,164.80999755859375,481.760009765625,2.923123699424534,-48.953900076498826
575,166.76499938964844,477.135009765625,2.8611220070873102,-39.194886670345625
576,167.94869995117188,474.2699890136719,2.823897947120505,-33.22136010770794
577,167.9600067138672,470.95001220703125,2.80394137521875,-29.871690709308155
578,167.4199981689453,467.8599853515625,2.7945286732080836,-28.199775624901292
579,170.80999755859375,476.9599914550781,2.7923423585991465,-28.3973336402139
580,169.36000061035156,475.94000244140625,2.810226740234884,-31.18516907606721
581,156.94000244140625,443.04998779296875,2.82305327450458,-30.911204239390656
582,159.03500366210938,435.2699890136719,2.736944565603053,-17.629540867179003
583,159.91000366210938,437.0350036621094,2.733006026224391,-17.096725580612997
584,158.9499969482422,435.92999267578125,2.7425605602102037,-18.51277992563155
585,157.72000122070312,431.20001220703125,2.7339589707689513,-17.012880602785117
586,159.5800018310547,435.94000244140625,2.731795948360311,-16.868339315342382
587,160.72999572753906,435.5799865722656,2.7100105652378517,-13.488334417158228
588,157.7100067138672,437.6300048828125,2.774903216362189,-23.469119766558606
589,155.61819458007812,435.25,2.7969094563427075,-26.58240464308784
590,155.72000122070312,437.92999267578125,2.812291222982331,-28.995043780114486
591,157.60000610351562,434.05499267578125,2.754155938234438,-20.182979211338193
592,159.2899932861328,433.30999755859375,2.720258747077969,-14.999923365019356
593,159.72000122070312,434.6050109863281,2.7210431233705377,-15.16569667350268
594,159.10000610351562,431.82000732421875,2.7141419909390994,-14.008856828341209
595,159.4573974609375,428.30499267578125,2.6860151958814185,-9.555299826080272
596,163.6999969482422,426.3399963378906,2.604398315735391,3.5511503451350563
597,163.74000549316406,427.92498779296875,2.6134418800348342,2.0712249839739343
598,161.67999267578125,427.57330322265625,2.6445653302327514,-2.986872295168496
599,161.0500030517578,424.4100036621094,2.6352685229426145,-1.4779830395617637
600,160.1750030517578,424.6499938964844,2.651162702080711,-4.015803208940213
601,159.94000244140625,426.55999755859375,2.6670000690719213,-6.542939942146631
602,158.7899932861328,438.1400146484375,2.759241974769328,-21.142986132007934
603,160.77999877929688,435.3252868652344,2.7075835935463997,-13.10232212821768
604,161.9154052734375,440.5,2.720556448943804,-15.295354085116287
605,160.49989318847656,441.364990234375,2.749939463922732,-19.877608367699736
606,160.2899932861328,439.05999755859375,2.7391603715075967,-18.123832010729643
607,160.1199951171875,440.1199951171875,2.7486885369630167,-19.630260291035768
608,160.19000244140625,437.510009765625,2.7311942262168074,-16.836429310605467
609,167.07989501953125,444.6600036621094,2.66136152174461,-5.892935875691137
610,168.2100067138672,456.2099914550781,2.712145373319626,-14.475147118782616
611,168.42909240722656,456.7550048828125,2.7118533880030284,-14.444821501337401
612,168.1300048828125,460.17999267578125,2.7370485892540666,-18.655240456345837
613,168.05999755859375,456.6499938964844,2.717184342081609,-15.309087305916762
614,168.2100067138672,456.7900085449219,2.7155935456440607,-15.055164208626366
615,168.8000030517578,451.9599914550781,2.6774880526305274,-8.675762836785509
616,168.22000122070312,462.16668701171875,2.7473943862677794,-20.405596187431
617,167.94009399414062,458.6499938964844,2.7310333285420607,-17.62396501987564
618,169.38999938964844,456.4549865722656,2.6946985549145706,-11.621373671975846
619,169.92999267578125,457.69000244140625,2.693403296466081,-11.438317841028606
620,169.3699951171875,458.2900085449219,2.7058512236941965,-13.508928691590597
621,170.30999755859375,460.2099914550781,2.7021901124550642,-12.96037931735873
622,170.55999755859375,459.4599914550781,2.693832071012058,-11.553856478786315
623,171.09120178222656,461.6199951171875,2.698093124068183,-12.318869321851366
624,167.46499633789062,459.8999938964844,2.746245507739144,-20.121614867397057
625,166.6199951171875,460.6300048828125,2.7645541854616025,-23.070676253777833
626,167.27999877929688,461.7200012207031,2.7601626290652934,-22.42744268080355
627,166.0399932861328,461.2699890136719,2.778065572544177,-25.233798178642132
628,166.58140563964844,462.8399963378906,2.77846134483409,-25.38200720218788
629,167.10000610351562,463.05999755859375,2.7711548811777775,-24.240116228398733
630,174.24000549316406,475.0849914550781,2.726612583088544,-17.51481945809377
631,172.6959991455078,476.4100036621094,2.7586626558771776,-22.894533385673526
632,171.21859741210938,468.75421142578125,2.737752898988698,-19.118533068235593
633,171.27040100097656,467.70001220703125,2.730769645388782,-17.928292892640286
634,171.12010192871094,467.2099914550781,2.7303045416003724,-17.832971234921672
635,170.77499389648438,464.67999267578125,2.721007227542037,-16.209257675350898
636,170.22999572753906,464.3500061035156,2.727780166585501,-17.31048608265627
637,167.9105987548828,455.3160095214844,2.7116573515776583,-14.36743783768327
638,167.99989318847656,451.2349853515625,2.685924239519181,-10.051918327714645
639,166.9501953125,450.20001220703125,2.6966126716074803,-11.773547699901712
640,167.33999633789062,450.875,2.6943648253081074,-11.424882390198889
641,167.5010986328125,452.0,2.698489763287175,-12.126813046348332
642,168.54989624023438,451.75,2.6802152364194884,-9.122574717098018
643,168.52999877929688,452.67999267578125,2.6860499374274656,-10.10481994301955
644,177.42999267578125,459.54998779296875,2.590035545076682,6.397381964581484
645,178.9499969482422,458.739990234375,2.5635093493019543,11.199049601568277
646,178.55999755859375,466.1600036621094,2.6106631386413457,2.7548621484998534
647,178.4199981689453,465.2200012207031,2.6074431453596802,3.327213403144526
648,177.72999572753906,464.8900146484375,2.615709367152161,1.845190529594447
649,178.01499938964844,461.82000732421875,2.5942758133170747,5.66364350681954
650,178.3300018310547,462.6700134277344,2.5944597581850317,5.640862591260998
651,181.64999389648438,471.7950134277344,2.5972751405463463,5.234465050596214
652,178.5,462.55999755859375,2.591372535342262,6.197309182113997
653,178.48500061035156,466.0,2.6108636490823054,2.7179169732323203
654,178.6999969482422,469.6700134277344,2.6282597730752473,-0.38749643036351245
655,177.3000030517578,467.1600036621094,2.634856151275615,-1.5539985323544556
656,177.36590576171875,466.3999938964844,2.629592152412126,-0.6209222298767827
657,177.49000549316406,466.5199890136719,2.6284296274453585,-0.4150201152460795
658,180.13999938964844,474.8999938964844,2.636282866134916,-1.8358989375805663
659,180.39999389648438,477.2900085449219,2.64573184419727,-3.5431442594533564
660,180.14700317382812,476.8800048828125,2.64717145709418,-3.797517346827078
661,179.97000122070312,476.3800048828125,2.646996730853005,-3.762340645621009
662,179.72999572753906,474.260009765625,2.638735998662001,-2.272621879013684
663,180.2100067138672,478.75,2.656622729947216,-5.502059412228334
664,180.5,477.9100036621094,2.6477008513136253,-3.9005142128223156
665,178.7949981689453,477.5299987792969,2.67082414871625,-7.997999897590603
666,179.89999389648438,478.1300048828125,2.657754425261024,-5.696186274488866
667,180.85000610351562,479.2200012207031,2.6498202103814434,-4.291363769025054
668,181.0500030517578,478.8900146484375,2.645070458858454,-3.4361669400963137
669,180.9031982421875,480.989990234375,2.6588252441531783,-5.92166536721453
670,181.08999633789062,482.1000061035156,2.6622122472407534,-6.541132372231402
671,180.89999389648438,481.0400085449219,2.659148837894297,-5.980098582308528
672,178.0,478.94000244140625,2.690674171019136,-11.495741377843387
673,178.7899932861328,480.1000061035156,2.6852733605463635,-10.581150501292484
674,178.8292999267578,480.4200134277344,2.686472594952267,-10.79793499639976
675,179.55999755859375,479.8699951171875,2.672477175550178,-8.329037952288559
676,180.38999938964844,483.45001220703125,2.680026685751925,-9.72939440955497
677,179.3699951171875,482.8299865722656,2.6918102230912093,-11.78799317603756
678,179.47999572753906,482.6199951171875,2.6889904535647102,-11.289130069148598
679,175.75,473.010009765625,2.691379856418919,-11.47445424921392
680,174.8699951171875,470.4049987792969,2.6900269452404304,-11.180416477372376
681,174.94000244140625,470.1050109863281,2.6872356489407467,-10.696583055535825
682,175.7100067138672,470.69000244140625,2.6787888250889185,-9.25947294793815
683,177.14999389648438,470.2200012207031,2.6543608096056213,-5.007933836676102
684,175.8350067138672,465.79998779296875,2.649074245784037,-4.041196880214443
685,174.85000610351562,465.2799987792969,2.661023634759494,-6.107909453356854
686,173.41000366210938,458.5899963378906,2.6445417602980767,-3.1994849734836066
687,175.4499969482422,461.3299865722656,2.6294100575468127,-0.5822664763362582
688,174.5251007080078,459.7799987792969,2.6344634491776606,-1.4611407034619788
689,175.2899932861328,460.7650146484375,2.628587097361071,-0.4374787862282119
690,175.2899932861328,459.3599853515625,2.620571640970577,0.9675505106467881
691,175.2899932861328,459.44000244140625,2.621028125042164,0.8875334208030381
692,174.66000366210938,458.04998779296875,2.6225236355719703,0.6231377643003952
693,168.77000427246094,453.4700012207031,2.6869111201100924,-10.26455213736125
694,168.15060424804688,451.3550109863281,2.684230681208336,-9.776162951946844
695,167.6300048828125,452.510009765625,2.6994571173696955,-12.298303223334415
696,167.49000549316406,453.5799865722656,2.7081018072494962,-13.735931216736617
697,167.8300018310547,453.260009765625,2.7007090795476314,-12.5230929666713
698,168.09500122070312,453.9649963378906,2.700645426938364,-12.532166932889083
699,167.9600067138672,454.4599914550781,2.705763117938461,-13.38166995735503
700,163.0399932861328,448.80999755859375,2.7527601572636153,-20.652080786433032
701,163.1199951171875,447.29998779296875,2.7421530234329805,-18.931978903947993
702,163.35000610351562,443.7200012207031,2.7163757859887423,-14.747962469094432
703,163.2100067138672,441.9700012207031,2.7079834755202605,-13.36561365585601
704,162.94000244140625,439.0899963378906,2.694795567440775,-11.194664658574482
705,162.89999389648438,438.9100036621094,2.6943524868454998,-11.119738076710235
706,163.02999877929688,438.1400146484375,2.687480941722713,-10.008344364269021
707,163.72000122070312,434.3699951171875,2.6531272408899755,-4.426315387203317
708,161.94500732421875,430.739990234375,2.659791724063593,-5.457606629865381
709,161.72999572753906,430.0799865722656,2.659246880194114,-5.362243062868572
710,162.37989807128906,431.3699951171875,2.6565480101964636,-4.945548681735943
711,161.92999267578125,430.1449890136719,2.6563639132307926,-4.90203524761165
712,161.2716064453125,431.9750061035156,2.6785558575681403,-8.461034725072807
713,161.11000061035156,432.260009765625,2.68301165742688,-9.17043007317585
714,162.92999267578125,437.0,2.6821335521054004,-9.130954879650119
715,164.01499938964844,436.6499938964844,2.662256473623734,-5.9316220255016106
716,164.92820739746094,435.55999755859375,2.6409066370856533,-2.4434580336264844
717,163.5399932861328,431.0199890136719,2.6355632059954335,-1.5490265643663292
718,163.72000122070312,430.05999755859375,2.6268018223311054,-0.11631782860956719
719,163.7899932861328,430.0,2.625313008278911,0.12748528787795976
720,163.25999450683594,428.989990234375,2.6276491771927173,-0.2543301585926656
721,167.57530212402344,432.6300048828125,2.5817050567667814,7.43804721756635
722,166.50999450683594,430.95001220703125,2.5881330035677763,6.32044477019258
723,166.8668975830078,433.1050109863281,2.5955118556146246,5.102706073550053
724,167.19000244140625,432.364990234375,2.5860696448395744,6.691229700672295
725,167.6999969482422,433.20001220703125,2.583184377401815,7.195499893153112
726,167.75,436.6199951171875,2.6028017592678836,3.906829564906161
727,168.82000732421875,438.67999267578125,2.5985071297461593,4.656768989469924
728,166.90499877929688,438.6449890136719,2.628111753523358,-0.3372147316309224
729,163.8000946044922,432.80999755859375,2.642306151309903,-2.655985285905331
730,163.36000061035156,431.8074951171875,2.643287790792438,-2.809209877586568
731,163.33999633789062,431.1099853515625,2.6393412208713034,-2.1642331589200694
732,162.94500732421875,429.2799987792969,2.6345084506034593,-1.3715238204976004
733,162.41000366210938,428.57000732421875,2.638815329478409,-2.066500856998175
734,161.77999877929688,425.7699890136719,2.6317838560161864,-0.9209329223655232
735,162.08999633789062,428.05999755859375,2.6408785688801277,-2.3968595588134463
736,159.75,423.8299865722656,2.6530828580423513,-4.3118927244893825
737,160.3300018310547,423.1400146484375,2.6391817489923994,-2.09878300665639
738,160.35499572753906,421.6600036621094,2.629540799455706,-0.553135764860599
739,160.0449981689453,421.57000732421875,2.634071743243139,-1.277221335443926
740,160.11000061035156,420.635009765625,2.627162626707465,-0.1715214274655068
741,159.14999389648438,418.4599914550781,2.6293434338882617,-0.5175684482653082
742,158.24000549316406,415.8900146484375,2.6282229538117896,-0.33730432008803746
743,157.11109924316406,414.57000732421875,2.6387060450934805,-1.9819079387978604
744,157.5449981689453,414.4949951171875,2.6309625817044267,-0.7674375141368728
745,156.4600067138672,412.69000244140625,2.6376708726347586,-1.8117315180144828
746,156.38999938964844,412.42999267578125,2.6371890420448474,-1.7355673812572832
747,157.2899932861328,411.3999938964844,2.615550966094133,1.6578975885106502
748,157.1699981689453,409.5,2.6054590874259596,3.242773345192006
749,166.46490478515625,415.7950134277344,2.4977938380727744,21.35703382121909
750,163.49989318847656,416.739990234375,2.548870106930117,12.625665695169289
751,164.13499450683594,419.4700012207031,2.555640267214515,11.563488790082715
752,162.7100067138672,414.3999938964844,2.546862373530752,12.891347991217913
753,163.25999450683594,413.5899963378906,2.5333211457420024,15.14566373789171
754,163.19000244140625,411.92999267578125,2.5242354710037196,16.621861842107307
755,162.91000366210938,412.6400146484375,2.5329323268833237,15.176537495927903
756,165.12989807128906,416.510009765625,2.5223173672995993,17.136187894123168
757,161.49000549316406,412.19000244140625,2.552418034680508,11.897504788384708
758,161.9499969482422,414.2200012207031,2.5577030504859115,11.075485592315601
759,162.14999389648438,416.5199890136719,2.5687326838851186,9.300708056009967
760,163.13499450683594,416.760009765625,2.5546941110060923,11.647388890871127
761,163.85000610351562,416.760009765625,2.54354589100429,13.525074663128521
762,165.39999389648438,420.3999938964844,2.5417171064685276,13.955500074638962
763,165.9001007080078,417.1400146484375,2.514404830788042,18.528805496648886
764,165.2100067138672,420.7250061035156,2.5466072816774563,13.13156416991086
765,163.50160217285156,416.2799987792969,2.5460300892905723,13.090145099339225
766,160.92999267578125,410.510009765625,2.5508607994077392,12.106852646145512
767,160.69000244140625,409.9599914550781,2.5512476521653253,12.026634677086236
768,160.2949981689453,408.4800109863281,2.5483016666297003,12.469297841019113
769,160.33999633789062,407.30999755859375,2.540289427849641,13.757480571179656
770,158.4250030517578,400.9100036621094,2.5305980491673474,15.128527155427832
771,159.02769470214844,399.94500732421875,2.5149393511192963,17.67624682571187
772,159.10000610351562,398.04998779296875,2.5018854338320047,19.76116270290879
773,157.99989318847656,397.32000732421875,2.514685290642947,17.602146156732317
774,158.64210510253906,398.25,2.510367595932929,18.358660636092395
775,158.80999755859375,398.69000244140625,2.510484280401223,18.359559121981817
776,158.5399932861328,397.0799865722656,2.5046045375794614,19.260519105591527
777,157.74000549316406,403.2200012207031,2.5562316925250608,11.01966343050151
778,158.57000732421875,403.2200012207031,2.542851627648998,13.199324063078848
779,158.1699981689453,401.989990234375,2.541505942264724,13.378874465106662
780,158.74000549316406,402.20001220703125,2.533702899640831,14.66574379846304
781,159.85960388183594,402.8999938964844,2.5203364959811707,16.905929757777812
782,160.77000427246094,402.739990234375,2.5050692264201317,19.456728014649457
783,160.3699951171875,402.4700012207031,2.5096340554640872,18.67625644402102
784,159.97999572753906,398.989990234375,2.4939992554687422,21.132093405015155
785,161.15069580078125,402.1000061035156,2.495180080392593,21.09644287668209
786,158.92999267578125,396.0199890136719,2.4917888835592947,21.34469068951927
787,161.09010314941406,396.8299865722656,2.463403888966403,26.207340570043243
788,161.2100067138672,395.07000732421875,2.450654369275174,28.282197532048997
789,161.4499969482422,394.6199951171875,2.444224233981839,29.3624460186864
790,162.10000610351562,395.7699890136719,2.4415174220347446,29.919435545074748
791,166.4499969482422,404.82000732421875,2.4320817948113147,32.29289058310354
792,168.27279663085938,405.0199890136719,2.4069249285858465,36.87974738077338
793,168.14999389648438,405.6050109863281,2.4121619132262624,35.97223420909182
794,168.84500122070312,406.9700012207031,2.410317144590728,36.43239670001566
795,168.94000244140625,407.9800109863281,2.4149402455929794,35.671868818726125
796,168.70050048828125,407.0899963378906,2.413092997113954,35.93292945872656
797,169.14999389648438,405.82000732421875,2.3991724621200436,38.383329225490854
798,170.2100067138672,409.95001220703125,2.408495364765368,37.03701483784363
799,168.99000549316406,408.29998779296875,2.4161191462265807,35.4832045939948
800,168.3699951171875,407.4549865722656,2.419997614709629,34.70000192677594
