,amd,adi,Ratio,Spread
0,121.52999877929688,168.35000610351562,1.3852547337653287,78.62833473427793
1,121.2750015258789,168.3000030517578,1.3877551097440657,78.16012171428432
2,121.34600067138672,168.40499877929688,1.3878083978667672,78.19941341647086
3,121.74030303955078,167.9600067138672,1.3796581947007363,79.44572322777188
4,122.41999816894531,169.0500030517578,1.3809018590121274,79.73703172835368
5,123.6897964477539,170.67999267578125,1.3799035779630846,80.68757921655688
6,123.27999877929688,170.24000549316406,1.3809215377908768,80.29475845667983
7,125.2249984741211,169.14999389648438,1.3507685842091728,85.33747969199018
8,122.69000244140625,167.8000030517578,1.3676746247673686,81.5357456911722
9,123.30500030517578,167.83999633789062,1.3611775347511634,82.745576757366
10,123.27010345458984,168.2581024169922,1.3649546621738253,82.25655184057209
11,121.31109619140625,167.33999633789062,1.3794286062163628,79.19348151541047
12,118.81999969482422,166.08999633789062,1.3978286211452118,75.38097114124363
13,119.19999694824219,166.5,1.3968121162980898,75.74321377317503
14,113.41000366210938,166.8699951171875,1.4713869123428946,63.60655240374814
15,111.69000244140625,167.30999755859375,1.4979854409651958,59.6710916228771
16,110.73500061035156,166.5222930908203,1.5037909619630574,58.518001471214376
17,109.7699966430664,166.66000366210938,1.5182655439448483,56.41916952136921
18,109.70999908447266,166.64999389648438,1.519004605661969,56.30724974182314
19,110.12000274658203,166.91000366210938,1.5157101298500468,56.88046654759873
20,109.3499984741211,165.16000366210938,1.5103795698835456,57.06563169562298
21,107.69999694824219,164.67999267578125,1.5290621851634978,54.19244064677736
22,107.54000091552734,164.1699981689453,1.5265947254166459,54.377284531565635
23,107.16000366210938,163.8000030517578,1.5285554073723473,53.975033354712394
24,106.418701171875,163.4499969482422,1.535914225115912,52.81853356720515
25,107.2698974609375,164.5399932861328,1.533887858390564,53.45837388949357
26,106.86499786376953,164.16000366210938,1.5361437977229828,53.015509636129565
27,108.19000244140625,165.42959594726562,1.529065460894682,54.438647010104575
28,107.89019775390625,163.1699981689453,1.5123709249391715,56.088969177152876
29,110.0436019897461,162.5050048828125,1.4767328762825738,61.13020051695878
30,109.55599975585938,162.0050048828125,1.4787415134162745,60.63927488605472
31,109.2499008178711,162.0050048828125,1.4828846861187424,60.017207835977246
32,109.00980377197266,162.92999267578125,1.4946361431546025,58.60428479548381
33,110.64710235595703,164.47500610351562,1.4864827239161822,60.38665795369761
34,110.52999877929688,164.52000427246094,1.4884647253183252,60.10367700387346
35,108.4800033569336,156.7899932861328,1.4453354391061737,63.66760164752151
36,108.55999755859375,156.99000549316406,1.446112831832286,63.63015699912694
37,107.125,158.44000244140625,1.4790198594296966,59.26389806053126
38,107.5199966430664,160.8300018310547,1.4958147958743082,57.676627351216354
39,107.52909851074219,161.32000732421875,1.5002451388365619,57.20511905380371
40,106.18000030517578,160.30999755859375,1.509794660932765,55.47343508302757
41,106.83000183105469,159.97999572753906,1.4975193577225425,57.124397170941535
42,102.31999969482422,162.86000061035156,1.5916731928859624,45.078977526593974
43,103.5198974609375,162.6699981689453,1.5713887103716238,47.70746233800182
44,102.69999694824219,162.1699981689453,1.5790652676520942,46.541226262040965
45,103.19999694824219,162.41000366210938,1.5737403921006192,47.31734165803414
46,102.8311996459961,162.24000549316406,1.5777313310715728,46.73785454162527
47,103.75,161.3000030517578,1.554698824595256,49.545081448368364
48,103.63999938964844,160.17999267578125,1.545542200107153,50.4415439883484
49,104.31500244140625,162.38999938964844,1.5567271781531418,49.60330667675319
50,102.32209777832031,161.05999755859375,1.574049018302268,46.88324439128692
51,101.82980346679688,159.48500061035156,1.5661917747131273,47.45778027242463
52,102.81500244140625,160.47000122070312,1.5607644547025534,48.474942178226826
53,103.38999938964844,160.83999633789062,1.5556629972665825,49.27347988166042
54,104.56999969482422,162.3000030517578,1.552070417188602,50.21151908639527
55,103.68000030517578,161.24000549316406,1.5551698014907784,49.462822702671076
