,amzn,nke,Ratio,Spread
78,139.843994140625,145.60000610351562,1.041160237150424,-13.914983938894844
79,139.75949096679688,146.35000610351562,1.0471561186372986,-14.745130022183597
80,139.86898803710938,146.47999572753906,1.0472657147464004,-14.771268383354007
81,141.12449645996094,146.82000732421875,1.0403580597779047,-13.92050715968666
82,140.0,145.6999969482422,1.0407142639160156,-13.867012783703709
83,140.0030059814453,145.52000427246094,1.0394062845461103,-13.68416911868304
84,140.54649353027344,147.88999938964844,1.0522496554337246,-15.538699592573531
85,141.45401000976562,147.22999572753906,1.0408329584815212,-14.01797214866597
86,142.427001953125,146.8300018310547,1.030914081020808,-12.695155004259854
87,142.57675170898438,146.49989318847656,1.0275159970504852,-12.223017892668404
88,142.1999969482422,146.52999877929688,1.0304500838535933,-12.610452292171013
89,138.95774841308594,144.0,1.0362862211319424,-13.155527612102569
90,138.87249755859375,143.94000244140625,1.0364903416579974,-13.176385266100775
91,141.45199584960938,145.58999633789062,1.0292537440947864,-12.379883066528189
92,143.06100463867188,145.57000732421875,1.0175379915154645,-10.833847792359345
93,141.52099609375,143.83999633789062,1.016386262873704,-10.564440562260993
94,140.00100708007812,143.69500732421875,1.0263855262271628,-11.86106800592493
95,140.18800354003906,144.1699981689453,1.0284046746394313,-12.158704164717287
96,140.02426147460938,144.44000244140625,1.0315355419146244,-12.584007754580094
97,139.70950317382812,144.63999938964844,1.035291058258834,-13.082533667444958
98,138.8000030517578,141.24000549316406,1.0175792679233326,-10.545144916216268
99,140.77549743652344,143.5,1.0193535282281994,-10.931504027772045
100,141.2469940185547,143.74000549316406,1.017650014373275,-10.724323899119137
101,141.2624969482422,143.8300018310547,1.0181754176676716,-10.799616657988205
102,140.53298950195312,142.67999267578125,1.0152775741940527,-10.341500622243823
103,141.76600646972656,144.49000549316406,1.019214754589417,-10.982072386482153
104,143.94100952148438,145.88999938964844,1.0135401986872488,-10.319209139943448
105,147.23699951171875,145.90530395507812,0.9909554285875363,-7.208469128473533
106,147.17840576171875,146.19979858398438,0.9933508779860087,-7.558536339508473
107,148.22450256347656,146.6199951171875,0.9891751537799769,-6.986574145368346
108,147.81649780273438,146.88999938964844,0.993732104150361,-7.643545936980226
109,149.06149291992188,147.2899932861328,0.9881156454353993,-6.86273823944226
110,148.45700073242188,147.25,0.9918696947502168,-7.396068758937313
111,149.5655059814453,148.02000427246094,0.9896667236282669,-7.114723715277288
112,149.63160705566406,147.97000122070312,0.9888953552818369,-7.002027844305511
113,149.4312286376953,147.83999633789062,0.98935140723722,-7.062069614751929
114,149.90150451660156,147.8300018310547,0.9861809079753602,-6.6060472482267105
115,150.22674560546875,147.67999267578125,0.9830472735102983,-6.147566846059144
116,149.69900512695312,146.94500732421875,0.9816030988288879,-5.913111006346535
117,150.7864990234375,147.72999572753906,0.979729595715175,-5.666678074168582
118,151.19351196289062,148.08999633789062,0.9794732221990998,-5.640651847097965
119,151.82449340820312,148.11500549316406,0.9755672630168735,-5.067213758572828
120,150.05250549316406,148.00999450683594,0.9863880247809579,-6.64282474881376
121,149.8249969482422,148.5399932861328,0.9914233025978083,-7.388601444657278
122,149.74649047851562,148.5500030517578,0.9920099134014131,-7.473069787118797
123,149.09950256347656,148.64999389648438,0.9969851766151882,-8.186689031543134
124,150.0,148.72000122070312,0.9914666748046875,-7.402629706197851
125,150.58999633789062,148.7100067138672,0.9875158398981221,-6.833059819000235
126,142.43174743652344,147.8699951171875,1.0381814292005909,-13.730647490121308
127,140.85250854492188,147.97999572753906,1.050602486645412,-15.338459437081022
128,140.71249389648438,147.66000366210938,1.0493737945596782,-15.151262687696383
129,140.6927032470703,147.49000549316406,1.0483131114067588,-15.000034737246105
130,140.39849853515625,147.57000732421875,1.0510796686851087,-15.359071713098652
131,139.57974243164062,146.4499969482422,1.049221000102979,-15.015601340211257
132,138.89999389648438,145.3300018310547,1.0462923557747763,-14.54030606382319
133,155.5644989013672,144.6300048828125,0.9297108652952528,1.9649529305958904
134,155.7060089111328,144.1999969482422,0.9261042522163834,2.5291744398176856
135,157.24131774902344,144.41000366210938,0.9183973126745578,3.775314097988703
136,159.81649780273438,145.41090393066406,0.9098616596526129,5.216814341964286
137,160.57749938964844,145.39999389648438,0.9054817421441147,5.949487758567235
138,160.36294555664062,146.24000549316406,0.9119314002717149,4.905984995920923
139,157.60250854492188,145.38999938964844,0.9225106930846061,3.1378857120039836
140,162.04949951171875,145.33999633789062,0.8968864252948849,7.405587250852298
141,159.8300018310547,144.88999938964844,0.9065256693346078,5.75052662651739
142,159.70401000976562,145.25,0.9094950088674556,5.271030492562508
143,159.05874633789062,145.77499389648438,0.9164852436772801,4.1340435353856915
144,160.30174255371094,145.96499633789062,0.9105640026900106,5.1229468525177335
145,159.41200256347656,145.5500030517578,0.9130429372393147,4.694076267836683
146,157.92599487304688,145.13999938964844,0.9190380564410766,3.6946926758395957
147,156.03399658203125,142.7100067138672,0.9146084176523718,4.330240885874096
148,159.02450561523438,143.99000549316406,0.9054579665951181,5.886556711024545
149,159.97000122070312,144.0399932861328,0.9004187796898718,6.7333135740514845
150,159.8780059814453,143.16990661621094,0.8954946975810204,7.516148395625967
151,159.76300048828125,142.5800018310547,0.8924469457589653,7.9969775163280215
152,161.0489959716797,143.14999389648438,0.8888598965351958,8.646673380384206
153,161.40899658203125,143.52999877929688,0.8892317145801231,8.608107021051572
154,162.05699157714844,147.0500030517578,0.9073968461382523,5.70268630204375
155,161.6999969482422,146.5800018310547,0.9064935349255004,5.834099988506429
156,161.57049560546875,146.6199951171875,0.9074676324272214,5.671282612653206
157,161.61099243164062,146.67999267578125,0.9076114840259087,5.649693812645287
158,161.61898803710938,146.88999938964844,0.9088659765393469,5.44727044071441
159,160.85450744628906,146.22500610351562,0.909051343508926,5.387200722360083
160,161.21450805664062,146.27000427246094,0.9073005031350583,5.683641076894665
161,159.7587127685547,146.06500244140625,0.9142850484343426,4.50791026650298
162,159.84950256347656,146.8699951171875,0.918801702613151,3.7890261489680395
163,160.22850036621094,147.30999755859375,0.9193745009277922,3.7084799041536964
164,158.4530029296875,145.5,0.9182533452178542,3.834526920061327
165,159.19923400878906,145.33859252929688,0.9129352501863987,4.703688851442754
166,159.1068115234375,145.0500030517578,0.9116517493054719,4.904621263889728
167,159.05250549316406,144.82000732421875,0.9105169822706313,5.083111048773551
168,156.864501953125,143.30999755859375,0.9135910022614188,4.517933504715634
169,156.71499633789062,142.24000549316406,0.9076349348627921,5.446128653557528
170,156.19749450683594,142.60989379882812,0.913010123812113,4.5854215658894955
171,155.25152587890625,141.4600067138672,0.911166611168793,4.838115362030257
172,153.5762481689453,140.24000549316406,0.9131620752897258,4.469218310729891
173,153.65074157714844,140.6300048828125,0.9152575733726727,4.14987135492324
174,153.17250061035156,140.17999267578125,0.9151772812822234,4.146301304382055
175,155.21749877929688,140.92999267578125,0.9079517050855782,5.335856780807083
176,157.97824096679688,142.02000427246094,0.898984590557063,6.8642400120918605
177,158.0124969482422,142.66000366210938,0.9028400058056066,6.256730322151489
178,157.0,142.75999450683594,0.9092993280690187,5.19644815264609
179,155.6645050048828,141.24000549316406,0.9073359754603897,5.4498019825546375
180,155.55300903320312,141.6649932861328,0.910718437184935,4.919067091248783
181,155.1269989013672,141.58999633789062,0.9127359991532895,4.590019528956722
182,156.093994140625,146.08999633789062,0.9359104246270886,1.0071552704262015
183,155.88198852539062,145.5500030517578,0.9337191835222842,1.3460742190339285
184,155.39450073242188,145.41000366210938,0.9357474233434742,1.023721302992774
185,155.53976440429688,145.61000061035156,0.9361593234246214,0.9614980479446925
186,156.0915069580078,145.60009765625,0.9327868023941863,1.4946950117316842
187,156.1175079345703,145.35000610351562,0.9310295048037315,1.7694468977856754
188,156.510498046875,145.57000732421875,0.9300974001157445,1.9221727220630012
189,156.12350463867188,145.17999267578125,0.929904776425446,1.9451478319722835
190,157.41549682617188,145.92880249023438,0.9270294566447811,2.4217134534572633
191,157.14950561523438,145.6699981689453,0.9269516795401473,2.428241407124508
192,156.6685028076172,145.4499969482422,0.9283933550245841,2.192040933441339
193,157.87924194335938,146.5800018310547,0.9284311225895143,2.210347944943143
194,158.80848693847656,146.89999389648438,0.9250134972534206,2.771687827184385
195,158.10800170898438,146.49000549316406,0.9265186069633303,2.5173089055612845
196,158.35000610351562,144.5399932861328,0.912788049983686,4.6968474544053915
197,158.37249755859375,145.07000732421875,0.9160050486072974,4.1881651835219795
198,156.91259765625,144.63999938964844,0.921787042914889,3.2335475014916053
199,156.51223754882812,143.85000610351562,0.9190974990606585,3.6438237537980935
200,156.3282470703125,143.14500427246094,0.9156694772383517,4.174321888157968
201,155.33045959472656,143.11000061035156,0.9213260617636782,3.262985259127097
202,154.62550354003906,142.7899932861328,0.9234569331517712,2.914384954609792
203,153.63241577148438,143.25,0.9324204093299726,1.5124953337938987
204,152.29000854492188,142.6999969482422,0.9370279659952159,0.7893073737403907
205,152.13101196289062,142.77000427246094,0.9384674592665359,0.5685015323911299
206,151.38900756835938,142.2100067138672,0.9393681152817689,0.42475338167368737
207,153.09625244140625,143.5500030517578,0.9376454404505948,0.7039742115051891
208,152.65451049804688,143.11000061035156,0.9374763978047185,0.7250114829567079
209,152.67098999023438,142.97999572753906,0.9365236692097484,0.870646154492894
210,152.9824981689453,140.9149932861328,0.9211183957168367,3.231095018856868
211,149.77999877929688,138.07000732421875,0.9218187237914658,3.0387065108251274
212,150.03524780273438,136.85000610351562,0.9121190394102948,4.50079579242645
213,149.65174865722656,137.14500427246094,0.9164276762751901,3.842072179043404
214,149.68051147460938,137.68980407714844,0.9198913253346616,3.3245521444894077
215,151.27549743652344,138.4040985107422,0.9149141854173561,4.123004178950898
216,150.26600646972656,138.1999969482422,0.919702334513593,3.3696654059114817
217,148.80599975585938,138.57000732421875,0.9312125018585645,1.6149281091480727
218,147.75650024414062,138.5,0.9373530083018619,0.689549444092668
219,148.89999389648438,139.57000732421875,0.9373405845889299,0.704075792979543
220,146.73324584960938,138.07000732421875,0.9409592660802324,0.1490480163448834
221,146.09249877929688,137.3800048828125,0.9403631673817393,0.2313411169311249
222,146.00650024414062,137.57000732421875,0.9422183744845947,-0.040225666370284574
223,144.82699584960938,136.83999633789062,0.9448514452373743,-0.42890233591439564
224,144.13198852539062,134.25,0.9314379227922066,1.5019221345807718
225,146.04550170898438,133.60000610351562,0.9147834376284447,3.9667660543122647
226,145.64599609375,134.14999389648438,0.9210688758662076,3.0378716610065535
227,146.6540069580078,134.35000610351562,0.9161018433133215,3.7938960029348916
228,148.7926483154297,135.73500061035156,0.912242655447621,4.437271799743732
229,150.04275512695312,136.1855926513672,0.9076452410923725,5.1723294816601335
230,151.34849548339844,137.1999969482422,0.9065170850231001,5.39633991668625
231,151.124755859375,137.0,0.9065357903868615,5.384133538950996
232,153.2425079345703,138.1999969482422,0.9018385225543895,6.1926946899436555
233,153.22000122070312,138.1999969482422,0.9019709949562941,6.1713484507145235
234,153.00799560546875,138.16000366210938,0.902959372256304,6.010267399322251
235,153.68194580078125,138.5399932861328,0.9014721447223408,6.269478245991783
236,153.35299682617188,138.4600067138672,0.9028842577547661,6.037476868900418
237,153.8354949951172,138.7899932861328,0.9021974628842198,6.1651102496275225
238,151.65451049804688,136.67999267578125,0.9012590013110195,6.206580682530349
239,154.33499145507812,137.9499969482422,0.8938348695110722,7.478848378138812
240,152.85400390625,136.64500427246094,0.8939576378795381,7.379215096563675
241,152.14649963378906,135.9550018310547,0.8935795575862296,7.39819308079233
242,151.12245178222656,135.3350067138672,0.8955321007423191,7.04694154906783
243,152.05050659179688,135.61000061035156,0.8918747043337225,7.652150782179907
244,153.60000610351562,136.57000732421875,0.8891276165196254,8.16174942508521
245,153.4510040283203,134.77000427246094,0.8782608176847662,9.8204331371329
246,152.94949340820312,133.85499572753906,0.875158150215619,10.259789583923427
247,152.41299438476562,132.55999755859375,0.8697420983931783,11.045951297752728
248,151.36349487304688,131.89999389648438,0.8714121856601744,10.710568970587948
249,151.947998046875,132.25,0.870363556611004,10.914928317859411
250,150.9250030517578,131.75,0.8729501231470441,10.444680238782544
251,151.20350646972656,132.22000122070312,0.8744506282146026,10.238822447509952
252,150.43299865722656,134.9199981689453,0.8968776755980991,6.808046044275178
253,151.6219940185547,135.9199981689453,0.8964398539192945,6.93573530069016
254,151.37899780273438,135.40499877929688,0.8944767817511012,7.220267666797005
255,151.96624755859375,136.2899932861328,0.8968438418115402,6.892243575535437
256,152.04275512695312,136.1699981689453,0.8956033324655664,7.084801434075379
257,152.5602569580078,135.77999877929688,0.8900089806263914,7.965619605727786
258,152.0050048828125,135.67999267578125,0.8926021401754703,7.539003133440891
259,150.1999969482422,135.4199981689453,0.9015978756351776,6.087058198153974
260,149.75100708007812,134.9600067138672,0.9012293763186409,6.12121027064426
261,149.30300903320312,134.8000030517578,0.9028619310799019,5.856315231894532
262,150.63299560546875,135.55999755859375,0.899935615126758,6.357731507220782
263,149.91824340820312,135.27999877929688,0.9023584835566097,5.959831616706927
264,147.68075561523438,134.2449951171875,0.9090215888856078,4.872715186882507
265,147.89849853515625,134.0500030517578,0.9063648676588385,5.274223071837403
266,144.5675048828125,131.85000610351562,0.9120307237120419,4.314976614168691
267,144.65451049804688,131.24000549316406,0.9072652144845221,5.007496720170755
268,145.21600341796875,131.76499938964844,0.9073724402839756,5.0150444583666935
269,145.76824951171875,132.29010009765625,0.9075371388542404,5.013715336921981
270,145.09324645996094,131.8000030517578,0.9083813772691932,4.863613342292345
271,145.17575073242188,130.92999267578125,0.901872330711088,5.811873966073582
272,145.55250549316406,131.17999267578125,0.9012554763747587,5.919202774755879
273,140.61099243164062,126.51000213623047,0.899716302036162,5.902470917265807
274,140.76800537109375,124.49500274658203,0.8843984285945325,8.066387460587256
275,140.1468505859375,124.52999877929688,0.8885679432584578,7.442264169201698
276,138.54623413085938,124.66999816894531,0.8998440047904318,5.784178133684085
277,138.1114959716797,125.20829772949219,0.9065740461979114,4.833556063390054
278,138.14549255371094,125.3550033569336,0.9074129096770609,4.719094111204575
279,137.45350646972656,124.45999908447266,0.9054698005240364,4.957791977536052
280,134.9029998779297,121.56999969482422,0.9011660215475552,5.428792121659972
281,135.946044921875,122.57499694824219,0.9016444503308879,5.413059190266059
282,138.50137329101562,124.13999938964844,0.896308797811041,6.271629154788675
283,138.99050903320312,123.3499984741211,0.887470657760195,7.5255453548779965
284,137.26150512695312,122.13500213623047,0.8897979227553118,7.100687415120538
285,136.32749938964844,121.75,0.893070000880869,6.599842331382112
286,136.0155029296875,121.23999786376953,0.8913689634809049,6.813934939803792
287,139.0605010986328,129.25,0.9294515622975181,1.6919270149950218
288,137.77975463867188,127.9469985961914,0.9286342462412789,1.7802188664667735
289,137.9499969482422,127.76000213623047,0.926132692733332,2.128679727159513
290,139.21701049804688,128.0399932861328,0.9197151470791648,3.050373305657578
291,138.78399658203125,127.15499877929688,0.9162079339899913,3.524680641751692
292,139.6957550048828,126.6500015258789,0.9066131001722427,4.894424900361562
293,139.23699951171875,126.97000122070312,0.9118984297705784,4.139323725928042
294,146.29624938964844,125.31999969482422,0.8566179940884496,12.484591276056042
295,146.093505859375,125.12000274658203,0.8564378136494212,12.492298406916936
296,146.4625244140625,125.61000061035156,0.8576255333087186,12.35229203434553
297,146.18051147460938,124.98999786376953,0.8550387230344278,12.704822785379937
298,148.2584991455078,125.5,0.846494472312366,14.165664647075081
299,148.02186584472656,126.33499908447266,0.8534887623764775,13.106233374151364
300,146.81100463867188,126.02999877929688,0.8584506256154246,12.262806008800075
301,147.5,125.20999908447266,0.8488813497252383,13.73627559254094
302,147.63116455078125,125.73999786376953,0.8517171712786853,13.330678353863439
303,147.23550415039062,124.41999816894531,0.8450407317643923,14.275418399052873
304,148.0082550048828,124.3949966430664,0.8404598556949584,15.033326767833975
305,148.34849548339844,123.90499877929688,0.8352292241019929,15.846021880641521
306,146.75250244140625,122.87999725341797,0.8373281219002051,15.357321784709844
307,145.5364990234375,122.6500015258789,0.8427439326139562,14.434012768758995
308,145.687744140625,120.87000274658203,0.8296511381898558,16.357458275675604
309,143.98947143554688,119.87000274658203,0.8324914422665876,15.746750659591916
310,142.98849487304688,118.20500183105469,0.8266749149013958,16.462386630420433
311,141.40574645996094,117.54000091552734,0.831225065869645,15.62624764322256
312,141.82550048828125,117.12000274658203,0.8258035567888542,16.444356791797752
313,142.50601196289062,117.55999755859375,0.824947635115963,16.649785421915276
314,141.85299682617188,117.58000183105469,0.8288862728444041,16.01043629925112
315,145.72349548339844,119.48500061035156,0.8199432782887363,17.776368370220546
316,146.83499145507812,118.70500183105469,0.8084244814858769,19.610552982851225
317,146.4322509765625,118.44999694824219,0.8089064817230798,19.48358319568839
318,145.6645050048828,118.37999725341797,0.8126893868169858,18.825422872333938
319,145.74600219726562,118.55000305175781,0.8134014056269048,18.732712168043427
320,147.35000610351562,119.61000061035156,0.8117407238268026,19.19401404522315
321,147.3665008544922,119.52999877929688,0.811106988943975,19.28966013702813
322,150.14999389648438,125.12999725341797,0.8333666489502786,16.329634282526165
323,150.60000610351562,125.38999938964844,0.832602883850224,16.496441154665483
324,150.04049682617188,124.7300033569336,0.8313089198940634,16.625776916157513
325,149.34449768066406,123.83000183105469,0.8291567734610099,16.865665892912226
326,147.79360961914062,122.44999694824219,0.828520240244432,16.77474846453199
327,151.78823852539062,124.82499694824219,0.8223627743552863,18.188409251156905
328,153.14999389648438,125.19000244140625,0.8174339368633827,19.114945299527925
329,154.29100036621094,125.40959930419922,0.8128121472188172,19.977523169505467
330,154.375,124.69999694824219,0.807773259583755,20.76679403187358
331,155.14549255371094,125.73999786376953,0.8104650402282148,20.457558099312187
332,155.75,126.31929779052734,0.8110388301157454,20.451596450208847
333,156.2884979248047,126.385498046875,0.8086679424590992,20.89612848446128
334,156.50100708007812,126.58000183105469,0.808812698350794,20.903176614684348
335,157.36949157714844,127.41000366210938,0.8096232782174823,20.896879121395266
336,157.27099609375,129.52000427246094,0.8235466646072073,18.693461579366407
337,158.19749450683594,129.77000427246094,0.8203037897471467,19.322188562250055
338,159.03941345214844,130.24000549316406,0.818916535631908,19.65069588100885
339,159.61575317382812,130.5500030517578,0.8179017450087366,19.88732123897332
340,159.49826049804688,130.60000610351562,0.8188177456964484,19.72588358242617
341,160.416748046875,131.13999938964844,0.817495685371507,20.05701946521412
342,161.25250244140625,131.2100067138672,0.8136928402803827,20.7796739817125
343,159.8249969482422,129.7899932861328,0.8120756813038706,20.84578590530952
344,162.9010009765625,129.75999450683594,0.7965573798131863,23.793186054071207
345,162.5,129.49000549316406,0.796861572265625,23.682850208799714
346,160.239501953125,128.85000610351562,0.8041088778546518,22.178905690407554
347,161.79849243164062,130.2489013671875,0.805006891038971,22.258617384050915
348,161.2864990234375,129.69000244140625,0.8040970771060026,22.331921929429363
349,161.54049682617188,130.10000610351562,0.8053708429751316,22.16281962203731
350,164.88475036621094,135.5,0.8217861245448893,19.934645322575754
351,165.76947021484375,135.64500427246094,0.8182749459032456,20.628743624178576
352,164.54598999023438,134.30999755859375,0.8162459478141333,20.80335430152379
353,165.11949157714844,134.2550048828125,0.8130778722758167,21.402278096916397
354,165.24349975585938,133.5399932861328,0.8081406741168807,22.234903853741933
355,165.02650451660156,133.88499450683594,0.8112938882091343,21.684095942816832
356,164.8939971923828,133.08999633789062,0.8071245685348614,22.353419032802314
357,164.77349853515625,134.4600067138672,0.8160293245529326,20.869123062796994
358,165.77999877929688,134.58999633789062,0.8118590742485796,21.693737257100132
359,165.79449462890625,135.11500549316406,0.8149547172575824,21.18247652709291
360,164.1999969482422,133.6199951171875,0.8137636881887771,21.165203539865324
361,164.82974243164062,134.82000732421875,0.8179349511519881,20.562466342478352
362,164.42349243164062,133.50999450683594,0.8119885579145144,21.487175923768767
363,163.40798950195312,133.0,0.8139136917684819,21.034028116586477
364,160.25050354003906,131.89999389648438,0.8230862991549276,19.139352228614534
365,162.031494140625,131.6300048828125,0.812372962311713,21.09850171454712
366,162.14549255371094,131.72000122070312,0.8123568478295545,21.116625887355347
367,163.0865020751953,131.89999389648438,0.8087732106466323,21.829123091750567
368,162.63650512695312,131.83999633789062,0.8106420894557288,21.462326114001137
369,163.3859405517578,132.3699951171875,0.8101675986940565,21.643120920967725
370,163.65699768066406,132.0800018310547,0.8070537997328777,22.19019528755222
371,164.2623748779297,132.9600067138672,0.8094367734100727,21.884353587910162
372,162.8730010986328,132.66000366210938,0.8144996578148209,20.866620729994075
373,163.53900146484375,133.1699981689453,0.814301157376047,20.98828676799456
374,163.4189910888672,132.9669952392578,0.8136569339542086,21.077467208504395
375,164.12399291992188,133.30999755859375,0.8122517322841234,21.403115933984303
376,163.8622589111328,133.00999450683594,0.8117183016436449,21.454880313540592
377,164.80775451660156,133.67999267578125,0.8111268372527658,21.681626800590998
378,166.51499938964844,132.55999755859375,0.796084425093746,24.420839085500624
379,166.8885040283203,133.02000427246094,0.7970591206802835,24.315078638650782
380,166.02499389648438,132.46499633789062,0.7978617750799725,24.051100116125802
381,167.0906524658203,133.3300018310547,0.7979500939367531,24.1968064884011
382,167.42214965820312,133.5749969482422,0.7978334839263453,24.266216149012102
383,168.5074920654297,134.39999389648438,0.7975906130292312,24.470599980518124
384,169.01950073242188,134.80999755859375,0.797600258990317,24.546205170838157
385,169.22000122070312,138.10000610351562,0.8160974181970391,21.446359055387965
386,169.58248901367188,138.9600067138672,0.8194242667511745,20.93015590885144
387,169.00050354003906,138.58999633789062,0.8200567065473644,20.74818871842924
388,169.02499389648438,138.74000549316406,0.8208253838372112,20.621407165842406
389,169.34100341796875,138.94000244140625,0.8204746614053862,20.72112588840377
390,170.03500366210938,139.30999755859375,0.8193018764267396,21.009347484856384
391,169.3155059814453,139.1699981689453,0.8219566032197693,20.46694740442276
392,168.18099975585938,138.38999938964844,0.8228634601443852,20.170936534279058
393,166.46249389648438,138.24000549316406,0.8304573736539678,18.691032907413437
394,167.15150451660156,139.05999755859375,0.8319398497832979,18.524525202926945
395,167.41400146484375,139.4571075439453,0.8330074326144742,18.376377491106716
396,166.6719970703125,138.69500732421875,0.8321434299830742,18.434732001522086
397,165.88926696777344,138.1699981689453,0.8329049895421322,18.217369608499546
398,166.35000610351562,138.5399932861328,0.8328222915719203,18.284357334378818
399,165.11700439453125,137.06500244140625,0.8301083401071313,18.589921597987505
400,165.05450439453125,136.68499755859375,0.8281203718734896,18.910649059862713
401,164.75149536132812,136.13499450683594,0.8263050615004658,19.173266607476783
402,165.17050170898438,136.2949981689453,0.8251775998663786,19.410664795694082
403,165.218994140625,135.8800048828125,0.8224236298591624,19.871650182349036
404,165.12950134277344,135.47999572753906,0.8204469499748058,20.18678090163683
405,162.95350646972656,134.5500030517578,0.8256956598645177,19.052975752666235
406,164.49449157714844,133.99000549316406,0.8145561848818648,21.074503277191916
407,164.7624969482422,134.75709533691406,0.8178869453480431,20.56160010857439
408,164.27450561523438,134.22000122070312,0.8170470561943114,20.635864342218063
409,163.1824951171875,133.22500610351562,0.816417263431606,20.595154404034865
410,164.09295654296875,133.75,0.8150867826248029,20.933677390481755
411,163.15460205078125,133.13999938964844,0.8160358194996493,20.653706253284547
412,163.60250854492188,133.52000427246094,0.8161244314649313,20.698513239171568
413,166.22000122070312,134.3800048828125,0.8084466604255753,22.32104407110105
414,166.34750366210938,134.69500732421875,0.8097206411814617,22.12696988393113
415,167.15249633789062,134.94000244140625,0.8072867913897714,22.64546100184321
416,167.07550048828125,134.0500030517578,0.8023318958195199,23.46243454528814
417,167.2239990234375,134.07000732421875,0.8017390333155948,23.583272035659654
418,167.4499969482422,133.55999755859375,0.7976112271884744,24.307626987198283
419,168.36898803710938,134.33999633789062,0.7978903829265839,24.39923495369981
420,165.8489990234375,133.86000061035156,0.8071197378250965,22.48917548890639
421,165.25,133.91000366210938,0.8103479798009644,21.871058561095275
422,164.68800354003906,133.14999389648438,0.808498439682116,22.09804911516232
423,165.13999938964844,133.58999633789062,0.8089499626476595,22.086737045583327
424,164.4499969482422,133.2100067138672,0.8100335006743281,21.812301626934804
425,163.6405029296875,132.55999755859375,0.810068382737443,21.694555299262838
426,164.0550079345703,132.30999755859375,0.8064977669646186,22.337687901743685
427,158.3144989013672,127.56999969482422,0.8058011147437775,21.633164639825047
428,158.89625549316406,127.56999969482422,0.8028508871960954,22.184925125824854
429,158.33358764648438,126.9000015258789,0.8014724065320362,22.321267314041982
430,159.10751342773438,127.33999633789062,0.80033930261708,22.61529369098033
431,157.80450439453125,127.68499755859375,0.8091340487934684,21.034468231136792
432,158.60150146484375,127.81999969482422,0.8059192284705913,21.65536898806956
433,158.72525024414062,128.35000610351562,0.8086300440925195,21.242730715071865
434,158.5500030517578,127.54000091552734,0.8044150013285877,21.886524677604875
435,157.35475158691406,127.37539672851562,0.8094791891820343,20.91750607729727
436,155.39100646972656,127.69499969482422,0.8217657031502779,18.735411176187448
437,156.43199157714844,128.5,0.82144322720987,18.917721469445233
438,156.48199462890625,128.80999755859375,0.8231617820571877,18.655148742006638
439,157.85775756835938,129.55499267578125,0.8207071649277561,19.2149804867694
440,157.74349975585938,129.38499450683594,0.8202239376398135,19.27661212056372
441,156.27017211914062,129.1811065673828,0.82665235991994,18.083139060011653
442,156.1824951171875,129.66000366210938,0.8301826883020555,17.52108570046436
443,156.69569396972656,129.63999938964844,0.8273360684352612,18.027827643429212
444,155.8040008544922,129.3300018310547,0.830081391503149,17.492108911804813
445,155.5313720703125,128.75999450683594,0.8278715270937507,17.803544536832497
446,154.8520050048828,128.67999267578125,0.8309869327925311,17.239208327752657
447,154.52249145507812,128.14999389648438,0.829329068472465,17.456683692708502
448,152.0500030517578,125.43350219726562,0.8249490278179611,17.828171618388176
449,151.69326782226562,124.55999755859375,0.8211306892309611,18.363334747271715
450,151.24899291992188,124.94000244140625,0.8260551031077291,17.56196233808955
451,151.87860107421875,125.66000366210938,0.8273713529972725,17.43910587879133
452,151.54925537109375,125.33000183105469,0.8269918682487959,17.456743487797574
453,151.33450317382812,125.30000305175781,0.8279671880762963,17.283062964782083
454,151.1219940185547,125.0,0.8271463119038289,17.38151410213714
455,154.51100158691406,127.5,0.8251839590094167,18.095780153166082
456,154.41250610351562,127.5,0.8257103211220863,18.002363221488785
457,153.46449279785156,126.70999908447266,0.8256632969254928,17.893231596632084
458,153.3800048828125,126.47000122070312,0.8245533785015229,18.05309784913944
459,151.0319061279297,125.08000183105469,0.8281693917383737,17.216069426059555
460,150.6844940185547,124.5199966430664,0.8263623769260128,17.44657551250969
461,150.76651000976562,125.02999877929688,0.829295569494832,17.014360519232802
462,151.45745849609375,126.27999877929688,0.8337654680938263,16.419682827553736
463,153.22950744628906,126.9000015258789,0.828169480152905,17.48035994564713
464,153.84201049804688,127.08999633789062,0.8261072247200261,17.871286753226194
465,154.80575561523438,127.23999786376953,0.8219332502082235,18.635338427151844
466,154.47750854492188,126.77999877929688,0.8207019906877214,18.784015275490923
467,155.7062530517578,127.68000030517578,0.8200056054443368,19.049402635309626
468,155.5605010986328,127.48999786376953,0.8195525018457915,19.101168278670706
469,153.4499969482422,132.88499450683594,0.8659823861166793,11.704487749002558
470,153.67599487304688,133.9250030517578,0.8714764017789146,10.87882438999434
471,152.7259979248047,133.0800018310547,0.8713644280561663,10.822811706855921
472,152.26998901367188,133.44000244140625,0.8763381629286455,10.030314581682338
473,152.75900268554688,133.75999450683594,0.8756275712416096,10.174122024601862
474,151.87750244140625,133.95379638671875,0.8819857729646141,9.144271168267059
475,151.6949920654297,133.49000549316406,0.8799895347605584,9.434962151706761
476,153.50399780273438,132.6999969482422,0.8644725795270356,11.940701809719618
477,151.43350219726562,132.34500122070312,0.8739479659415341,10.331959304391736
478,150.385498046875,131.55999755859375,0.8748183785486193,10.122995235833335
