,dow,ecl,Ratio,Spread
1492,50.38249969482422,146.02999877929688,2.8984270265236263,-3.4649875828891177
1493,50.2400016784668,145.0749969482422,2.8876391739935454,-2.921370987960709
1494,50.209999084472656,144.3800048828125,2.875522953902258,-2.312995035022889
1495,50.15999984741211,144.7550048828125,2.8858653373835845,-2.8323405387012976
1496,50.380001068115234,145.5399932861328,2.888844585163039,-2.982195510409364
1497,50.47999954223633,146.3699951171875,2.8995641134013987,-3.523506334107234
1498,50.81999969482422,146.53500366210938,2.883412131878334,-2.706950036017455
1499,50.75,146.35000610351562,2.8837439626308496,-2.724038385144676
1500,50.83000183105469,146.52999877929688,2.882746281739736,-2.6730694447556496
1501,50.769901275634766,146.30999755859375,2.8818255281660377,-2.6265757704364128
1502,50.97999954223633,147.07000732421875,2.8848569761632303,-2.78004147864227
1503,51.040000915527344,147.17999267578125,2.8836204944307964,-2.716805618077084
1504,51.689998626708984,148.69000244140625,2.8765719944240034,-2.350301810170644
1505,52.05500030517578,149.52000427246094,2.872346621763333,-2.1265605399464484
1506,52.220001220703125,150.07000732421875,2.873803213637652,-2.2002135179950906
1507,52.185001373291016,150.0749969482422,2.8758262527334644,-2.3062460958790134
1508,51.96500015258789,148.80999755859375,2.863658176111502,-1.676380137842822
1509,52.36000061035156,149.3300018310547,2.8519862507704437,-1.0560362093890583
1510,52.33000183105469,149.7100067138672,2.8608828869756193,-1.522646191837405
1511,52.279300689697266,145.47999572753906,2.782745633707548,2.560992925307081
1512,52.08000183105469,144.69000244140625,2.7782257556513623,2.7756195493754396
1513,52.334999084472656,144.98500061035156,2.770325845928358,3.216786753046866
1514,52.790000915527344,145.72000122070312,2.7603712576909976,3.795355555737719
1515,52.814998626708984,145.77000427246094,2.7600115130693923,3.817519749391115
1516,52.78499984741211,144.91000366210938,2.7452875642892303,4.590915260106831
1517,52.900001525878906,144.8000030517578,2.737240054348978,5.032920440489155
1518,54.45000076293945,146.82000732421875,2.69641882951358,7.487692859195212
1519,54.849998474121094,148.13999938964844,2.7008204833322416,7.322475836048872
1520,54.95000076293945,148.77000427246094,2.707370376831688,6.98117297344921
1521,55.04499816894531,148.91990661621094,2.7054212293575284,7.105523782831389
1522,55.02000045776367,149.27499389648438,2.713104192194181,6.678269257146743
1523,55.04999923706055,149.13499450683594,2.709082589894676,6.9048737464310275
1524,55.0099983215332,149.4600067138672,2.7169607575749066,6.4643807313146535
1525,55.31999969482422,150.9600067138672,2.728850461797655,5.859340474690461
1526,56.060001373291016,153.02499389648438,2.729664469280426,5.930704190224267
1527,56.04999923706055,152.58999633789062,2.722390694289204,6.33682604036874
1528,56.084999084472656,152.27999877929688,2.7151645050388558,6.747866552822975
1529,55.90999984741211,151.38999938964844,2.707744585992085,7.1326511731689575
1530,55.720001220703125,150.85499572753906,2.7073760305570116,7.119137516157926
1531,55.279998779296875,150.22000122070312,2.7174385770240392,6.483865159769371
1532,56.09000015258789,149.8800048828125,2.672134150028119,9.162298303531989
1533,55.869998931884766,150.33999633789062,2.6908895509588464,8.067173416841618
1534,55.595001220703125,150.1999969482422,2.701681691704126,7.413267029830754
1535,55.875,150.08999633789062,2.686174431103188,8.331611271066256
1536,55.970001220703125,151.60000610351562,2.7085939395591665,7.095865671429456
1537,56.16999816894531,151.41000366210938,2.6955671817311786,7.863250127549398
1538,56.47999954223633,152.24000549316406,2.695467541201331,7.928208039870489
