,sbux,tgt,Ratio,Spread
1093,87.04000091552734,152.3300018310547,1.7501148923342906,19.12455833936895
1094,87.36000061035156,153.47000122070312,1.7567536647031339,18.62223219875523
1095,86.7699966430664,152.22000122070312,1.7542930403336219,18.696513118870545
1096,86.55500030517578,151.4600067138672,1.7498700962376432,19.028077800519956
1097,86.41500091552734,151.27000427246094,1.7505063087406647,18.939099145681585
1098,87.20999908447266,152.9600067138672,1.753927397312644,18.833314044377804
1099,87.26000213623047,153.25,1.7562456595032605,18.642963379759298
1100,87.05500030517578,153.0399932861328,1.757969016709474,18.444456630079205
1101,85.83999633789062,154.3000030517578,1.797530401147609,14.763271032288433
1102,86.58999633789062,156.10499572753906,1.8028063555793177,14.45282645924448
1103,86.92500305175781,156.6999969482422,1.8027033816143578,14.525403436693981
1104,86.63999938964844,156.02000427246094,1.8007849188778027,14.637460535836883
1105,86.98999786376953,156.10000610351562,1.794459247464009,15.254911445393706
1106,85.91999816894531,154.30999755859375,1.7959730079971898,14.912698638543535
