,ctva,nue,Ratio,Spread
126,56.38999938964844,143.78990173339844,2.5499184835918633,-16.529213001968813
127,56.4900016784668,144.0,2.5491236629736336,-16.50955210103153
128,56.52000045776367,147.25,2.605272448821672,-19.690628732977885
129,57.0099983215332,148.82000732421875,2.610419430024927,-20.134846811712507
130,57.29999923706055,148.72999572753906,2.595636958252232,-19.37854677579422
131,57.040000915527344,148.0,2.5946703650860505,-19.245907355024045
132,57.47999954223633,148.67999267578125,2.586638724075339,-18.91498598688254
133,57.709999084472656,148.9600067138672,2.581181928210186,-18.66656708625321
134,57.380001068115234,147.08999633789062,2.5634366259993886,-17.554740052114695
135,57.93000030517578,151.80999755859375,2.6205765019654286,-21.011096526810363
136,58.47999954223633,153.0399932861328,2.6169629699740664,-20.977447508341967
137,58.060001373291016,152.27999877929688,2.622803912804406,-21.182415211920997
138,58.17499923706055,153.14999389648438,2.632574059389411,-21.78819824195891
139,58.1349983215332,152.17999267578125,2.617700130205625,-20.910100688271328
140,58.625,153.69000244140625,2.621577866804371,-21.294312443996105
141,58.4900016784668,153.50999450683594,2.62455103610214,-21.424468430083166
142,59.029998779296875,154.31500244140625,2.614179326317857,-20.98881191760792
143,59.02000045776367,154.5800018310547,2.6191121760779446,-21.276782841802216
144,59.189998626708984,156.3800048828125,2.642000481686907,-22.68620845536809
145,59.38999938964844,156.41839599609375,2.633749749176747,-22.265089997987687
146,59.27000045776367,156.44000244140625,2.6394466211095575,-22.562398679930723
147,59.30500030517578,157.00999450683594,2.6475001045254705,-23.051977227825844
148,59.790000915527344,157.64999389648438,2.6367284074675936,-22.577668757055008
149,59.152000427246094,153.5225067138672,2.595389937871872,-19.916012634996278
150,59.07500076293945,151.47500610351562,2.564113485353403,-18.0454217632208
151,58.959999084472656,151.8000030517578,2.574626957410095,-18.634639563028642
152,58.7599983215332,152.0850067138672,2.588240487715162,-19.37915279579967
153,58.849998474121094,152.55999755859375,2.592353466681584,-19.647364771949313
154,58.790000915527344,151.85000610351562,2.582922329286947,-19.075220052978423
155,59.029998779296875,153.85000610351562,2.60630203769332,-20.523815579717294
156,57.7400016784668,145.73500061035156,2.5239867747475504,-15.372628850267901
157,57.88999938964844,146.11000061035156,2.523924721900725,-15.403003245583719
158,57.27000045776367,146.0850067138672,2.5508120402688688,-16.802481130175963
159,57.439998626708984,148.11000061035156,2.5785167853656947,-18.436897588468398
160,57.59000015258789,149.69500732421875,2.599322919388671,-19.677269933235337
161,57.91999816894531,149.86000061035156,2.5873619707864783,-19.0840798775301
162,58.02000045776367,150.52000427246094,2.5942778883987376,-19.514324372100603
163,58.44499969482422,149.22999572753906,2.553340687941771,-17.247863467282784
164,58.71500015258789,149.8300018310547,2.551818128956453,-17.227532965067596
165,58.79999923706055,149.19500732421875,2.5373300894565984,-16.397249739135688
166,58.404998779296875,148.9600067138672,2.550466737903089,-17.069778120626452
167,58.380001068115234,149.17640686035156,2.5552655726453146,-17.343611485683496
168,58.20500183105469,149.0399932861328,2.5606045631393495,-17.609265499137663
169,58.38999938964844,149.47000122070312,2.5598561874142036,-17.6142343114892
170,58.46500015258789,152.19000244140625,2.6030959042881268,-20.161918347642214
171,58.220001220703125,153.41000366210938,2.6350051605213043,-21.94481419108739
172,58.474998474121094,152.6300048828125,2.6101754401987884,-20.578949254502604
173,57.97999954223633,151.47000122070312,2.6124526115313733,-20.556224987358334
174,58.18000030517578,150.3699951171875,2.584565045177739,-18.996709313181086
175,57.81999969482422,150.5399932861328,2.603597268777026,-19.99382295643413
176,57.5,148.52999877929688,2.5831304135529893,-18.71904025689041
177,58.10499954223633,151.2100067138672,2.6023579365826026,-20.009038094410883
178,58.30500030517578,149.0449981689453,2.5562987289053227,-17.384519978827356
179,58.18000030517578,148.11000061035156,2.5457201758930803,-16.736714806345148
180,58.02000045776367,147.7677001953125,2.5468407278431804,-16.762020294952166
181,58.279998779296875,148.52000427246094,2.548387223460624,-16.916968065331716
182,58.189998626708984,148.05999755859375,2.544423458546617,-16.663740220041475
183,58.279998779296875,149.22999572753906,2.56056964401569,-17.62695952040984
184,58.02000045776367,148.6699981689453,2.56239222674897,-17.664318268584978
185,58.165000915527344,148.82000732421875,2.5585834261457174,-17.481183204239144
186,58.29999923706055,149.4499969482422,2.563464818250611,-17.80100890760521
187,58.53499984741211,148.97000122070312,2.5449731205096984,-16.781090091869928
188,58.709999084472656,149.4199981689453,2.545051958763583,-16.829019452439198
189,58.72999954223633,149.4550018310547,2.5447812531238396,-16.818071281040787
190,58.68000030517578,149.47000122070312,2.547205188196281,-16.947945872250628
191,58.779998779296875,152.89999389648438,2.6012248566146257,-20.1481881449091
192,58.619998931884766,151.4600067138672,2.5837599705496515,-19.07580686593799
193,58.060001373291016,150.47000122070312,2.591629308674507,-19.372417653327247
194,58.345001220703125,151.625,2.598765906721713,-19.8726181428665
195,58.310001373291016,150.6999969482422,2.5844622431662394,-19.028028608643282
196,58.459999084472656,148.35000610351562,2.5376327134243546,-16.333412159232537
197,58.27000045776367,148.80999755859375,2.55380120798964,-17.22993288601039
198,58.084999084472656,149.6999969482422,2.577257455587361,-18.54498016229367
199,58.279998779296875,147.1750030517578,2.5253089590667526,-15.57196684462859
200,58.56999969482422,146.61549377441406,2.503252425104082,-14.34616912804627
201,58.27000045776367,145.3800048828125,2.4949374247592377,-13.799940210229138
202,58.07500076293945,144.25,2.48385704872953,-13.117954748597313
203,58.060001373291016,146.61000061035156,2.5251463510608123,-15.512417042975684
204,58.060001373291016,146.4499969482422,2.5223905181582147,-15.35241338086631
205,58.29999923706055,146.77999877929688,2.5176672504309527,-15.131010738659896
206,58.1150016784668,147.25,2.5337691774439053,-16.02605108158177
207,57.93000030517578,147.89010620117188,2.552910502711642,-17.091205169388488
208,58.29999923706055,148.47999572753906,2.5468267181923436,-16.831007686902083
209,58.45000076293945,149.58999633789062,2.5592813410661064,-17.596373928153398
210,58.65999984741211,151.61000061035156,2.584555080203262,-19.133897095406823
211,58.5,150.88999938964844,2.5793162288828793,-18.781501778349806
212,59.029998779296875,150.8300018310547,2.5551415373559876,-17.503811307256356
213,59.47999954223633,151.47000122070312,2.546570315844494,-17.109916354020115
214,59.52000045776367,150.88999938964844,2.5351142175599,-16.438010855949884
215,59.62900161743164,150.8300018310547,2.529473875795395,-16.127578872284417
216,59.5099983215332,150.49000549316406,2.528818849566502,-16.060997258427435
217,59.8650016784668,151.77000427246094,2.5352042097587044,-16.52536194848146
218,59.70000076293945,150.83999633789062,2.526633072198033,-15.974450067038205
219,59.779998779296875,155.2100067138672,2.596353460743459,-20.160661873399746
220,59.80500030517578,153.1909942626953,2.5615081260928863,-18.084207439239137
221,59.8849983215332,153.8699951171875,2.569424721213686,-18.57940972411633
222,59.650001525878906,153.77000427246094,2.577870919345215,-19.019333203169893
223,59.880001068115234,154.10000610351562,2.573480349945592,-18.82090209550934
224,59.959999084472656,153.86500549316406,2.5661275490747832,-18.402102915542756
225,59.77000045776367,152.8000030517578,2.5564664862221904,-17.77362974583623
226,60.05799865722656,156.9499969482422,2.6133071440494455,-21.26193652152405
227,60.44499969482422,159.22999572753906,2.6342955832816988,-22.652785289498482
228,60.45000076293945,158.63999938964844,2.6243175746476926,-22.051298802126908
229,60.34000015258789,157.6999969482422,2.6135233103985778,-21.364027062805363
230,60.18000030517578,156.8699951171875,2.6066798657642396,-20.901631135396784
231,60.38999938964844,156.28500366210938,2.587928551774393,-19.834158575111147
232,60.619998931884766,157.27000427246094,2.5943584137831524,-20.29072624674744
233,60.11000061035156,157.37649536132812,2.618141636388975,-21.56895841460657
234,60.380001068115234,158.8800048828125,2.631334913419072,-22.45213133036013
235,60.564998626708984,161.14999389648438,2.660777636432038,-24.297081221813258
236,60.689998626708984,160.97999572753906,2.652496282257182,-23.839890666756403
237,60.85499954223633,161.6300048828125,2.655985639612624,-24.110803768902784
238,60.869998931884766,163.27999877929688,2.6824380096016065,-25.72633598136035
239,60.95000076293945,163.24000549316406,2.678260926165925,-25.50253536119645
240,61.30500030517578,166.47000122070312,2.715439203849879,-27.91690576390873
241,61.5,166.1699981689453,2.7019511897389483,-27.168883290970243
242,61.470001220703125,165.05999755859375,2.6852122056409113,-26.127806048672298
243,61.334999084472656,165.1999969482422,2.6934050609623896,-26.577978123394175
244,61.400001525878906,165.7899932861328,2.700162690000188,-27.01862881128052
245,61.290000915527344,165.8000030517578,2.705172141868147,-27.281369278990226
246,61.040000915527344,165.3300018310547,2.7085517587041528,-27.38575283051013
247,61.02000045776367,167.3800048828125,2.743035129910696,-29.481707715775727
248,61.15999984741211,167.89999389648438,2.7452582458367814,-29.68004265930928
249,61.2400016784668,168.4499969482422,2.7506530426414497,-30.046238377036005
250,61.20000076293945,169.8699951171875,2.775653480384509,-31.55814021299686
251,61.18000030517578,171.6699981689453,2.805982303246608,-33.40409509826243
252,60.974998474121094,171.24000549316406,2.8083642440080006,-33.44510214262378
253,60.959999084472656,170.3300018310547,2.7941273685884958,-32.569560164541215
254,61.369998931884766,171.2447052001953,2.7903651324853644,-32.542272857812705
255,61.18000030517578,171.16000366210938,2.7976463355399717,-32.89410059142649
256,61.209999084472656,170.7550048828125,2.7896586740209326,-32.420178444076
257,61.20500183105469,170.66000366210938,2.7883342628301095,-32.33665860843776
258,61.25,170.49000549316406,2.7835102937659437,-32.06327538741202
259,61.23500061035156,171.24000549316406,2.7964400063093415,-32.84773707143883
260,61.13999938964844,171.8000030517578,2.8099444678902814,-33.626003648090474
261,61.084999084472656,169.39999389648438,2.7731848479235643,-31.35235984385939
262,61.36000061035156,168.63999938964844,2.7483702365087415,-29.96053858181169
263,61.20000076293945,168.3000030517578,2.7500000155829136,-29.988148147567173
264,61.369998931884766,168.92999267578125,2.752647802117098,-30.227560333398642
265,61.5099983215332,168.99000549316406,2.7473583174201557,-29.965919080643133
266,61.435001373291016,168.97999572753906,2.75054923008439,-30.128217735152177
267,61.310001373291016,169.32000732421875,2.7617028793279563,-30.755421717943378
268,61.4900016784668,182.9199981689453,2.974792538231498,-43.941854825516074
269,61.25,185.7061004638672,3.0319363341039542,-47.279370358115145
270,60.939998626708984,179.46499633789062,2.9449458546465097,-41.75050650488494
271,60.790000915527344,178.61000061035156,2.9381476874551242,-41.24013638203006
272,60.779998779296875,176.1699981689453,2.8984863722793137,-38.823114239585735
273,60.404998779296875,177.23699951171875,2.9341445756715205,-40.75169274069371
274,60.15999984741211,175.5800018310547,2.9185505697538257,-39.65758968277173
275,59.18000030517578,172.8350067138672,2.9204968878439046,-39.16418182096861
276,58.599998474121094,167.77000427246094,2.8629694307338838,-35.43175625803953
277,58.150001525878906,164.5399932861328,2.829578486131362,-33.235630850180016
278,57.869998931884766,161.1300048828125,2.7843443555696066,-30.468959351552442
279,57.65999984741211,161.2100067138672,2.7958724790233,-31.031442287814613
280,57.6349983215332,161.65049743652344,2.8047280670454824,-31.529374993459598
281,57.68000030517578,161.02999877929688,2.791782210945086,-30.805482519736515
282,56.720001220703125,158.0,2.7856134802467016,-29.98111916231626
283,56.630001068115234,154.52000427246094,2.7285891110367886,-26.707902303354118
284,56.34000015258789,155.10000610351562,2.7529287483750804,-27.954192573647404
285,56.65999984741211,155.72000122070312,2.7483233611024356,-27.838975883542687
286,57.13999938964844,158.8249969482422,2.7795764551060733,-29.841153900143453
287,57.40999984741211,159.1699981689453,2.772513474864959,-29.565818515115765
288,57.33000183105469,158.5500030517578,2.765567730470121,-29.129621967543287
289,57.279998779296875,156.6699981689453,2.7351606408478433,-27.364501050708256
290,57.70000076293945,160.25999450683594,2.777469538783273,-29.98952641376782
291,57.61000061035156,160.89500427246094,2.792831150283841,-30.83131504796974
292,56.779998779296875,159.0583953857422,2.801310299494724,-30.901667811951214
293,56.970001220703125,158.6649932861328,2.7850621359732974,-30.07172767622602
294,56.75,157.91000366210938,2.782555130609857,-29.82219945637202
295,56.630001068115234,156.9600067138672,2.771675856496521,-29.147904744760368
296,56.97999954223633,156.8300018310547,2.75236930661617,-28.21376468660206
297,57.564998626708984,157.77999877929688,2.7409016336897847,-27.819703371302197
298,57.689998626708984,159.25,2.7604438167948118,-29.002512205893808
299,57.790000915527344,160.88499450683594,2.783959023326619,-30.407747545190873
300,57.61000061035156,160.7100067138672,2.789619944648816,-30.64631748937599
301,57.439998626708984,159.55499267578125,2.777768044750438,-29.881889653898085
302,57.220001220703125,158.99000549316406,2.7785739619250287,-29.82235511103424
303,57.2599983215332,155.67999267578125,2.718826357653528,-26.42044739105195
304,57.2599983215332,158.07000732421875,2.7605660488602375,-28.81046203948945
305,57.459999084472656,159.125,2.7693178304104804,-29.405945144609078
306,57.849998474121094,160.22999572753906,2.7697493509739184,-29.614902029786762
307,57.685001373291016,159.6300048828125,2.7672705396991373,-29.39399847377119
308,58.025001525878906,161.4550018310547,2.782507498238435,-30.437831781213404
309,57.83000183105469,160.86000061035156,2.7816011675097303,-30.290849981690954
310,57.79499816894531,156.8000030517578,2.713037598745186,-26.311274705047865
311,58.43000030517578,155.77000427246094,2.665925097704692,-23.822333696231468
312,58.439998626708984,153.82000732421875,2.6321014876601656,-21.84936521344345
313,58.21500015258789,155.51739501953125,2.671431669018348,-24.06369569799024
314,58.03499984741211,154.60000610351562,2.6639098218315844,-23.55986451912848
315,57.90999984741211,154.57000732421875,2.6691419052235794,-23.81705812594312
316,57.70000076293945,154.97999572753906,2.685961762189131,-24.709527634470945
317,57.4900016784668,149.8800048828125,2.6070621065741055,-20.092017894951866
318,56.81999969482422,147.86500549316406,2.60234083575036,-19.616374252357545
319,56.90999984741211,148.16000366210938,2.6034089625612027,-19.70459355272591
320,56.79999923706055,147.0,2.5880282037765636,-18.79732059270124
321,56.630001068115234,145.9801025390625,2.577787388057364,-18.16800056995568
322,56.86000061035156,148.73500061035156,2.615810745933651,-20.394465702529473
323,57.34000015258789,149.99000549316406,2.6158005771542476,-20.546652874403676
324,57.33000183105469,152.0399932861328,2.6520144502031977,-22.619612201918287
325,57.310001373291016,152.64999389648438,2.663583846424858,-23.275564645777607
326,57.189998626708984,152.6013946533203,2.668323103999029,-23.502676403660203
327,57.435001373291016,152.97999572753906,2.6635325510530814,-23.31837409072078
328,56.97999954223633,151.3699951171875,2.6565460921947666,-22.753757972734874
329,57.2599983215332,152.66000366210938,2.6660846688271738,-23.400458377380076
330,57.25,152.1199951171875,2.6571178186408297,-22.88342136700406
331,57.375,149.6699981689453,2.608627419066585,-20.14623203265036
332,57.75,148.94000244140625,2.579047661323052,-18.55465914677673
333,57.4900016784668,149.00799560546875,2.5918940903645953,-19.220008617608116
334,57.39500045776367,149.27000427246094,2.6007492478775576,-19.7002863026582
335,57.752498626708984,151.1750030517578,2.6176357152769736,-20.78391906459585
336,58.540000915527344,153.50999450683594,2.6223093970966858,-21.309593228521763
337,59.13999938964844,154.67999267578125,2.6154885740978826,-21.101071449898214
338,59.33000183105469,150.22500610351562,2.532024295756627,-16.209546841516797
339,58.345001220703125,142.97500610351562,2.4505099513612216,-11.222624246382125
340,57.790000915527344,143.06539916992188,2.4756081831360945,-12.58815220827681
341,57.79999923706055,142.72000122070312,2.469204205961184,-12.219782724512228
342,57.81999969482422,140.52999877929688,2.4304738761850335,-9.983828449598192
343,57.849998474121094,139.10499572753906,2.4045808020162176,-8.489902029786762
344,58.05099868774414,140.88999938964844,2.4270038857986687,-9.813099844221526
345,55.16999816894531,136.66000366210938,2.4770710204415782,-12.202315423741325
346,55.650001525878906,138.72000122070312,2.49272232555455,-13.159486506980699
347,55.51499938964844,136.72000122070312,2.4627578622687785,-11.469659192054138
348,55.720001220703125,136.38999938964844,2.4477745226425416,-10.668657640856836
349,55.04999923706055,136.64999389648438,2.4822887518677637,-12.468007894746876
350,55.38999938964844,136.65499877929688,2.4671420885560735,-11.691849136759402
351,55.7400016784668,136.6300048828125,2.4512020231171743,-10.86271130051314
352,54.150001525878906,133.85000610351562,2.4718375315196837,-11.735800023131418
353,54.095001220703125,130.82000732421875,2.4183381897059943,-8.832166594876895
354,54.18000030517578,131.07000732421875,2.4191584825756767,-8.886877875780925
355,53.79999923706055,130.86000061035156,2.4323420532728863,-9.549938469729256
356,53.650001525878906,129.8699951171875,2.4206894953123665,-8.904558581249361
357,53.31999969482422,130.3300018310547,2.444298622974408,-10.122757401370677
358,53.099998474121094,129.97000122070312,2.4476460443599737,-10.268218195188538
359,53.97999954223633,131.34500122070312,2.433216049176381,-9.621381342926938
360,53.0,129.4199981689453,2.4418867579046286,-9.947965546553505
361,52.459999084472656,128.39999389648438,2.4475790342605777,-10.168634485554193
362,52.83000183105469,128.86000061035156,2.4391443525297154,-9.778545426151709
363,52.95000076293945,130.8249969482422,2.4707270078040997,-11.467839527411769
364,52.84000015258789,130.1199951171875,2.462528288066531,-11.0155683984418
365,52.810001373291016,129.52999877929688,2.4527550731102132,-10.494495428604793
366,54.16999816894531,130.55999755859375,2.4101901785450206,-8.399848409117851
367,54.15999984741211,130.44000244140625,2.4084195496473764,-8.302824826476197
368,53.900001525878906,128.5,2.384044459410702,-6.960178691838833
369,53.380001068115234,127.0,2.3791681801943465,-6.6549000697926735
370,53.81999969482422,127.83999633789062,2.3753251033590175,-6.483982363760545
371,53.970001220703125,127.47000122070312,2.361867673477189,-5.769352877472783
372,53.61000061035156,125.9800033569336,2.349934749536416,-5.106470488011012
373,53.27000045776367,124.5999984741211,2.3390275465252346,-4.507629245998486
374,53.52000045776367,125.58000183105469,2.3464125701971645,-4.913247830709039
375,53.529998779296875,125.12999725341797,2.337567721032957,-4.440271718526474
376,53.43000030517578,124.38999938964844,2.3280928070217275,-3.9300242578797215
377,53.33000183105469,122.8499984741211,2.3035813661379643,-2.6197737454751566
378,53.34000015258789,123.11000061035156,2.3080240018405522,-2.8568043471597795
379,54.04999923706055,124.63999938964844,2.3060129722293565,-2.7555524768030883
380,55.220001220703125,127.16000366210938,2.302788860034187,-2.587431457763855
381,55.47600173950195,126.24500274658203,2.2756687358146195,-1.0842593435195331
382,55.84700012207031,127.16999816894531,2.27711422083509,-1.1568714800162487
383,55.61000061035156,125.80000305175781,2.2621830906497182,-0.3313920050509287
384,55.36000061035156,124.31500244140625,2.2455744413080994,0.5792238330776067
385,55.67499923706055,124.54000091552734,2.2369106892169692,1.0779470167677525
386,55.470001220703125,123.79000091552734,2.2316567187910046,1.3569560610412177
387,57.029998779296875,120.26000213623047,2.108714794149486,8.47111020978356
388,56.79999923706055,117.73999786376953,2.0728873141770605,10.462681543529229
389,56.79499816894531,116.83000183105469,2.0570473738466575,11.361187426763095
390,56.869998931884766,118.29499816894531,2.080094960273016,10.068508273422609
391,56.81999969482422,119.40499877929688,2.1014607430589898,8.843632461509642
392,56.65999984741211,119.38999938964844,2.1071302455201377,8.491025947512
393,56.540000915527344,119.7300033569336,2.1176158722709295,7.87531974359628
394,56.880001068115234,123.19999694824219,2.165963337460333,5.18648979308766
395,57.34000015258789,123.80999755859375,2.159225623109907,5.633355060166637
396,57.61000061035156,125.32499694824219,2.1754034997479823,4.7386922762490125
397,57.630001068115234,124.36000061035156,2.1579038401086517,5.749640447647395
398,57.41999816894531,123.69999694824219,2.1543016526103504,5.927154240133192
399,57.814998626708984,124.66000366210938,2.1561879550840253,5.874676518108331
400,57.630001068115234,125.02999877929688,2.1695296974143528,5.0796422787020825
401,57.86000061035156,124.99500274658203,2.1603007505710177,5.643071250132196
402,57.790000915527344,122.4000015258789,2.1180134899944565,8.077245435766159
403,57.46500015258789,120.25499725341797,2.0926650471435244,9.47554775145393
404,57.507999420166016,120.74970245361328,2.0997027139022792,9.079635049313097
405,57.40999984741211,119.93990325927734,2.089181389619598,9.664276394552203
406,56.880001068115234,119.0199966430664,2.0924752884680324,9.36649009826344
407,57.13999938964844,119.31999969482422,2.0882044271852127,9.663843353274515
408,57.27000045776367,118.83000183105469,2.0749083443554572,10.452523752636537
409,57.45000076293945,119.73999786376953,2.0842471065903427,9.95608545707556
410,57.599998474121094,121.12999725341797,2.10295139691436,8.910711672111304
411,57.81999969482422,120.6449966430664,2.086561696295996,9.901173686632276
412,58.4900016784668,121.3949966430664,2.075482871592363,10.690529433686365
413,58.689998626708984,121.91999816894531,2.0773556146150813,10.625028714053045
414,59.0099983215332,120.69000244140625,2.045246667925519,12.590236248884295
415,59.220001220703125,121.66449737548828,2.054449423634168,12.098231184425842
416,58.400001525878906,119.75599670410156,2.050616328340914,12.12275050407429
417,58.5099983215332,118.7699966430664,2.029909418051649,13.361472502778057
418,58.16999816894531,116.78500366210938,2.007650117555897,14.565301842935114
419,58.520301818847656,117.86000061035156,2.0140019266338154,14.29514122332516
420,58.564998626708984,118.58180236816406,2.02478963798838,13.676032128722781
421,59.23500061035156,119.97000122070312,2.025322866287569,13.827189023237807
422,60.209999084472656,124.70999908447266,2.0712506391091057,11.327288265371678
423,60.29999923706055,125.05000305175781,2.073797755123382,11.194063166663469
424,60.92499923706055,125.06999969482422,2.0528518877476554,12.610028454154659
425,60.83000183105469,124.23999786376953,2.0424131863225266,13.221770031567516
426,60.9900016784668,126.6500015258789,2.0765698973671958,11.17937227310425
427,61.099998474121094,126.55000305175781,2.07119486435598,11.532092684893982
428,60.939998626708984,126.30999755859375,2.072694460206866,11.404492274411936
429,60.65999984741211,122.91000366210938,2.026211737080197,14.161178030619666
430,60.459999084472656,121.7300033569336,2.013397373474263,14.881668765133796
431,60.84000015258789,122.7249984741211,2.0171761697291983,14.759740955761814
432,61.13999938964844,122.19000244140625,1.99852802847908,15.983996962261088
433,61.650001525878906,123.08999633789062,1.996593565147293,16.25575290918472
434,61.8650016784668,123.58999633789062,1.997736894605279,16.249724163873154
435,62.09000015258789,124.22000122070312,2.000644240866952,16.136662070294975
436,61.880001068115234,124.37000274658203,2.0098577989628685,15.504179439208556
437,61.70000076293945,125.80000305175781,2.038897917280424,13.66062139687891
438,61.66999816894531,125.7249984741211,2.038673620999578,13.666693842045945
439,61.775001525878906,126.9800033569336,2.0555240828887538,12.652938276253266
440,62.06999969482422,127.68990325927734,2.0571919427595056,12.62080819821297
441,62.01499938964844,128.9499969482422,2.0793356158569365,11.234349158205774
442,62.0099983215332,128.7100067138672,2.0756331268787047,11.462849243099825
443,63.11000061035156,130.47000122070312,2.0673427342560173,12.230152992694897
444,63.689998626708984,131.64999389648438,2.0670434406521676,12.382728430974723
445,63.68000030517578,132.30999755859375,2.07773236376445,11.699753234319516
446,63.91999816894531,133.01010131835938,2.0808839976309725,11.551053947814992
447,63.369998931884766,133.3300018310547,2.10399248979582,9.967508689112222
448,63.310001373291016,132.7949981689453,2.0975358598707654,10.364665615114333
449,63.16999816894531,133.02000427246094,2.1057465272787397,9.81799667704432
450,62.18000030517578,133.63999938964844,2.149244109581074,6.923442769926582
451,61.33000183105469,133.7050018310547,2.180091274077749,4.905535608728443
452,62.02000045776367,135.36000061035156,2.182521760904102,4.835835645577377
453,61.58000183105469,136.39999389648438,2.215004706734161,2.7849283155217828
454,61.79499816894531,136.78500366210938,2.2135287274893036,2.8938810401691777
455,62.3650016784668,137.50999450683594,2.20492248546375,3.4784955393739247
456,62.900001525878906,137.75,2.189984048622409,4.467673108190511
457,63.709999084472656,133.30999755859375,2.092450156557669,10.768676602373134
458,63.13999938964844,133.69000244140625,2.117358310638885,9.07907514004539
459,63.36000061035156,134.24000549316406,2.118686934975066,9.034533492456987
460,63.2599983215332,133.3000030517578,2.1071768351025004,9.744776766324364
461,63.36000061035156,133.85000610351562,2.112531641637131,9.424532882105424
462,62.91999816894531,132.80999755859375,2.110775610672907,9.453618618688452
463,62.63999938964844,132.4600067138672,2.1146233717198415,9.16030132313837
464,62.83000183105469,128.4199981689453,2.043927971134831,13.636847904176037
465,61.97999954223633,128.63999938964844,2.075508233942251,11.463933199264957
466,62.0099983215332,128.88999938964844,2.078535766463501,11.282856567318575
467,62.290000915527344,130.64999389648438,2.097447294529042,10.166178965175348
468,62.630001068115234,131.55999755859375,2.1005906963902414,10.037338943865947
469,62.689998626708984,131.06500244140625,2.0906844044109802,10.670180797160711
470,62.33000183105469,130.7100067138672,2.097064060228272,10.198069814808107
471,62.290000915527344,131.85000610351562,2.116712219707942,8.966166758144098
472,62.439998626708984,131.66000366210938,2.10858434589701,9.50079480423453
473,62.84000015258789,132.4199981689453,2.107256490251488,9.659819438721897
474,62.72999954223633,132.41000366210938,2.1107923581755688,9.41708324347313
475,62.599998474121094,132.16000366210938,2.111182218586546,9.368400707880639
476,62.48500061035156,130.75999450683594,2.0926621305845616,10.504197776004489
477,62.540000915527344,131.6199951171875,2.104572964349111,9.770562516695279
478,62.30500030517578,130.0,2.086509900702154,10.85063454568656
479,62.220001220703125,129.05999755859375,2.0742525719470772,11.595348267996812
480,62.279998779296875,128.72999572753906,2.0669556559196898,12.063196835158735
481,62.33000183105469,129.22000122070312,2.073158951141276,11.68807530797217
482,62.09000015258789,129.39999389648438,2.0840714056769256,10.956669394513725
483,62.150001525878906,129.30999755859375,2.0806113336095384,11.18452123292765
484,62.02000045776367,128.6999969482422,2.0751369880412747,11.49583930768675
485,61.93000030517578,128.39999389648438,2.073308465424848,11.589063490867616
486,61.880001068115234,129.39999389648438,2.091144015237582,10.474188289306213
487,61.63999938964844,128.69000244140625,2.0877677436028317,10.63276650670717
488,61.529998779296875,129.13499450683594,2.098732278055664,9.93504373919275
489,61.4900016784668,128.50999450683594,2.089933176109164,10.4681488365933
490,61.61000061035156,128.75999450683594,2.089920357592108,10.493851073223837
491,61.720001220703125,129.41000366210938,2.0967271727580683,10.096572620035133
492,62.0,131.1300048828125,2.1150000787550405,9.019879539608652
493,61.779998779296875,132.21499633789062,2.140093864524278,7.429426680361119
494,61.56999969482422,132.4199981689453,2.150722735509076,6.741943744098919
495,62.16999816894531,133.47999572753906,2.147016240290224,7.060466133074031
496,62.0099983215332,133.3249969482422,2.150056451492349,6.847859008724826
497,62.209999084472656,133.69500732421875,2.149091935247889,6.937358203409887
498,62.380001068115234,133.75,2.14411666735871,7.272951730236671
499,61.970001220703125,131.09500122070312,2.115459071136931,8.98595983366441
500,62.029998779296875,130.3300018310547,2.101080193387874,9.888805959420083
501,61.939998626708984,130.97999572753906,2.1146270363502966,9.03203319435876
502,61.560001373291016,129.3000030517578,2.1003898662656155,9.838967326740587
503,61.45000076293945,130.03500366210938,2.116110692394549,8.85123601430432
504,61.75,130.531005859375,2.1138624430668016,9.044493790823125
505,62.0099983215332,129.86000061035156,2.0941784248566444,10.31285534661545
506,61.130001068115234,126.21700286865234,2.064730912208111,11.934025000469134
507,61.165000915527344,124.75,2.03956508023743,13.481441386656073
508,61.33000183105469,125.3949966430664,2.044594699157047,13.215540796716724
509,61.39500045776367,125.6500015258789,2.046583607606927,13.109872799492436
510,61.58000183105469,125.67500305175781,2.0408411710760963,13.509919160248344
511,61.35499954223633,124.94000244140625,2.0363459110679067,13.727968216949549
512,61.189998626708984,123.62000274658203,2.020264839369073,14.668871858646682
513,58.59000015258789,120.16999816894531,2.0510325628261237,12.145278310930266
514,58.2599983215332,119.58999633789062,2.0526948126205067,11.96708803573081
515,58.28499984741211,120.30999755859375,2.0641674165490382,11.30452879801642
516,58.43000030517578,121.06999969482422,2.0720520120226618,10.877670881405251
517,58.310001373291016,120.16000366210938,2.0607100125562483,11.51196467748953
518,58.58000183105469,121.6500015258789,2.0766472810417236,10.642303419450812
519,57.970001220703125,120.16000366210938,2.0727962934593833,10.730801036689556
520,56.0099983215332,112.77999877929688,2.0135690440815153,13.607622644317232
521,56.15999984741211,112.58000183105469,2.0046296676805,14.152253961659667
522,56.67499923706055,113.13999938964844,1.9962946786537346,14.775487631538809
523,56.275001525878906,112.68000030517578,2.002310035537861,14.316476339104256
524,56.4900016784668,113.26000213623047,2.004956607735482,14.230445762738
525,56.25,112.55999755859375,2.0010666232638887,14.379037102697552
