,bac,spgi,Ratio,Spread
1190,35.82749938964844,321.67999267578125,8.978577856559076,28.47281552738979
1191,35.869998931884766,319.760009765625,8.914413696326905,30.820085332160765
1192,35.91999816894531,319.9549865722656,8.90743326509641,31.127796733734435
1193,35.88999938964844,321.3999938964844,8.95514068994897,29.38118415511746
1194,36.060001373291016,322.7099914550781,8.949250670137342,29.78037252763459
1195,36.0900993347168,322.55999755859375,8.937631192616525,30.232968847466047
1196,36.107601165771484,323.55999755859375,8.960994004368123,29.408930814299588
1197,36.20500183105469,326.8999938964844,9.029138996371692,27.048192736906053
1198,36.165000915527344,326.94000244140625,9.04023210741951,26.60601828435204
1199,36.19919967651367,323.8168029785156,8.94541332052185,30.073049271362656
1200,36.14500045776367,323.89599609375,8.961017899895463,29.448941678192163
1201,36.064998626708984,323.510009765625,8.97019331995871,29.03059619105283
1202,36.185001373291016,324.5199890136719,8.968356410045837,29.227114665902484
1203,36.243099212646484,322.6300048828125,8.90183267688751,31.701209684921132
1204,36.209999084472656,322.010009765625,8.892847774296335,31.988418841730542
1205,36.04999923706055,321.32000732421875,8.913176536045292,31.06979600525994
1206,36.413299560546875,320.9700012207031,8.814636550225403,35.072393616039214
1207,36.22999954223633,317.864990234375,8.773530064879337,36.33452132679667
1208,36.224998474121094,317.8999938964844,8.775707585566638,36.24923733807025
1209,36.185001373291016,316.6700134277344,8.751416371686966,37.077090251839984
1210,36.19200134277344,316.94000244140625,8.757183650599377,36.87747835437113
1211,36.189998626708984,315.8999938964844,8.728930806406373,37.8973517570551
1212,36.20000076293945,316.1499938964844,8.733425061696405,37.74791241028907
1213,36.15999984741211,312.19000244140625,8.633573112798256,41.305737957735
1214,36.45000076293945,313.760009765625,8.607956191996587,42.65137593487179
1215,36.31700134277344,313.260009765625,8.62571242622594,41.81421072701408
1216,36.3849983215332,314.30999755859375,8.638450242076285,41.44785895383773
1217,37.1150016784668,320.0400085449219,8.622928575282838,43.05724154751538
1218,36.255001068115234,310.0799865722656,8.55275072229878,44.3708882693391
1219,36.08000183105469,310.54998779296875,8.607260865648653,42.141459143560034
1220,35.75,311.3299865722656,8.708531092930507,38.04364915527548
1221,35.76499938964844,307.5,8.597791283312606,42.02443835474019
1222,35.86000061035156,308.92498779296875,8.614751325570046,41.554585004234916
1223,35.89500045776367,309.6400146484375,8.626271366475661,41.191443729781376
1224,36.08000183105469,310.44000244140625,8.604212491314374,42.251444495122534
1225,36.09000015258789,310.6719970703125,8.6082570173676,42.119972166798384
1226,35.880001068115234,309.1700134277344,8.616778267113217,41.51064232328536
1227,36.93000030517578,316.82000732421875,8.578933244141243,44.41725420990854
1228,36.632301330566406,314.80999755859375,8.593781611419338,43.43422302268066
1229,36.406898498535156,313.70001220703125,8.61649921153413,42.27802687985348
1230,36.413299560546875,312.2049865722656,8.573927393015872,43.837408264476714
1231,36.529998779296875,313.2799987792969,8.575965213468503,43.935680383812375
1232,36.619998931884766,314.9100036621094,8.599399586216796,43.210529616846365
1233,36.790000915527344,316.4800109863281,8.60233767628847,43.34970822373844
1234,36.99869918823242,317.69000244140625,8.586518159061354,44.23795200045975
1235,36.86000061035156,317.1300048828125,8.603635367107168,43.40348548928443
1236,36.80009841918945,315.7076110839844,8.57898822681839,44.2236275956132
1237,36.81999969482422,317.6400146484375,8.626833712143895,42.49130981602723
1238,36.93550109863281,319.44000244140625,8.648589918636043,41.85256361673458
1239,37.025001525878906,319.7950134277344,8.637272120143228,42.39738254885639
1240,37.04499816894531,319.44000244140625,8.623026541520836,42.953438136348716
1241,37.150001525878906,321.8599853515625,8.663794673799757,41.58915032188991
1242,37.290000915527344,325.1000061035156,8.718154950973622,39.75667189399757
1243,37.258399963378906,323.2349853515625,8.67549292694449,41.303979277762146
1244,37.07149887084961,320.7200012207031,8.651390178153669,41.93987522967449
1245,36.779998779296875,317.04998779296875,8.620173961817347,42.679170763863844
1246,37.244998931884766,320.3699951171875,8.601691617795284,44.034236646076515
1247,37.125,319.8500061035156,8.615488379892676,43.34776628950373
1248,36.72999954223633,318.3399963378906,8.667029684327305,40.886474010727675
1249,36.724998474121094,316.69000244140625,8.623281568399992,42.486187580595065
1250,36.66999816894531,316.3599853515625,8.627215738981901,42.263236135607535
1251,36.689998626708984,315.2900085449219,8.59335024110364,43.53429589606423
1252,36.597900390625,315.3599853515625,8.61688736199593,42.538371015042166
1253,36.505001068115234,313.75,8.5947128015301,43.21435423532807
1254,36.5099983215332,313.8399963378906,8.596001390468189,43.174599871402556
1255,37.48500061035156,337.69000244140625,9.008670053166611,29.127186414998953
1256,37.81999969482422,339.1700134277344,8.968006773256288,31.01522861162362
1257,37.959999084472656,341.5899963378906,8.998682944584587,30.002788025528154
1258,38.040000915527344,342.07000732421875,8.992376421962467,30.32710885446442
1259,38.05500030517578,343.0400085449219,9.014321529206917,29.50791026096038
1260,38.17499923706055,345.19000244140625,9.042305418209242,28.564375734720663
1261,38.130001068115234,346.0899963378906,9.076579770339825,27.211973956638978
1262,38.404998779296875,356.6600036621094,9.286812003607599,19.406770953924756
1263,38.0099983215332,350.7149963378906,9.22691428110918,21.38047623374245
1264,38.32500076293945,351.80499267578125,9.179516912520956,23.457488477640418
