,gs,spgi,Ratio,Spread
786,331.79998779296875,363.0199890136719,1.0940928341449587,-12.774693398066233
787,335.1700134277344,366.0899963378906,1.0922516384862182,-12.287329811779841
788,335.23419189453125,365.57000732421875,1.0904914121624907,-11.699594544634806
789,335.1400146484375,366.9150085449219,1.094811101353613,-13.144008479659476
790,335.3699951171875,367.1000061035156,1.0946119552980307,-13.086240576449143
791,338.5299987792969,369.17999267578125,1.0905384870085517,-11.830553678248918
792,338.6400146484375,369.30999755859375,1.0905681005890477,-11.844426728550275
793,338.92999267578125,367.9599914550781,1.0856519027723428,-10.188322241533797
794,339.66900634765625,369.67999267578125,1.088353620045652,-11.128226803127518
795,340.1600036621094,369.7099914550781,1.0868708474683626,-10.639932918548823
796,340.4200134277344,370.20001220703125,1.087480164516293,-10.85548953374888
797,340.239990234375,369.4100036621094,1.0857336417381172,-10.255511968017856
798,343.1000061035156,373.489990234375,1.0885747117174067,-11.316489678301537
799,342.7900085449219,372.4700012207031,1.08658359910129,-10.623731498096504
800,340.7099914550781,371.8500061035156,1.0913974213537065,-12.199385046732345
801,342.7731018066406,373.5199890136719,1.0897004083604427,-11.6915659027743
802,341.347412109375,371.4700012207031,1.0882461329505442,-11.146524245567605
803,342.3699951171875,371.80999755859375,1.0859888508376134,-10.407090501965115
804,342.7799987792969,371.5,1.0837855222678696,-9.664296502376374
805,331.8800048828125,363.75,1.0960286689414773,-13.4202390127316
806,332.79998779296875,362.25,1.0884916264640965,-10.94911273731401
807,331.4549865722656,361.9100036621094,1.0918828146313129,-12.028888453310458
808,331.8999938964844,363.0199890136719,1.0937631686938007,-12.669127790538084
809,330.260009765625,360.9375,1.0928889036736413,-12.317792326745632
810,327.8500061035156,357.6400146484375,1.0908647490935717,-11.564286710338706
811,328.25,356.3900146484375,1.0857273865908226,-9.89205649432671
812,324.6650085449219,353.7200012207031,1.0894922209387436,-11.006330101427068
813,327.260009765625,354.8299865722656,1.0842448694736198,-9.377053840252131
814,326.8699951171875,353.95001220703125,1.0828464450526736,-8.908775680147357
815,327.0199890136719,353.3500061035156,1.0805150081781176,-8.150437272389809
816,325.989990234375,350.5849914550781,1.0754471056090409,-6.472680731880985
817,324.5400085449219,349.2149963378906,1.076030649976252,-6.633274174499604
818,327.260009765625,351.07000732421875,1.0727555975312897,-5.617074592205256
819,331.3581848144531,347.1600036621094,1.0476880293646726,2.618928419719964
820,331.989990234375,346.5899963378906,1.043977247908012,3.85586426778832
821,331.57000732421875,345.5199890136719,1.0420725077096988,4.482541140129683
822,334.8699951171875,349.19000244140625,1.0427628856960072,4.295967262120087
823,334.010009765625,347.4800109863281,1.0403281363638024,5.098165363477392
824,330.989990234375,345.9700012207031,1.0452581994268793,3.4202677378955286
825,331.6000061035156,346.9599914550781,1.046320823488669,3.074205159571818
826,323.7799987792969,343.760009765625,1.061708601709976,-1.9805475625271924
827,323.1400146484375,343.489990234375,1.0629757215554916,-2.386089934076324
828,322.9700012207031,343.2099914550781,1.0626683288165328,-2.2855559089873054
829,322.9200134277344,343.614990234375,1.0640870059026921,-2.743321384998012
830,324.32000732421875,343.989990234375,1.060649921268941,-1.6404995219056673
831,324.9100036621094,343.9075012207031,1.0584700296835128,-0.9352153021484924
832,325.8399963378906,345.57000732421875,1.0605512251659506,-1.6160289052635903
833,327.8699951171875,342.5,1.0446213593823475,3.596828173964184
834,326.739990234375,343.6600036621094,1.0517843359657244,1.2440007963979838
835,325.42999267578125,341.7650146484375,1.0501951950966317,1.7561673295226683
836,327.1199951171875,342.864990234375,1.0481321696998285,2.4401442042789654
837,326.1300048828125,342.0,1.0486615609713372,2.260109016556612
838,328.17999267578125,344.010009765625,1.0482357774487572,2.414049241806026
839,328.6600036621094,344.7699890136719,1.0490171763282914,2.160765581433907
840,322.5199890136719,340.42999267578125,1.0555314531570015,0.019413743483198687
841,323.29998779296875,339.93499755859375,1.0514537902682433,1.337769056829302
842,323.1000061035156,340.0400085449219,1.0524295949285094,1.0216590695454215
843,320.9743957519531,337.2900085449219,1.0508315087088047,1.527882537488665
844,321.2799987792969,338.4700012207031,1.053504738877987,0.6704818646938975
845,322.9599914550781,339.80999755859375,1.0521736640739892,1.1038717625140748
846,323.3999938964844,339.4200134277344,1.0495362394359777,1.958318795216826
847,326.1199951171875,343.9700012207031,1.0547344731104311,0.2795415708705491
848,325.7799987792969,341.7699890136719,1.0490821729212652,2.120656483586515
849,326.9849853515625,342.4800109863281,1.04738757535948,2.6826082714578092
850,327.79998779296875,342.8443908691406,1.0458950690555657,3.1785381581437946
851,323.55999755859375,338.94500732421875,1.047549171349091,2.6022234279573695
852,322.94000244140625,338.3450012207031,1.0477023554308418,2.54776786453931
853,320.67999267578125,335.0,1.0446551317552786,3.507121654328728
854,317.0950012207031,326.67999267578125,1.0302275072712572,8.042841943712745
855,313.8999938964844,325.0899963378906,1.0356483041063596,6.260215237797638
856,312.69000244140625,325.010009765625,1.0394000678884108,5.0629449370442785
857,313.04998779296875,324.7699890136719,1.0374381142875302,5.682963219178021
858,311.9100036621094,324.0249938964844,1.0388413006704944,5.224600610026243
859,313.8599853515625,323.8599853515625,1.0318613409377393,7.447993538294384
860,312.739990234375,322.239990234375,1.030376671665432,7.885731165008053
861,302.19000244140625,320.30499267578125,1.0599456967074463,-1.3157502674552006
862,301.5299987792969,319.6099853515625,1.0599608219595396,-1.3174372960015148
863,298.6370849609375,316.8424987792969,1.0609616646262827,-1.60368638611925
864,299.9599914550781,317.7099914550781,1.0591745582932457,-1.0747300168173979
865,299.2550048828125,316.3800048828125,1.0572254422501843,-0.48892138153911446
866,299.6600036621094,316.92999267578125,1.0576319455470113,-0.6113958460043705
867,301.989990234375,318.1099853515625,1.0533792365259416,0.6681258417072513
868,300.42999267578125,317.30999755859375,1.056186150831582,-0.178606757641262
869,295.8999938964844,313.8699951171875,1.0607299817214246,-1.5204331889447644
870,295.20001220703125,312.94000244140625,1.0600948153820993,-1.3293353376593586
871,292.9851989746094,313.43499755859375,1.0697980602964063,-4.162268802834376
872,293.8299865722656,315.4599914550781,1.0736140144685087,-5.295511967675736
873,295.5993957519531,316.5249938964844,1.070790395532779,-4.492740858736681
874,294.70001220703125,315.489990234375,1.0705462408082238,-4.407118954168311
875,295.0203857421875,314.80999755859375,1.0670787944589701,-3.3889426507304847
876,293.3399963378906,313.9800109863281,1.0703620880415599,-4.332761097482944
877,290.0299987792969,312.010009765625,1.0757853017923644,-5.856765651487592
878,289.2200012207031,310.7900085449219,1.074579929580177,-5.491791087791455
879,289.7300109863281,312.05999755859375,1.0770717071947349,-6.22341805294019
880,290.80999755859375,313.0299987792969,1.076407281067516,-6.053394469000807
881,291.6499938964844,313.2900085449219,1.0741985774089138,-5.426711116770434
882,297.739990234375,315.510009765625,1.0596830124071066,-1.2181630724465435
883,299.239990234375,314.80499267578125,1.0520151147886858,1.0702414880176434
884,299.7300109863281,315.9599914550781,1.0541486667128916,0.4325045213785188
885,300.29998779296875,316.2149963378906,1.0529970336059218,0.7791623946853861
886,299.4599914550781,314.2699890136719,1.0494556801615864,1.8374766010487065
887,301.3599853515625,315.88250732421875,1.0481899478317085,2.230575977134322
888,300.7699890136719,314.70001220703125,1.0463145383588326,2.790275888236522
889,292.760009765625,310.4200134277344,1.0603224589186462,-1.3849925199914992
890,294.9800109863281,310.5,1.0526136973206337,0.8784356528252033
891,296.0299987792969,310.5249938964844,1.0489646156705696,1.9618001001348944
892,295.4150085449219,310.635009765625,1.0515207446489256,1.202605676552082
893,294.6199951171875,309.78399658203125,1.0514696955948701,1.2144093265127367
894,295.6400146484375,310.239990234375,1.0493843013886301,1.8351397712152675
895,296.1099853515625,310.54998779296875,1.0487656720669587,2.021239361212679
896,297.32000732421875,311.1650085449219,1.0465659924648312,2.683507696379138
897,299.989990234375,314.7699890136719,1.0492683064783248,1.8969388854372369
898,295.5,310.95001220703125,1.0522843052691413,0.977319505199489
899,296.6400146484375,310.760009765625,1.0475997654393383,2.370711887045559
900,294.3399963378906,309.3800048828125,1.0510974000545157,1.3228366531130291
901,294.29998779296875,308.07000732421875,1.0467890591315172,2.5906015258753996
902,293.1099853515625,306.1099853515625,1.044351951996475,3.294466861378055
903,299.1000061035156,313.6600036621094,1.0486793622918038,2.0674644224305894
904,299.239990234375,313.7900085449219,1.0486232414964016,2.0852256188770184
905,299.1099853515625,312.2099914550781,1.0437966191202823,3.5280106403442346
906,298.3399963378906,313.30999755859375,1.0501776543690393,1.6152105656530011
907,300.2699890136719,315.625,1.0511373482137403,1.3374922717276263
908,300.3500061035156,315.6000061035156,1.0507740958551675,1.4469515398747035
909,299.19000244140625,314.70001220703125,1.0518400001305608,1.1224552600538686
910,309.6199951171875,322.7799987792969,1.0425037267283996,4.0522818354517085
911,312.9700012207031,324.1099853515625,1.0355944150794298,6.258533723725236
912,314.625,323.4599914550781,1.0280810217086314,8.65553050756347
913,312.5400085449219,321.19879150390625,1.027704558527712,8.715830894521048
914,313.2799987792969,321.19000244140625,1.0252489903374964,9.505747467348328
915,313.5350036621094,322.6300048828125,1.029007929304457,8.334926050203649
916,315.0199890136719,323.54998779296875,1.027077642933086,8.9824812731934
917,305.7099914550781,317.7799987792969,1.039481886956882,4.924914629675641
918,305.5,319.1600036621094,1.0447135962753171,3.3232445209244474
919,306.25,319.7749938964844,1.0441632453762755,3.499948021859666
920,308.56500244140625,320.7099914550781,1.0393595803723013,5.008647703384895
921,308.1028137207031,322.0788879394531,1.0453617221146814,3.1518686660609205
922,309.489990234375,323.2550048828125,1.0444764453868551,3.4400436635595497
923,309.0,321.6400146484375,1.0409061962732604,4.537804299377399
924,304.5199890136719,317.2300109863281,1.0417378905530095,4.218745785490796
925,307.1199951171875,318.9501037597656,1.0385194999695937,5.243197737282173
926,305.385009765625,317.7699890136719,1.0405552952895494,4.591876438459849
927,306.05999755859375,318.2900085449219,1.0399595212830346,4.784368383348863
928,305.1650085449219,316.8999938964844,1.038454557445878,5.229640104725661
929,305.1499938964844,316.82000732421875,1.0382435315784184,5.293777339516851
930,304.6099853515625,316.17999267578125,1.0379830205200442,5.363763478582825
931,301.69000244140625,308.8800048828125,1.0238324186523307,9.581441701973404
932,302.44000244140625,306.4700012207031,1.013324952872521,12.783139099392997
933,300.2300109863281,305.5813903808594,1.017824265392226,11.338901419137414
934,300.25,304.6600036621094,1.0146877723967007,12.281388373752804
935,300.2099914550781,304.5799865722656,1.0145564612823401,12.319172777765175
936,299.54998779296875,303.20001220703125,1.0121850260818077,13.002452790234486
937,300.92999267578125,304.6400146484375,1.0123285217922873,13.01917197605519
938,304.17498779296875,302.3800048828125,0.9940988477613486,18.704571482199697
939,302.102294921875,299.8450012207031,0.9925280484818706,19.051657862619606
940,300.1499938964844,298.07000732421875,0.9930701761966952,18.76581910411528
941,299.0299987792969,298.7799987792969,0.999163963478512,16.873570158563325
942,300.6000061035156,298.55499267578125,0.9931968949227827,18.75586287937915
943,300.6199951171875,299.1700134277344,0.9951766957853622,18.161942363291416
944,300.260009765625,298.8349914550781,0.9952540522740301,18.11696680576705
945,296.1700134277344,294.0,0.9926730819146082,18.634592289978798
946,298.114990234375,294.45001220703125,0.9877061598799095,20.237681353802316
947,300.5299987792969,298.4700012207031,0.9931454511464376,18.766955187777512
948,300.2900085449219,297.7900085449219,0.9916747146796061,19.193616176771684
949,299.6700134277344,297.17999267578125,0.9916907910689116,19.149170378978624
950,294.82000732421875,294.6700134277344,0.9994912356937858,16.53952369586591
951,294.2099914550781,294.7300109863281,1.001767511459003,15.83559848122087
952,297.1449890136719,292.7300109863281,0.985142007469153,20.933757388273534
953,298.17498779296875,293.55999755859375,0.9845225440653683,21.191028923936585
954,298.32000732421875,294.1400146484375,0.9859882254855324,20.76409323994386
955,297.5199890136719,294.4100036621094,0.9895469700645236,19.649611580147393
956,298.57000732421875,295.6449890136719,0.9902032413209858,19.52301678647956
957,296.67999267578125,293.05999755859375,0.9877983173568987,20.11292456580759
958,295.4100036621094,291.25,0.9859178646269962,20.582332329685585
959,294.1600036621094,283.2124938964844,0.96278382638926,27.30034887435079
960,302.81500244140625,288.45001220703125,0.9525618277873977,31.19897498071998
961,304.70001220703125,290.5799865722656,0.9536592547781992,31.058801178744147
962,307.6700134277344,293.510009765625,0.9539766534139822,31.26388646577732
963,306.2168884277344,291.8999938964844,0.9532459016066689,31.339995722754395
964,307.54998779296875,292.7699890136719,0.9519427755944304,31.87720916023636
965,307.1199951171875,292.2799987792969,0.9516801361883711,31.913302717750923
966,302.43499755859375,293.8299865722656,0.9715475687146261,25.417870635339
967,303.4399108886719,292.8999938964844,0.9652652251270452,27.408641428390354
968,301.28729248046875,289.7699890136719,0.9617730194593471,28.26636030015237
969,301.57000732421875,290.0,0.961634091444048,28.334780741392308
970,299.8070068359375,288.4800109863281,0.962219042279396,27.99376116583602
971,300.90008544921875,288.1700134277344,0.9576933585695749,29.45760337821156
972,300.3599853515625,287.19000244140625,0.9561526716192199,29.86748921286653
973,307.68499755859375,297.8500061035156,0.9680355183609327,26.939707251260586
974,306.1778869628906,297.8399963378906,0.9727678223019073,25.358823660835185
975,306.4800109863281,297.8999938964844,0.9720046437539885,25.61774569776435
976,306.69000244140625,297.32000732421875,0.9694479929485877,26.419397495968667
977,305.69000244140625,296.739990234375,0.9707219335419818,25.943822938732126
978,306.1199951171875,296.79998779296875,0.9695543986904518,26.337722056998757
979,306.8299865722656,297.3999938964844,0.9692663915247401,26.48717700296197
980,321.3900146484375,301.75,0.9388904018380243,37.506614917908166
981,314.6199951171875,299.42999267578125,0.9517195261675966,32.68024617436885
982,315.3800048828125,300.32000732421875,0.9522480901597117,32.59249148622456
983,315.1499938964844,300.29998779296875,0.9528795608722324,32.369713341569934
984,315.5,301.57000732421875,0.9558478837534667,31.469157329618156
985,313.07000732421875,299.3800048828125,0.9562717535339349,31.094079800003385
986,314.0299987792969,300.9200134277344,0.9582524427522088,30.567430216330422
987,314.239990234375,298.4079895019531,0.9496181223764244,33.301119368050365
988,314.3299865722656,297.25,0.9456622425416009,34.554108252548644
989,311.2099914550781,296.6099853515625,0.9530863195129033,31.90068211635173
990,308.9549865722656,295.1700134277344,0.9553819367103599,30.960289721757647
991,310.0,296.57000732421875,0.9566774429813508,30.66340327067644
992,309.9200134277344,296.0,0.955085141892651,31.14897743733303
993,311.8399963378906,296.7300109863281,0.9515457108484883,32.445684373502786
994,315.489990234375,299.3800048828125,0.948936619701961,33.64859354604141
995,313.29998779296875,296.5,0.9463773110515716,34.21685014461997
996,310.54998779296875,293.3800048828125,0.9447110494765087,34.43396823233661
997,309.8800048828125,293.0799865722656,0.9457854071065342,34.026758179236026
998,309.5799865722656,290.7200012207031,0.9390787965320879,36.07004670821408
999,310.2850036621094,291.4200134277344,0.9392010892833275,36.11424465227077
1000,310.7099914550781,291.67999267578125,0.938753180449145,36.30287896859278
1001,315.625,289.1000061035156,0.9159604153774753,44.07110750620632
1002,318.95001220703125,289.2799987792969,0.9069759765098379,47.400969942607276
1003,321.1300048828125,290.5400085449219,0.9047426404485199,48.442142236233224
1004,323.07000732421875,292.70001220703125,0.905995621912654,48.32998894658766
1005,323.0799865722656,294.0,0.9099913712366052,47.040535164501364
1006,325.0710144042969,295.5050048828125,0.9090475366569823,47.63724263028547
1007,325.2699890136719,295.9100036621094,0.9097365685638817,47.442279786625875
1008,328.0899963378906,296.6700134277344,0.9042336454605044,49.6590461971515
1009,328.0249938964844,300.07000732421875,0.9147778764044808,46.190436266478855
1010,328.92999267578125,301.2099914550781,0.9157267447847904,46.00576128766312
1011,328.760009765625,301.29998779296875,0.9164739592499931,45.73633240966518
1012,330.0071105957031,300.5799865722656,0.9108288182932848,47.772762849665696
1013,329.7099914550781,301.5199890136719,0.9145006121379642,46.51912392522803
1014,328.7200012207031,300.5199890136719,0.9142126670044098,46.474098503130676
1015,329.32000732421875,304.0199890136719,0.9231749734365857,43.60745993419897
1016,331.6495056152344,307.8349914550781,0.9281937293529849,42.25145643067668
1017,331.5150146484375,308.9700012207031,0.9319939899203578,40.97447912389316
1018,330.3599853515625,309.5299987792969,0.9369476101952882,39.1952422873851
1019,331.5400085449219,310.82000732421875,0.9375037682129526,39.15085636873442
1020,333.0,312.0603942871094,0.9371183011624906,39.451624190632856
1021,332.54998779296875,311.8800048828125,0.9378439823518367,39.15698446810342
1022,336.2200012207031,314.6199951171875,0.9357563320888311,40.29102975271735
1023,338.07000732421875,317.3399963378906,0.9386813070156577,39.52387952193294
1024,336.80999755859375,316.2099914550781,0.9388379019244169,39.323828620912025
1025,334.989990234375,314.42498779296875,0.9386100986867757,39.187647753951126
1026,335.0799865722656,312.82000732421875,0.9335681624087503,40.88762760524628
1027,335.5,311.3399963378906,0.927988066580896,42.81100125755239
1028,335.6199951171875,311.6499938964844,0.9285799369243969,42.62766954235218
1029,341.20001220703125,325.7099914550781,0.9546013476032522,34.45789141436285
1030,339.8800048828125,321.7550048828125,0.9466723557149255,37.019489281098345
1031,337.1499938964844,317.07000732421875,0.9404419785383985,38.822710046086684
1032,338.94500732421875,318.4700012207031,0.9395919524964998,39.317517330315695
1033,338.05999755859375,319.7799987792969,0.9459267617839685,37.073310855543696
1034,338.0,321.67999267578125,0.9517159546620747,35.10998403736255
1035,337.3399963378906,319.760009765625,0.9478864446460213,36.33327259475374
1036,338.5400085449219,319.9549865722656,0.9451024354476255,37.4050186502497
1037,339.2699890136719,321.3999938964844,0.9473280994610244,36.73057261137518
1038,340.510009765625,322.7099914550781,0.9477254183429182,36.7295306007494
1039,340.510009765625,322.55999755859375,0.9472849205831384,36.879524497233774
1040,341.0299987792969,323.55999755859375,0.9487728314716116,36.42842055663937
1041,342.29998779296875,326.8999938964844,0.9550102411753556,34.429014013464496
1042,341.7900085449219,326.94000244140625,0.9565522521657801,33.85067563412008
1043,344.9200134277344,323.8168029785156,0.9388170890998757,40.27788210662811
1044,344.989990234375,323.89599609375,0.93885621398379,40.27255592397296
1045,344.18499755859375,323.510009765625,0.9399305956400699,39.80879870758247
1046,345.7200012207031,324.5199890136719,0.9386786644331363,40.41915650349591
1047,345.70001220703125,322.6300048828125,0.9332658186011209,42.2880403984899
1048,345.3999938964844,322.010009765625,0.9322814576022567,42.59133869309295
1049,344.7099914550781,321.32000732421875,0.9321459060930425,42.55298032088575
1050,347.4200134277344,320.9700012207031,0.9238673329550917,45.7636629821414
1051,344.6000061035156,317.864990234375,0.9224172507382092,45.8918977923189
1052,346.6300048828125,317.8999938964844,0.9171162029206298,47.99974388521855
1053,347.3349914550781,316.6700134277344,0.9117135365519032,49.97390229095595
1054,348.2300109863281,316.94000244140625,0.9101455717262968,50.64868841844526
1055,347.6600036621094,315.8999938964844,0.908646351518501,51.087001993147226
1056,348.5799865722656,316.1499938964844,0.9069654199178815,51.808128268564815
1057,348.989990234375,312.19000244140625,0.8945528845447556,56.20091616463793
1058,349.07000732421875,313.760009765625,0.898845512883616,54.71537421208194
1059,349.17999267578125,313.260009765625,0.8971304666258227,55.331473830492484
1060,348.989990234375,314.30999755859375,0.9006275433501951,54.08092104745043
1061,356.1600036621094,320.0400085449219,0.8985849204127516,55.91951634489237
1062,349.7200012207031,310.0799865722656,0.8866521373954209,59.081525533223385
1063,350.05999755859375,310.54998779296875,0.8871336055499693,58.97042160683549
1064,344.2099914550781,311.3299865722656,0.9044769016035271,52.01520524929873
1065,346.42498779296875,307.5,0.8876380481646111,58.18332345415513
1066,347.9700012207031,308.92498779296875,0.8877920128437459,58.38923893012969
1067,348.5,309.6400146484375,0.8884935857917863,58.23367435904953
1068,350.1300048828125,310.44000244140625,0.8866420989692375,59.15430610507775
1069,350.3599853515625,310.6719970703125,0.8867222572765386,59.16507693797564
1070,348.6499938964844,309.1700134277344,0.8867632836371947,58.86200788399458
1071,356.8924865722656,316.82000732421875,0.8877183444433965,59.912720407185475
1072,353.2749938964844,314.80999755859375,0.8911188252708271,58.10413512088161
1073,353.94000244140625,313.70001220703125,0.8863084422308648,59.91609793770067
1074,354.8949890136719,312.2049865722656,0.8797108898041903,62.419199421223766
1075,356.07000732421875,313.2799987792969,0.8798269787829686,62.58452672797222
1076,356.3702087402344,314.9100036621094,0.8836597334421233,61.27141195234748
1077,358.07000732421875,316.4800109863281,0.8838495392320517,61.49569781510155
1078,359.739990234375,317.69000244140625,0.8831100546659473,62.04852637075123
1079,360.80499267578125,317.1300048828125,0.8789512654216096,63.73273161061354
1080,361.4150085449219,315.7076110839844,0.8735320991650065,65.79905306549296
1081,361.1300048828125,317.6400146484375,0.8795724818033672,63.565802015929876
1082,362.1084899902344,319.44000244140625,0.8821665640869706,62.798694929148155
1083,362.5199890136719,319.7950134277344,0.8821444971843299,62.87805887474235
1084,362.75,319.44000244140625,0.8806064850211062,63.47586753697516
1085,364.6300048828125,321.8599853515625,0.8827029620203753,63.04040207758595
1086,366.5299987792969,325.1000061035156,0.8869669800186587,61.80599901226532
1087,365.9142150878906,323.2349853515625,0.8833627446638639,63.02100364316169
1088,363.5400085449219,320.7200012207031,0.8822137692750602,63.02979517881988
1089,361.6700134277344,317.04998779296875,0.876627798882527,64.72585738077015
1090,365.489990234375,320.3699951171875,0.8765493000553757,65.43818566568177
1091,364.0199890136719,319.8500061035156,0.8786605564440657,64.40645366958154
1092,365.8500061035156,318.3399963378906,0.870138010187207,67.8482141892598
1093,365.5199890136719,316.69000244140625,0.8664095315169229,69.1498448023114
1094,363.8500061035156,316.3599853515625,0.8694791261362734,67.71704188142735
1095,363.2300109863281,315.2900085449219,0.868017506837532,68.13255702113423
1096,362.2200012207031,315.3599853515625,0.8706310647915091,66.99642234243032
1097,362.1600036621094,313.75,0.8663297902236734,68.54307477229605
1098,361.79998779296875,313.8399963378906,0.8674405940485491,68.07304869012427
1099,371.94000244140625,337.69000244140625,0.9079152557531222,54.9267573507712
1100,375.07000732421875,339.1700134277344,0.9042845516958341,56.75075337406054
1101,377.8299865722656,341.5899963378906,0.9040838696707214,57.24418150425754
1102,377.1000061035156,342.07000732421875,0.9071068729453137,55.99360923258513
1103,378.5450134277344,343.0400085449219,0.9062066501383447,56.548945673297226
1104,379.3900146484375,345.19000244140625,0.9098552653297353,55.29092800715972
1105,378.3800048828125,346.0899963378906,0.9146624871075776,53.32477623861206
1106,385.29998779296875,356.6600036621094,0.9256683492389615,50.059445072292704
1107,381.1499938964844,350.7149963378906,0.9201495525489645,51.62375350394831
1108,382.20001220703125,351.80499267578125,0.9204735254828157,51.64214772395235
1109,385.6700134277344,354.6499938964844,0.9195684952129097,52.460050807181915
1110,386.7200012207031,356.42401123046875,0.9216591076370413,51.794391816991606
1111,385.80999755859375,356.5,0.9240299687823865,50.75781078292522
1112,385.17999267578125,356.07000732421875,0.9244249807749871,50.52277556678979
1113,383.70001220703125,347.79998779296875,0.9064372601721679,57.230540077385285
1114,384.760009765625,347.0899963378906,0.9020947799365092,59.05945610124047
1115,385.510009765625,349.489990234375,0.9065652807480958,57.45115594006637
1116,386.8100891113281,351.55499267578125,0.9088568332937147,56.758506396525945
1117,386.7099914550781,351.32501220703125,0.9084973752167524,56.88282461544611
1118,384.75,349.9649963378906,0.9095906337567008,56.17388987625753
1119,382.5799865722656,347.739990234375,0.9089340855227677,56.108247931404605
1120,389.2099914550781,353.3299865722656,0.9078132481936716,57.51682936791252
1121,386.9599914550781,354.8800048828125,0.9170974072755277,53.59172985143499
1122,386.2200012207031,355.3832092285156,0.9201574442164481,52.307397995404585
1123,383.3500061035156,353.0,0.9208295144898987,51.66106435105581
1124,384.8349914550781,355.0899963378906,0.9227071451982046,51.13860614631119
1125,383.7200012207031,356.1000061035156,0.9280204445186025,48.9516220027038
1126,382.79998779296875,354.739990234375,0.9266980186692965,49.34047938232629
1127,383.510009765625,353.8500061035156,0.9226617222318773,50.97995677676511
1128,380.7056884765625,354.45001220703125,0.9310341897579825,47.41973254478563
1129,380.7699890136719,355.1000061035156,0.9325840175150081,46.8376137581767
1130,382.4049987792969,354.6400146484375,0.9273937730430041,49.023507864743294
1131,383.1700134277344,354.2099914550781,0.9244199155523999,50.26107413088738
1132,382.1099853515625,353.5400085449219,0.9252310122690077,49.81210025816597
1133,382.32000732421875,353.8999938964844,0.9256643312322566,49.67381234664276
1134,378.1650085449219,347.0799865722656,0.9178003747827883,52.10783766580687
1135,379.05999755859375,345.0400085449219,0.910251703601583,55.092558620211264
1136,379.6600036621094,346.260009765625,0.9120265669959542,54.505918830576434
1137,381.4100036621094,347.0050048828125,0.9097952375423897,55.6082090957795
1138,379.7749938964844,345.0450134277344,0.908551165751012,55.8422978993691
1139,377.6700134277344,344.2349853515625,0.911470260048672,54.43032617546129
1140,379.82000732421875,346.92999267578125,0.913406313479526,54.0048344496451
1141,380.1300048828125,345.1700134277344,0.9080314865808721,56.09204453115882
1142,380.760009765625,344.9200134277344,0.9058724776271758,57.0070724230755
1143,378.3800048828125,341.45001220703125,0.9023997246175343,57.964760369471435
1144,379.0,342.114990234375,0.9026780744970316,57.95424400906137
1145,379.760009765625,342.6199951171875,0.9022013542938366,58.25149908654208
1146,380.8699951171875,344.07501220703125,0.9033922772025267,57.968173262189225
1147,379.2099914550781,345.7200012207031,0.9116848422008357,54.57089824867194
1148,376.4100036621094,342.69000244140625,0.910416830337558,54.64525330178418
1149,376.4150085449219,347.25,0.9225190072583376,50.09053885568193
1150,378.0400085449219,346.3900146484375,0.916278718704125,52.66586063374996
1151,380.0799865722656,348.2300109863281,0.9162019135151653,52.97924806175075
1152,379.42999267578125,348.2799987792969,0.9179031850465714,52.243132140999876
1153,379.2149963378906,347.135009765625,0.915404224827434,53.16117281624156
1154,380.1300048828125,347.5,0.9141609331973892,53.762057958893195
1155,385.4800109863281,348.489990234375,0.9040416631272093,58.41948947921799
1156,383.2200012207031,350.1099853515625,0.9136005016343811,54.41384693111678
1157,383.8450012207031,348.5899963378906,0.9081530180914311,56.59358072421384
1158,383.6099853515625,350.8699951171875,0.914652924885753,54.06550115652084
1159,384.1700134277344,350.4599914550781,0.9122523341374811,55.06666577796767
1160,383.9849853515625,351.5299987792969,0.9154785009560958,53.80134436206657
1161,383.9599914550781,352.19000244140625,0.9172570327099071,53.11495735160031
1162,387.30999755859375,358.989990234375,0.9268802574094814,49.851208019170656
1163,387.1700134277344,361.3699951171875,0.9333625605915824,47.32343705709923
1164,387.2950134277344,361.125,0.9324287364401673,47.70038113017176
1165,386.010009765625,359.32501220703125,0.9308696746625919,48.14392979095027
1166,387.8089904785156,359.2200012207031,0.9262807465537695,50.147929791064314
1167,386.82000732421875,358.7799987792969,0.9275114833410886,49.54396987569163
1168,385.95001220703125,358.510009765625,0.928902703527609,48.89559931065975
1169,386.260009765625,355.4237976074219,0.9201672154026146,52.309042302329715
1170,388.2900085449219,356.0299987792969,0.9169177443259069,53.84569088546368
1171,388.6300048828125,357.239990234375,0.919229050114381,52.99459672470084
1172,385.29998779296875,354.70001220703125,0.920581426017642,52.01943652737083
1173,383.3800048828125,352.79998779296875,0.9202357538203091,51.89274301893545
1174,382.989990234375,353.5899963378906,0.9232356075977528,50.69103826888397
1175,382.42999267578125,352.3900146484375,0.9214497330160732,51.29989121310018
1176,381.95001220703125,351.5199890136719,0.9203298279334386,51.66325347429165
1177,381.54998779296875,350.1400146484375,0.9176779605570988,52.62096540941343
1178,382.3999938964844,351.1099853515625,0.9181746625409412,52.5482540491268
1179,384.4150085449219,351.6600036621094,0.9147925961403122,54.125268370215
1180,381.7850036621094,347.3599853515625,0.9098314025424268,55.64907549468461
1181,381.80999755859375,348.4800109863281,0.9127053068662753,54.55543320827587
1182,382.0199890136719,348.614990234375,0.912556934872585,54.64211918616769
1183,382.0199890136719,347.75,0.9102926810134917,55.50710942054269
1184,382.67498779296875,346.8900146484375,0.9064872952608773,57.05850601237876
