,shw,lin,Ratio,Spread
377,237.6300048828125,285.2300109863281,1.200311430061156,3.8883297707805213
378,243.49000549316406,290.55999755859375,1.1933138568463795,5.718186068566544
379,242.85000610351562,291.05999755859375,1.1985175632836034,4.436224534515324
380,242.08999633789062,292.0400085449219,1.2063282785849394,2.5276214091407696
381,242.14999389648438,291.3299865722656,1.203097228640877,3.3109493625778073
382,240.11500549316406,290.7850036621094,1.2110238719353499,1.3695507552282806
383,242.52999877929688,293.9200134277344,1.2118913738799075,1.1852185766322436
384,242.5800018310547,294.1000061035156,1.212383559582715,1.0663204326462137
385,249.02000427246094,306.2099914550781,1.229660212839944,-3.175166495594206
386,248.36000061035156,305.67999267578125,1.2307939761820108,-3.4515707917533773
387,247.9600067138672,306.44000244140625,1.2358444674306768,-4.700299524872813
388,245.89500427246094,304.20001220703125,1.2371134302100997,-4.983362441827561
389,240.39999389648438,299.82000732421875,1.24717144316285,-7.31724949817224
390,243.15499877929688,303.8599853515625,1.2496555155231062,-7.991118308339802
391,244.38999938964844,304.6099853515625,1.2464093707283865,-7.232174725822896
392,244.2100067138672,305.80999755859375,1.2522418785111507,-8.652104875196622
393,242.96800231933594,304.82000732421875,1.254568521016977,-9.179615559345203
394,244.89999389648438,308.07000732421875,1.257942078407872,-10.069077218408703
395,246.7449951171875,308.70001220703125,1.2510892553683581,-8.44482997504347
396,245.77999877929688,309.6133117675781,1.2597172809232604,-10.537177561160016
397,246.22999572753906,308.2699890136719,1.2519595271194415,-8.644041307964168
398,247.52999877929688,309.4599914550781,1.25019186757642,-8.245679139863094
399,246.22999572753906,307.010009765625,1.2468424444328905,-7.384062059917293
400,246.08999633789062,307.0899963378906,1.2478767967318947,-7.635102135149319
401,246.61000061035156,309.3299865722656,1.2543286395794337,-9.239742797034674
402,247.39999389648438,310.2200012207031,1.2539208119402927,-9.164530959468928
403,248.3800048828125,310.4750061035156,1.25,-8.222142678082983
404,250.73500061035156,311.8900146484375,1.243902980793345,-6.759779616756683
405,251.57000732421875,311.57000732421875,1.2385021992016445,-5.419547677515462
406,245.11000061035156,309.760009765625,1.2637591652494293,-11.502490083648562
407,247.72999572753906,311.2699890136719,1.2564888967100134,-9.811317214709655
408,247.26499938964844,311.0350036621094,1.2579014596884779,-10.144471857632007
409,244.32000732421875,308.8349914550781,1.2640593573871597,-11.54269825910499
410,245.99000549316406,309.7650146484375,1.2592585378719612,-10.432290865853
411,245.42999267578125,310.260009765625,1.2641487146010133,-11.61151863833974
412,245.82000732421875,310.57000732421875,1.2634041089853172,-11.444990034991102
413,250.7899932861328,312.6400146484375,1.2466207704377519,-7.442588682185411
414,251.80999755859375,312.5299987792969,1.2411341956610527,-6.086315209470323
415,250.6999969482422,309.7900085449219,1.235700089014676,-4.702541549841024
416,250.89500427246094,312.70001220703125,1.2463381369979483,-7.374282130979205
417,248.9250030517578,311.0899963378906,1.2497338255458699,-8.171245395787517
