,schw,spgi,Ratio,Spread
1343,71.87999725341797,291.25,4.051892197118173,48.629429198060116
1344,71.2300033569336,283.2124938964844,3.9760280857675436,53.55012431004207
1345,73.08999633789062,288.45001220703125,3.946504674504898,57.23153062106167
1346,73.95999908447266,290.5799865722656,3.928880343013291,59.27334023391973
1347,74.33000183105469,293.510009765625,3.9487421301663153,58.117531588853815
1348,73.7968978881836,291.8999938964844,3.955450733698436,57.171240025328366
1349,74.20999908447266,292.7699890136719,3.9451555400292366,58.28212250741297
1350,74.05999755859375,292.2799987792969,3.9465299542854413,58.05283459604704
1351,71.73999786376953,293.8299865722656,4.09576241039529,45.378126112171294
1352,70.91999816894531,292.8999938964844,4.130005660726884,42.37610638644248
1353,69.75499725341797,289.7699890136719,4.154110822496997,39.91977010774264
1354,69.41999816894531,290.0,4.177470579792237,38.08339199352992
1355,68.58999633789062,288.4800109863281,4.205861297399799,35.623406973574056
1356,69.23500061035156,288.1700134277344,4.162201356067427,39.02628958365194
1357,69.05000305175781,287.19000244140625,4.15915988050192,39.119211587836396
1358,68.75,297.8500061035156,4.332363725142045,27.020651634245166
1359,67.2699966430664,297.8399963378906,4.427531012350501,19.933839790702518
1360,66.22000122070312,297.8999938964844,4.498640718891266,14.838968379934624
1361,65.87999725341797,297.32000732421875,4.513054336971656,13.788588716253695
1362,67.25,296.739990234375,4.412490561105948,20.937959213988858
1363,67.09500122070312,296.79998779296875,4.4235782456679775,20.13472098559846
1364,67.45999908447266,297.3999938964844,4.4085383624758645,21.284930322314334
1365,69.65499877929688,301.75,4.332065254298551,27.460252552255962
1366,68.70999908447266,299.42999267578125,4.357880900386267,25.248855117514903
1367,69.01000213623047,300.32000732421875,4.351833039091442,25.797396760559263
1368,68.58999633789062,300.29998779296875,4.378189296200274,23.803430166933435
1369,69.31999969482422,301.57000732421875,4.350404048641903,26.033878100152616
1370,68.45999908447266,299.3800048828125,4.373064693053941,24.100058195584165
1371,68.63999938964844,300.9200134277344,4.384032868641254,23.42317610875018
1372,69.5,298.4079895019531,4.29364013671875,30.059022380506132
1373,68.94650268554688,297.25,4.311313676861988,28.56291540124199
