,bac,schw,Ratio,Spread
122,49.11349868774414,94.16000366210938,1.9171919365949428,3.6389946937637196
123,49.01089859008789,93.91000366210938,1.9161045066229823,3.680442269690018
124,48.95000076293945,93.69999694824219,1.9141980692099072,3.766663628935233
125,48.7599983215332,93.38999938964844,1.9152994791717601,3.690448399818435
126,48.130001068115234,94.31999969482422,1.9596924496498411,1.4798698363227478
127,47.845001220703125,94.63999938964844,1.978054069913923,0.5805587139639234
128,47.720001220703125,94.80000305175781,1.9865884456563934,0.16647095637392706
129,47.595401763916016,94.12999725341797,1.9777120008425204,0.5832068325127144
130,47.70000076293945,94.71499633789062,1.9856393044647391,0.21082328448045384
131,47.75,95.01000213623047,1.9897382646330988,0.017449573526618245
132,47.90999984741211,95.5999984741211,1.995408031279403,-0.24731943231003672
133,47.029998779296875,91.47000122070312,1.9449288453090334,2.0939236177955243
134,46.630001068115234,89.86000061035156,1.9270855361784718,2.890859775027791
135,46.3744010925293,89.86000061035156,1.937706978275728,2.3713086662147864
136,46.18000030517578,90.04000091552734,1.9497618085861252,1.7961551753154898
137,46.345001220703125,91.44000244140625,1.9730283748608124,0.7315465164385122
138,46.33169937133789,91.87000274658203,1.9828757415147917,0.27450790434924865
139,46.3588981628418,92.1500015258789,1.9877521938116338,0.04979536775186855
140,46.599998474121094,91.5999984741211,1.965665267671422,1.0898764556016678
141,47.11000061035156,91.3499984741211,1.939078694345179,2.3765439074201415
142,46.58000183105469,91.55999755859375,1.9656503640914649,1.0892307393995955
143,46.67499923706055,91.83000183105469,1.9674344581057965,1.0123251067627015
144,46.525001525878906,91.5,1.9666845136824844,1.0374306756593645
145,47.04499816894531,91.80500030517578,1.9514295648496127,1.7894133841355417
146,46.45000076293945,91.51000213623047,1.970075363470016,0.8749765313342825
147,46.66999816894531,92.55999755859375,1.9832869335783283,0.2721638442756662
148,46.809898376464844,93.04000091552734,1.9876138197793256,0.07653182882330523
149,46.71670150756836,93.16500091552734,1.994254686419462,-0.2379069082582257
150,46.61000061035156,93.0199966430664,1.9957089771504466,-0.30979064344769913
151,46.485599517822266,92.83999633789062,1.9971775625330248,-0.38265705084879276
152,46.10499954223633,92.45999908447266,2.0054224054328635,-0.7762950017244501
153,45.745201110839844,91.43000030517578,1.9986796010283667,-0.47764869440139623
154,45.2599983215332,89.21499633789062,1.9711665852061044,0.7510967781184936
155,45.9900016784668,90.62999725341797,1.9706456609209537,0.8199538037455332
156,45.5098991394043,89.77999877929688,1.972757586306355,0.6940609228614241
157,45.150001525878906,89.43499755859375,1.980841517963886,0.3075080667786514
158,45.11000061035156,89.4000015258789,1.9818222193808606,0.2611953279721879
159,44.69499969482422,88.94999694824219,1.9901554436869768,-0.13236115235429313
160,44.90999984741211,89.18000030517578,1.985749289872569,0.07466044510004988
161,43.279998779296875,86.5999984741211,2.000924235597402,-0.6585965000414697
162,43.26499938964844,86.58999633789062,2.001386745855545,-0.6790832146236747
163,42.85499954223633,85.87000274658203,2.0037336055027066,-0.792485146330308
164,43.345001220703125,86.09249877929688,1.9862151656412,-0.01896811298732448
165,43.599998474121094,86.83999633789062,1.9917431049781975,-0.24813969970307515
166,43.94990158081055,87.26499938964844,1.9855561958243424,0.038095763491539536
167,44.54999923706055,88.70999908447266,1.9912458047962434,-0.18710176982604398
168,44.75,87.62000274658203,1.9579888881917773,1.309430671639844
169,45.154998779296875,88.19999694824219,1.9532720481144388,1.552666458046942
170,44.9900016784668,87.98999786376953,1.955767827985734,1.4272804295489
171,45.064998626708984,88.58999633789062,1.9658271172205335,0.9797262094912034
172,45.400001525878906,89.30000305175781,1.966960353533359,0.9506707645758601
173,45.29280090332031,89.02999877929688,1.96565451912183,1.0027712512947025
174,45.43000030517578,88.54000091552734,1.9489324305692355,1.7716506024316763
175,45.744998931884766,90.54000091552734,1.9792327692551321,0.41193973159162933
176,46.209999084472656,90.55000305175781,1.959532673572031,1.3471307407103685
177,46.07500076293945,90.4800033569336,1.9637547880348907,1.1427230241892508
178,45.8650016784668,90.56999969482422,1.9747083043789795,0.6258672668586618
179,46.20000076293945,90.9000015258789,1.9675324680686312,0.9768089507245739
180,45.665000915527344,89.69999694824219,1.964305160404404,1.08933390986543
181,45.880001068115234,89.97000122070312,1.9609851596805798,1.2563545917924293
182,46.15999984741211,91.66999816894531,1.9859185110912572,0.12550353613686038
183,46.2400016784668,91.30000305175781,1.9744809631846254,0.6581161963669606
184,45.849998474121094,90.8499984741211,1.9814613194676363,0.3153718827178684
185,45.13999938964844,89.16999816894531,1.9754098222117809,0.5521763865311433
186,45.275001525878906,89.55999755859375,1.9781335072380244,0.436592162259287
187,45.494998931884766,89.94499969482422,1.9770304826139267,0.49877276133348314
188,45.47999954223633,89.69999694824219,1.972295467262256,0.7132866571028407
189,45.02000045776367,89.08999633789062,1.978898165971189,0.388259657053168
190,45.2400016784668,89.91000366210938,1.9874005377171433,0.015442822170327553
191,45.27000045776367,89.9000015258789,1.9858626157902175,0.08642266002615795
192,45.290000915527344,89.58000183105469,1.9779200711021148,0.4470767406110232
193,44.970001220703125,88.44000244140625,1.9666444305251778,0.9366214661515349
194,45.45029830932617,87.75499725341797,1.9307903472090322,2.59791346473797
195,45.869998931884766,88.95999908447266,1.939393964594918,2.2460256581269524
196,45.869998931884766,86.55000305175781,1.8868542635085153,4.656021690841796
197,45.72999954223633,86.13999938964844,1.8836649956685292,4.781452406657862
198,46.09000015258789,86.55999755859375,1.8780645969195886,5.093217673341768
199,46.149898529052734,86.45999908447266,1.873460220720605,5.3149699459014945
200,46.255001068115234,87.0999984741211,1.8830395949155294,4.888609624816367
201,46.08000183105469,87.17009735107422,1.8917121069280793,4.4627945649965985
202,46.130001068115234,87.68000030517578,1.9007153322131536,4.054523698281044
203,46.5,88.60130310058594,1.9054043677545363,3.8853076543648077
204,46.505001068115234,88.58999633789062,1.9049563337958875,3.906779952008093
205,46.61819839477539,89.04000091552734,1.9099837398586872,3.6868684972135517
206,46.715599060058594,89.29000091552734,1.9113530108162409,3.634852176715113
207,46.7599983215332,89.37000274658203,1.9112490580528254,3.6450995151947003
208,46.98500061035156,90.13999938964844,1.918484584839808,3.3324588964121764
209,46.939998626708984,90.05000305175781,1.9184065974922957,3.3309809278335214
210,46.38999938964844,88.58499908447266,1.909571033627556,3.6780164258101413
211,46.404998779296875,89.52999877929688,1.9293179858726726,2.7635055817985963
212,46.625301361083984,89.62999725341797,1.9223467653171684,3.1113101654809148
213,46.66469955444336,89.88809967041016,1.9262547606363216,2.933291383075029
214,46.76499938964844,90.41999816894531,1.933497259682634,2.605269627779392
215,46.880001068115234,90.48500061035156,1.9301407540259987,2.7740279659890623
216,46.875,90.3499984741211,1.9274666341145834,2.8988645672715583
217,47.04499816894531,91.3949966430664,1.942714426618828,2.1994170462449167
218,47.099998474121094,91.06999969482422,1.933545703719338,2.636211616821085
219,46.84000015258789,90.5,1.9321093019894005,2.6777198048193176
220,46.7599983215332,89.98999786376953,1.9245081499998409,3.0251043980072003
221,46.619998931884766,89.95999908447266,1.929643954216104,2.770530231010752
222,46.52000045776367,89.43000030517578,1.9223989558291354,3.0972648355356247
223,46.43000030517578,88.88999938964844,1.914494912888024,3.454324892155653
224,47.04999923706055,91.05500030517578,1.9352816531706378,2.5495789190835145
225,47.1349983215332,90.91500091552734,1.928821558353459,2.8623536326912804
226,47.73500061035156,91.88999938964844,1.925002581223842,3.1069634692959758
227,48.125,93.04000091552734,1.9332987203226462,2.74970308067165
228,48.33000183105469,92.69999694824219,1.9180631788984814,3.506408686480042
229,48.595001220703125,92.58499908447266,1.9052370976179396,4.160063592023518
230,48.279998779296875,91.9000015258789,1.9034797814718853,4.204764267426071
231,48.31999969482422,93.0999984741211,1.9267383911861546,3.0860760907051903
232,48.45000076293945,93.48999786376953,1.9296180885776628,2.960326331485361
233,48.09000015258789,92.5,1.923476808203384,3.2185607596256594
234,48.32899856567383,92.86000061035156,1.9214137136354061,3.3443657141560825
235,48.579898834228516,93.31999969482422,1.9209591195993319,3.3943647720159467
236,48.64500045776367,93.58499908447266,1.9238359174388007,3.2616956794095264
237,48.540000915527344,93.12999725341797,1.9186237226383496,3.503267800744225
238,49.599998474121094,94.16000366210938,1.8983872290084356,4.627889559148598
239,49.084999084472656,94.0999984741211,1.9170826164665915,3.6410695144016776
240,49.23970031738281,94.91000366210938,1.9275097746401968,3.1455213090831213
241,49.305301666259766,94.94000244140625,1.925553626748721,3.2488686049199194
242,49.24530029296875,94.88500213623047,1.9267828924129469,3.181905752813761
243,49.31999969482422,94.91000366210938,1.9243715379031014,3.3087436665619796
244,49.380001068115234,94.95999908447266,1.9230457073802802,3.380711401480652
245,49.58000183105469,95.73999786376953,1.931020458409953,3.007248725759026
246,49.625,95.93000030517578,1.9330982429254566,2.9087128367908113
247,49.340999603271484,94.38999938964844,1.9130135211810757,3.8714338809669178
248,49.31999969482422,94.61000061035156,1.918288750927957,3.608746718319792
249,49.44499969482422,95.05000305175781,1.9223380248439441,3.4228283723941777
250,49.39500045776367,94.9800033569336,1.922866737052638,3.3911959798323883
251,49.279998779296875,94.52999877929688,1.9182224253424713,3.6074397778531866
252,49.904998779296875,94.66999816894531,1.8970043178964915,4.737860865607913
253,49.8849983215332,94.97000122070312,1.9037787795155376,4.397203428089454
254,49.81999969482422,94.45999908447266,1.8960256857305053,4.7750846261212265
255,49.310001373291016,93.44000244140625,1.8949503110745896,4.7584215714003895
256,49.165000915527344,93.26000213623047,1.8968778683939167,4.643683395334889
257,49.08000183105469,92.95999908447266,1.8940504404311882,4.770911123133373
258,49.040000915527344,92.8499984741211,1.893352298954023,4.799602961963628
259,49.244998931884766,92.51000213623047,1.8785664360393115,5.556293184346258
260,49.3650016784668,92.44999694824219,1.8727842358925562,5.860224686898433
261,49.099998474121094,91.7249984741211,1.868126299891153,6.046558365214351
262,48.550899505615234,91.11000061035156,1.8765872834099415,5.545417711046595
263,47.880001068115234,89.79000091552734,1.8753132604945004,5.501700424658352
264,47.7400016784668,89.33000183105469,1.8711771824538315,5.677126562837699
265,47.91999816894531,89.12000274658203,1.8597664055074297,6.252999611093727
266,47.39500045776367,87.51000213623047,1.84639732653269,6.795851672845372
267,47.27009963989258,87.05999755859375,1.8417561676794383,6.991973759813546
268,47.779998779296875,87.7300033569336,1.8361240183820828,7.358426054448855
269,47.70000076293945,87.91500091552734,1.843081750720494,7.010818706843735
270,47.125,86.9000015258789,1.84403186261812,6.857029706475017
271,47.2400016784668,87.19000244140625,1.8456816118435848,6.800789570563594
272,47.400001525878906,87.73999786376953,1.8510547476642223,6.5760214802542825
273,47.90999984741211,89.88999938964844,1.8762262508022927,5.4626796521626195
274,47.92499923706055,89.55999755859375,1.8687532391098451,5.823170334029981
275,47.779998779296875,89.54000091552734,1.8740059272317338,5.548428495855105
276,47.86330032348633,89.83000183105469,1.8768033383392801,5.427752360387898
277,47.98500061035156,89.76499938964844,1.8706887203890936,5.740131660257247
278,47.814998626708984,89.68000030517578,1.8755621223647054,5.479572342779988
279,47.77000045776367,89.63999938964844,1.8764914911169939,5.428106705869296
280,48.1150016784668,89.06999969482422,1.8511897867123273,6.69938098551006
281,47.95000076293945,89.12999725341797,1.858811174875028,6.303990559914381
282,47.67070007324219,88.7699966430664,1.8621500524783245,6.096264265395177
283,47.46989822387695,88.55500030517578,1.865498002282073,5.903096153151366
284,47.720001220703125,89.19000244140625,1.8690276647082635,5.77647156672549
285,47.720001220703125,89.31999969482422,1.8717518317261297,5.646474313307521
286,47.68000030517578,89.3499984741211,1.8739512982851623,5.535166762489339
287,46.540000915527344,86.31999969482422,1.8547485603083627,6.247919831647834
288,46.665000915527344,86.5199966430664,1.8540661083385446,6.302006978886282
289,46.68000030517578,86.91999816894531,1.8620393659103684,5.932494303820049
290,46.349998474121094,86.67500305175781,1.8700109148903565,5.506703687003678
291,46.14500045776367,86.43000030517578,1.8730089814233462,5.335012549093718
292,46.04499816894531,86.2699966430664,1.8736019127751975,5.291744282399846
293,46.06999969482422,86.0199966430664,1.8671586110891685,5.5925642031084655
294,46.34960174560547,86.63999938964844,1.8692717116574364,5.540900929864704
295,46.09000015258789,86.06999969482422,1.867433269904025,5.5832155371112995
296,45.94409942626953,85.78790283203125,1.867223515169832,5.568743967291723
297,45.82109832763672,85.61000061035156,1.8683533074264265,5.496625205857483
298,46.099998474121094,86.08999633789062,1.8674620214189053,5.583542209909608
299,45.93000030517578,85.58999633789062,1.863487824280411,5.737991561990937
300,45.959999084472656,85.62999725341797,1.863141839842804,5.758968348088941
301,45.88999938964844,86.11000061035156,1.876443707902417,5.136678518008693
302,45.6349983215332,85.8949966430664,1.8822175918112445,4.833348759384619
303,45.73500061035156,85.66000366210938,1.8729638683490315,5.271613669144897
304,45.5,85.01000213623047,1.8683516953017685,5.443935854875206
305,45.40999984741211,84.45500183105469,1.8598326825554423,5.815995301143686
306,45.72999954223633,85.08000183105469,1.8604855167880465,5.841449965251612
307,45.560001373291016,84.56999969482422,1.8562334755416037,6.00590145356341
308,45.32500076293945,84.67500305175781,1.8681743326299813,5.423218756481233
309,45.2599983215332,84.47000122070312,1.866327979524363,5.496091895305994
310,45.57500076293945,84.59249877929688,1.8561162339702155,6.013891219903427
311,45.00149917602539,83.58000183105469,1.8572714989811283,5.860647112403483
312,44.96009826660156,83.4800033569336,1.8567575822881686,5.876491085540336
313,44.849998474121094,82.8499984741211,1.8472687021812584,6.282699118872798
314,44.790000915527344,82.58000183105469,1.8437151181755544,6.430740358688481
315,42.970001220703125,79.97000122070312,1.8610658354408713,5.341277159164519
316,42.8849983215332,80.13999938964844,1.8687187251073982,4.998495912228633
317,42.439998626708984,79.77010345458984,1.879597220448252,4.46385308769868
318,42.244998931884766,79.68000030517578,1.8861404265544113,4.157585668485452
319,42.83060073852539,81.0,1.891171232794358,4.027922816478095
320,43.02730178833008,81.41000366210938,1.8920545857744095,4.017748020926432
321,43.59000015258789,82.2699966430664,1.8873594025023679,4.301536679256443
322,44.78499984741211,84.91999816894531,1.8961705584074573,4.080578485849897
323,44.91999816894531,84.9749984741211,1.8916963922066037,4.2999855920194525
324,45.30500030517578,85.9800033569336,1.8978038357304894,4.077564065544791
325,45.20000076293945,86.33000183105469,1.90995576048394,3.514135881703722
326,45.04999923706055,85.53140258789062,1.8985883248923099,4.00783110867853
327,45.08000183105469,85.5083999633789,1.8968144740507513,4.0918191888468405
328,45.02000045776367,85.73999786376953,1.9044868278979263,3.7382581311742618
329,43.5806999206543,83.91000366210938,1.9253936677217458,2.6426253320646103
330,44.21500015258789,85.24500274658203,1.9279656779915824,2.5969510531439814
331,44.029998779296875,85.05000305175781,1.9316376427370865,2.415903495205611
332,44.005001068115234,85.06999969482422,1.933189356435751,2.34509468546183
333,43.689998626708984,84.04000091552734,1.923552381714913,2.7347965815675073
334,43.80500030517578,84.1500015258789,1.9210136043746622,2.8585567508318794
335,44.20000076293945,84.47000122070312,1.911085967481001,3.341463728210214
336,42.81999969482422,79.76000213623047,1.862681053355339,5.24637222744792
337,42.380001068115234,79.31999969482422,1.8716375105167455,4.792001444213581
338,42.345001220703125,78.11000061035156,1.844609714455797,5.9308572921129175
339,42.0,77.04000091552734,1.8342857360839844,6.299582402120591
340,42.39500045776367,78.2699966430664,1.846208180161325,5.872493346784068
341,42.439998626708984,77.81099700927734,1.8334354271234152,6.42295953301118
342,42.470001220703125,77.83999633789062,1.8328230303875164,6.454945660054476
343,43.060001373291016,80.51000213623047,1.8697166643884202,4.984217102544476
344,43.11000061035156,81.29000091552734,1.8856413770499463,4.305850410633609
345,43.25,81.94000244140625,1.8945665304371386,3.9404218310480124
346,43.18000030517578,81.94999694824219,1.897869299885559,3.78814085106542
347,43.25,82.11540222167969,1.8986220166862355,3.765022050774575
348,43.30500030517578,82.29000091552734,1.900242473978048,3.7022209792608995
349,43.15999984741211,81.80000305175781,1.895273478706061,3.8974803617891487
350,42.79999923706055,81.91000366210938,1.9137851664068126,3.0557163158083673
351,42.439998626708984,80.4000015258789,1.8944393055489015,3.8339550164096172
352,42.529998779296875,80.33989715576172,1.8890171516974104,4.077000245434106
353,42.80009841918945,81.18000030517578,1.8967246175485117,3.785921277554052
354,42.73500061035156,80.80000305175781,1.890721935129349,4.033595987961248
355,42.665000915527344,80.54000091552734,1.8877299704033503,4.151311651045048
356,42.4900016784668,80.69999694824219,1.8992702697194659,3.6355994354635746
357,41.025001525878906,79.31999969482422,1.933455130886187,2.037730779687265
358,40.829898834228516,78.72000122070312,1.9279989289297623,2.241149326337747
359,40.75299835205078,79.05999755859375,1.9399798973224573,1.744839472797877
360,40.652801513671875,79.01000213623047,1.943531545043919,1.5911675107649748
361,40.57500076293945,78.75,1.9408502407701487,1.6930261799749493
362,40.58449935913086,78.43499755859375,1.9326343504825603,2.0273361591542303
363,40.95000076293945,79.23999786376953,1.935042646824155,1.9652806026473248
364,39.15919876098633,78.16000366210938,1.9959551302152514,-0.5948396505018687
365,39.05500030517578,78.88999938964844,2.019971803180181,-1.5366367412017476
366,38.58000183105469,77.44999694824219,2.007516673726526,-1.0621507610094065
367,38.51499938964844,77.5999984741211,2.014799421104948,-1.3442809791182393
368,38.599998474121094,77.44000244140625,2.006217759136052,-1.011509622444053
369,38.45000076293945,76.81999969482422,1.9979193282323209,-0.6964031380200462
370,38.33000183105469,76.3499984741211,1.991912205239262,-0.470320477849584
371,38.529998779296875,75.13999938964844,1.9501687456585912,1.1462069561671049
372,38.29499816894531,75.03500366210938,1.9593943661017788,0.7735233435575699
373,39.44499969482422,77.05999755859375,1.9536062404560035,1.0861062271075204
374,39.130001068115234,76.69000244140625,1.95987734086459,0.8158122151350673
375,38.90999984741211,76.94000244140625,1.9773837764875628,0.11862172579915775
376,39.00790023803711,76.51000213623047,1.9613976058527902,0.7476214885681705
377,38.56999969482422,75.6500015258789,1.9613689946705009,0.7175135914579291
378,40.709999084472656,78.98999786376953,1.9403094974251027,1.7274357275507546
379,40.876800537109375,78.70500183105469,1.9254198175222534,2.3514845300100538
380,41.275001525878906,79.30000305175781,1.9212598454305982,2.565895613714928
381,41.470001220703125,79.66999816894531,1.9211477169952806,2.5922710651547183
382,41.02000045776367,79.51000213623047,1.9383227998278085,1.837562803333042
383,41.23500061035156,79.94000244140625,1.9386443860349611,1.8445874525451975
384,41.04999923706055,79.38999938964844,1.9339829687006174,2.0185432515404207
385,41.11000061035156,78.87000274658203,1.9185113494433381,2.6605030518887807
386,40.529998779296875,78.69000244140625,1.9415249151599254,1.6615494320994335
387,40.474998474121094,79.25,1.957998838484722,0.9897542511717026
388,40.29499816894531,78.94999694824219,1.9593001746079652,0.9238755851148985
389,40.5,79.62000274658203,1.9659259937427662,0.6705714252982906
390,40.540000915527344,79.32839965820312,1.9567932379552395,1.0434832851984899
391,40.66999816894531,79.63999938964844,1.9582002206840454,0.9961254301505553
392,40.90999984741211,81.05999755859375,1.981422582765457,0.06397213630179888
393,40.665000915527344,81.26000213623047,1.9982786255195315,-0.6340350973482183
394,40.540000915527344,80.73999786376953,1.9916131238380181,-0.3681149203679164
395,40.71989822387695,80.83000183105469,1.9850246527300588,-0.09244652868177727
396,40.66419982910156,80.69999694824219,1.984546536939079,-0.07565825591910968
397,40.40399932861328,80.44999694824219,1.9911394486948513,-0.35456072640049374
398,40.33000183105469,80.25,1.9898337802257755,-0.3049764760383491
399,41.7599983215332,83.55000305175781,2.000718544298311,-0.698264609206448
400,41.959999084472656,84.4000015258789,2.01143954641103,-1.1417269797522787
401,41.779998779296875,84.1050033569336,2.013044658072367,-1.2126105286215685
402,41.25,83.94000244140625,2.034909150094697,-2.1249236966421288
403,41.04499816894531,83.11000061035156,2.0248508787419723,-1.7116235041106629
404,41.19329833984375,83.5199966430664,2.027514183351583,-1.8201738185666878
405,41.20000076293945,83.27999877929688,2.021359156240831,-1.566552121918762
406,41.36000061035156,83.54000091552734,2.0198259110909924,-1.5013269260952606
407,41.369998931884766,83.20999908447266,2.011360919333766,-1.1510017791758722
408,41.18000030517578,83.04000091552734,2.016512877613804,-1.3672086439098772
409,41.247501373291016,82.79000091552734,2.0071519039729355,-0.9800010612215866
410,41.125,82.50499725341797,2.0062005411165464,-0.9440026041344831
411,41.52000045776367,83.29000091552734,2.0060211945386253,-0.9260995940413048
412,41.52000045776367,83.19000244140625,2.00361275347363,-0.8261011199202111
413,42.880001068115234,88.33000183105469,2.0599346928826274,-3.201664310094345
414,42.665000915527344,88.06999969482422,2.064221207194967,-3.378687128251827
415,42.775001525878906,88.05999755859375,2.0586790044955903,-3.1450897473533965
416,42.619998931884766,87.70999908447266,2.057954042294808,-3.1101608243695305
417,42.33000183105469,87.33000183105469,2.063075786757621,-3.3196327794028955
418,42.62919998168945,88.28500366210938,2.0709983696628247,-3.6664626786694763
419,42.79999923706055,88.95999908447266,2.078504688557147,-3.994279106554914
420,42.619998931884766,88.76439666748047,2.082693545097071,-4.164558407377343
421,42.2599983215332,88.01000213623047,2.0825841370510836,-4.141927311756562
422,42.47570037841797,88.0999984741211,2.0741270347336043,-3.793471953512168
423,42.845001220703125,88.3499984741211,2.062084162841137,-3.2928041897340856
424,42.72999954223633,88.9000015258789,2.0805055576470575,-4.076568021107819
425,42.807701110839844,89.12999725341797,2.0821019335431754,-4.148621886438478
426,43.029998779296875,89.77999877929688,2.0864513438585766,-4.346764996178522
427,42.505001068115234,89.9800033569336,2.116927446084252,-5.613918122415158
428,42.40999984741211,90.19000244140625,2.126621145152155,-6.017023600743088
429,42.44960021972656,90.4800033569336,2.131468915810591,-6.226529918028718
430,42.69499969482422,90.61000061035156,2.1222625894838907,-5.857710342153809
431,42.68000030517578,90.51000213623047,2.120665451945987,-5.788200718845389
432,42.78499984741211,90.47000122070312,2.114526155039248,-5.534770093598071
433,42.880001068115234,90.0,2.0988805447330625,-4.871662479039657
434,42.959999084472656,89.44999694824219,2.0821694332990046,-4.159049638270489
435,42.939998626708984,88.94000244140625,2.0712623494609277,-3.6897095171951984
436,42.994998931884766,89.3499984741211,2.0781486380700853,-3.987907927576061
437,42.66999816894531,88.55999755859375,2.0754628863107523,-3.858527211104616
438,42.78950119018555,88.75,2.0741069078028005,-3.805619116038643
439,42.76499938964844,88.74500274658203,2.0751783938540957,-3.8504260052376234
440,42.86000061035156,89.0199966430664,2.0769947591080125,-3.9323135078667244
441,44.33000183105469,91.80999755859375,2.0710578336650936,-3.734282979251817
442,44.279998779296875,91.67500305175781,2.070347912805736,-3.700928313833118
443,43.94499969482422,91.2699966430664,2.0769142627577732,-3.9768654200623113
