,csco,crm,Ratio,Spread
1471,45.064998626708984,150.1699981689453,3.332297852993676,9.412106447901653
1472,45.275001525878906,151.25999450683594,3.3409163867256124,9.08263900300101
1473,44.869998931884766,148.2100067138672,3.30309806645769,10.665903356979488
1474,44.21500015258789,146.2100067138672,3.3067964765190565,10.293814692977936
1475,44.72999954223633,148.0399932861328,3.3096354750986743,10.328906732712415
1476,44.599998474121094,147.13999938964844,3.299103238199114,10.758099660200674
1477,44.375,145.19000244140625,3.2718873789612677,11.89326099843878
1478,44.125,144.82000732421875,3.2820398260446177,11.357877075627176
1479,44.095001220703125,143.3699951171875,3.25138884563345,12.699248218654635
1480,44.28499984741211,142.97999572753906,3.228632634530638,13.777330705306799
1481,44.150001525878906,143.25,3.244620499413409,13.018427829840949
1482,44.03499984741211,142.91000366210938,3.2453730931603046,12.941943730737353
1483,43.90999984741211,142.05999755859375,3.2352538841324145,13.339260314253426
1484,44.970001220703125,152.52000427246094,3.391594399206828,6.7180657033780635
1485,45.025001525878906,153.9149932861328,3.4184339382568925,5.522261183705031
1486,44.89500045776367,155.07000732421875,3.454059600023961,3.8964461766229777
1487,44.97999954223633,153.5749969482422,3.41429520923038,5.699282110602145
1488,45.224998474121094,154.32029724121094,3.4122786610930893,5.841249408635936
1489,45.51499938964844,155.0399932861328,3.4063494532616394,6.1717963657101125
1490,45.65999984741211,156.22999572753906,3.4215943112052765,5.506915425301874
1491,44.2400016784668,159.67999267578125,3.609402952475548,-3.085627838941103
1492,44.19499969482422,156.86000061035156,3.549270317762256,-0.42861118450489766
1493,44.26499938964844,158.41000366210938,3.5786740279308407,-1.7251092102620005
1494,44.349998474121094,159.19000244140625,3.589402658813981,-2.197282431556242
1495,44.59000015258789,159.5,3.5770351974475836,-1.6381100331562193
1496,44.630001068115234,157.6300048828125,3.531929220486334,0.37674904602819925
1497,44.775001525878906,157.72999572753906,3.522724519314082,0.8018797022996766
1498,45.04499816894531,156.5399932861328,3.475191467408113,2.969679349715695
1499,44.93000030517578,156.83999633789062,3.4907633045313644,2.2532096759514575
1500,45.220001220703125,157.13999938964844,3.4750109497499273,3.003449626189668
1501,45.380001068115234,159.34500122070312,3.5113485559757214,1.377889828134916
1502,45.292598724365234,160.1199951171875,3.5352353282182207,0.2863669313383541
1503,45.060001373291016,159.72999572753906,3.5448289138805453,-0.1659887447008641
1504,44.72999954223633,158.77000427246094,3.5495194700939416,-0.401104253615709
1505,44.96009826660156,163.3800048828125,3.6338889633650715,-4.177798615284
1506,44.86000061035156,162.4499969482422,3.6212660440926614,-3.610295960400843
1507,45.159400939941406,163.83999633789062,3.6280374169663023,-3.916012218131395
1508,44.66999816894531,162.13999938964844,3.6297292598137725,-3.988395313798587
1509,44.810001373291016,164.13999938964844,3.663021521072392,-5.4813714468093435
1510,44.96780014038086,163.7100067138672,3.640605193111424,-4.4799079859847195
1511,44.900001525878906,162.11000061035156,3.6104675969090247,-3.125435660513271
1512,44.584999084472656,154.88999938964844,3.4740384113541682,2.9537791281987795
1513,44.45500183105469,155.44000244140625,3.4965694756269556,1.9329889224326466
1514,44.540000915527344,156.37069702148438,3.5107924069882785,1.3101199003571553
1515,44.56880187988281,156.7899932861328,3.5179315277241883,0.9951267935455137
1516,44.5099983215332,155.08889770507812,3.4843608976288967,2.4832643377717902
1517,44.41999816894531,154.2100067138672,3.471634693170197,3.036218321983559
1518,44.43000030517578,155.10000610351562,3.490884650870632,2.1824418303282487
1519,46.29999923706055,149.9499969482422,3.2386608945819515,14.104682336598405
1520,45.625,149.3300018310547,3.2729863415025684,12.280156808785893
1521,45.974998474121094,150.7899932861328,3.279825955209354,12.087690483711402
1522,46.38999938964844,151.25,3.2604009913772547,13.13061629183979
1523,46.51499938964844,149.72999572753906,3.2189615756688656,15.10331008430028
1524,46.505001068115234,148.97000122070312,3.2033114245607437,15.827095508130885
1525,46.599998474121094,149.7949981689453,3.2144850445034385,15.346133200896663
1526,47.60580062866211,147.64999389648438,3.1015126717055668,21.1336662297871
1527,47.689998626708984,147.0800018310547,3.0840848409813524,22.008582705782903
1528,47.69499969482422,146.8000030517578,3.0778908479097504,22.30669293407634
1529,47.85499954223633,147.41000366210938,3.0803469871942393,22.276134356724686
1530,47.72999954223633,146.85000610351562,3.076681489878664,22.383442395318884
1531,47.779998779296875,147.92999267578125,3.096065225097483,21.484528868055538
1532,47.790000915527344,148.05999755859375,3.0981375752702256,21.390746883236165
1533,47.849998474121094,144.71119689941406,3.0242675342545478,24.956829670423435
1534,47.849998474121094,144.64999389648438,3.022988474591405,25.018032673353122
1535,47.79499816894531,143.7899932861328,3.008473664500735,25.67884878970587
1536,47.7400016784668,144.52000427246094,3.0272308167439155,24.7496671243667
1537,47.68000030517578,144.3350067138672,3.027160356334966,24.71736873996507
1538,47.69770050048828,144.57000732421875,3.0309638789135924,24.54646967297281
1539,47.619998931884766,144.8300018310547,3.0413692792857527,24.005077679782165
1540,48.150001525878906,145.7100067138672,3.0261682678359474,25.04448575595949
1541,48.14699935913086,146.35000610351562,3.039649574252461,24.393613970918
