,schw,ms,Ratio,Spread
531,71.33999633789062,87.2300033569336,1.2227363027015372,-6.43890371403652
532,69.13999938964844,84.9800033569336,1.2291004354515036,-6.715775791278283
533,68.83999633789062,84.26000213623047,1.2239977719152264,-6.340352018821086
534,69.30999755859375,84.27999877929688,1.215986174405037,-5.820514749020852
535,69.7300033569336,84.77999877929688,1.215832420734665,-5.838104568882834
536,69.37000274658203,84.62999725341797,1.2199797304691302,-6.101592475711634
537,69.0,84.25,1.2210144927536233,-6.146572906734512
538,69.86000061035156,84.98999786376953,1.2165759679534853,-5.898791432698793
539,67.87999725341797,83.08000183105469,1.22392464927319,-6.262987279876363
540,68.23999786376953,83.94999694824219,1.2302168753849496,-6.7194929643561565
541,68.02999877929688,83.95999908447266,1.2341614080702241,-6.970695809171367
542,67.72000122070312,84.0999984741211,1.2418782775864796,-7.466752135830355
543,67.13999938964844,83.44999694824219,1.242925196706338,-7.482929002977038
544,66.91999816894531,83.56999969482422,1.248804572346887,-7.855620709876952
545,67.41000366210938,84.23999786376953,1.249666122049481,-7.962808462489342
546,65.125,82.09500122070312,1.2605758344829654,-8.442320891943588
547,64.83999633789062,81.33999633789062,1.254472562182393,-8.014665461261565
548,65.44999694824219,82.19999694824219,1.255920561971086,-8.17403168635665
549,64.55500030517578,81.77999877929688,1.266826711992751,-8.782008591829786
550,64.625,81.7300033569336,1.2646809030086437,-8.651612933271586
551,64.2300033569336,81.41999816894531,1.2676318529283723,-8.795292914604211
552,64.13999938964844,81.1500015258789,1.2652011583738136,-8.628673011199005
553,64.51000213623047,80.94999694824219,1.2548441213394192,-8.00369074912144
