,txn,avgo,Ratio,Spread
0,188.0500030517578,666.56298828125,3.5446050383619987,-69.26284337064877
1,187.8350067138672,666.9349975585938,3.5506427115290022,-70.32139283340908
2,187.40499877929688,669.47998046875,3.572369919850341,-74.23950483974866
3,187.65060424804688,667.3200073242188,3.556183631799653,-71.29524845714334
4,187.9600067138672,667.7150268554688,3.5524313843632487,-70.70226406080704
5,187.75,666.8699951171875,3.55190410182257,-70.52783931840136
6,187.3800048828125,664.469970703125,3.546109261330656,-69.30930719787901
7,189.8000030517578,675.64501953125,3.5597734913998074,-72.75666164796942
8,190.00999450683594,673.6799926757812,3.5454976693425695,-70.12107652197531
9,191.19000244140625,672.8599853515625,3.519326203041255,-65.53299168471054
10,190.9199981689453,672.6699829101562,3.5233081361906877,-66.20518431647295
11,191.36000061035156,672.990478515625,3.5168816699889778,-65.1206357213263
12,191.36500549316406,672.0499877929688,3.5118750476924356,-64.16416308377885
13,191.8699951171875,674.280029296875,3.514254685236471,-64.78163912023584
14,190.9376983642578,671.0650024414062,3.514575739575506,-64.54368244140053
15,190.82000732421875,671.6599731445312,3.5198613738826987,-65.51447177121943
16,190.8699951171875,671.0599975585938,3.515796168730378,-64.75487193777136
17,190.84500122070312,669.5999755859375,3.5086063103721385,-63.37466208887034
18,190.82000732421875,668.25,3.5019912710965824,-62.10449862668818
19,191.03500366210938,669.75,3.5059019926244064,-62.91795844127162
20,191.1199951171875,669.260009765625,3.5017791275855794,-62.15656800584841
21,191.7100067138672,671.8800048828125,3.5046684124611875,-62.892500003837796
22,191.86000061035156,670.8900146484375,3.4967685422400674,-61.4235395762303
23,191.3699951171875,671.0599975585938,3.5066103082025104,-63.15823965986297
24,191.3699951171875,673.5399780273438,3.519569395478608,-65.63822012861297
25,191.17999267578125,673.056884765625,3.5205403836741964,-65.76185492855544
26,191.33999633789062,673.8499755859375,3.521741342546982,-66.04401172585315
27,190.7899932861328,672.2100219726562,3.523298105915466,-66.16036336334119
28,191.57000732421875,672.89501953125,3.512528025289588,-64.35456974107561
29,190.92999267578125,670.739990234375,3.5130153248021143,-64.24327653625963
30,190.9010009765625,671.47998046875,3.5174251420043086,-65.07584493616278
31,190.80999755859375,671.0399780273438,3.5167967434268292,-64.92644048381433
32,190.85499572753906,671.77001953125,3.519792693769756,-65.51279092975076
33,190.14999389648438,669.02001953125,3.518380441786695,-65.01404828864364
34,189.47999572753906,665.5900268554688,3.512719241415582,-63.72353701821763
35,189.39999389648438,666.780029296875,3.5204860125882598,-65.16900647113133
36,189.00999450683594,664.0800170898438,3.5134650885661283,-63.71436549185458
37,188.77999877929688,664.8300170898438,3.521718515673358,-65.19880269659441
38,189.1199951171875,665.0499877929688,3.5165503646553766,-64.3330751448257
39,188.97000122070312,665.0050048828125,3.5191035645183457,-64.76706242790183
40,189.07000732421875,666.75,3.526471540547686,-66.19271159936764
41,188.47000122070312,665.52001953125,3.531172150584905,-66.87870935424772
42,189.8300018310547,668.9299926757812,3.523837044847721,-65.94584075385413
43,189.47000122070312,664.3200073242188,3.5062015255406536,-62.4854325913997
44,189.8699951171875,663.9149780273438,3.4966819144729864,-60.80311696233812
45,189.52000427246094,663.0050048828125,3.4983378531885854,-61.01075717713255
46,189.97000122070312,663.0449829101562,3.4902615078674692,-59.613775899428816
47,190.11000061035156,663.8699951171875,3.492030892566519,-59.991733017659755
48,190.58999633789062,663.3200073242188,3.480350595884586,-57.90899188099698
49,190.89999389648438,666.6099853515625,3.491932984099686,-60.20906569209356
50,188.7100067138672,659.7575073242188,3.4961447928120766,-60.34979611269435
51,189.1999969482422,664.2750244140625,3.5109674161135556,-63.302644754412114
52,189.52000427246094,667.7761840820312,3.5235129222665678,-65.7819363763513
53,189.98500061035156,667.3900146484375,3.5128563439448386,-63.910910618386794
54,191.0800018310547,670.0499877929688,3.5066463333269184,-63.07425517627067
55,190.7899932861328,670.8099975585938,3.5159600669022626,-64.76033894927869
56,191.22000122070312,659.8099975585938,3.4505281526332143,-52.38720985309536
57,190.63999938964844,658.739990234375,3.455413304361057,-53.169301818292325
58,190.8699951171875,657.5900268554688,3.4452247271852836,-51.284901234646355
59,189.5800018310547,654.8599853515625,3.454267217146378,-52.67414956858957
60,188.97000122070312,649.469970703125,3.4368945679615654,-49.232028248214334
61,187.68499755859375,644.9600219726562,3.4363962509646244,-48.82543616605429
62,186.82000732421875,642.97998046875,3.4417083570331073,-49.60753731870537
63,186.5800018310547,637.6400146484375,3.4175153199205703,-45.03397253291499
64,186.7281951904297,639.7855224609375,3.426293076996056,-46.7062597435154
65,186.99000549316406,640.72998046875,3.4265466690527138,-46.81468819125851
66,186.8300018310547,639.1199951171875,3.4208638272943253,-45.715636862710795
67,186.97999572753906,638.2996215820312,3.413732143368641,-44.41629313432216
68,186.85000610351562,637.6799926757812,3.412790858152309,-44.21175548709019
69,186.75999450683594,636.9000244140625,3.4102593871662927,-43.71921806666106
70,181.11000061035156,627.5800170898438,3.4651869856709263,-52.44113599266714
71,179.97000122070312,624.52001953125,3.4701339961951803,-53.02145807869047
72,180.5050048828125,626.3049926757812,3.4697375459610726,-53.09802299177571
73,179.97000122070312,624.364990234375,3.469272578759922,-52.86642878181547
74,179.8350067138672,622.0800170898438,3.459170872552228,-51.01252881119345
75,179.0500030517578,621.5599975585938,3.4714324879342224,-52.999233650343655
76,179.44000244140625,618.8800048828125,3.4489522763180944,-49.0738697468079
77,177.61000061035156,608.9000244140625,3.4282980818737427,-44.93756926224469
78,178.67999267578125,611.0700073242188,3.4199128742579403,-43.690784434859125
79,178.47000122070312,604.1099853515625,3.3849385399201966,-37.40132073272824
80,180.3300018310547,610.6400146484375,3.386236391327308,-37.9918760067699
81,181.63999938964844,612.97998046875,3.374697107071689,-36.14867305501846
82,181.35000610351562,613.2899780273438,3.381802908113906,-37.384695895645024
83,182.97999572753906,621.6799926757812,3.397529823978548,-40.569722451339345
84,182.27999877929688,585.8400268554688,3.213956719216347,-6.965032075028514
85,182.27000427246094,583.8300170898438,3.2031053020502633,-4.986937413835587
86,182.77000427246094,580.010009765625,3.173442010216217,0.42970218829154616
87,182.6999969482422,578.7100219726562,3.1675425924424143,1.5061380741850345
88,182.46499633789062,578.1300048828125,3.1684433534431187,1.3357360443977515
89,182.4499969482422,580.22998046875,3.180213703337857,-0.8121365608629074
90,182.22000122070312,578.2000122070312,3.1730875224104564,0.4833944961160088
91,181.98500061035156,579.8200073242188,3.1860867949533516,-1.8870197407024105
92,179.11000061035156,569.3400268554688,3.178717128665813,-0.5876748699256749
93,181.08999633789062,572.75,3.1627920458473158,2.3250021629622526
94,181.1999969482422,573.5399780273438,3.165231720126183,1.8862851857722691
95,179.8699951171875,568.9600219726562,3.1631736110404174,2.2191935341814744
96,179.8800048828125,568.7100219726562,3.161607774822761,2.501157363963759
97,178.25999450683594,563.6799926757812,3.1621227984171467,2.3580649471774424
98,179.60000610351562,568.9500122070312,3.167873011536018,1.3670569519881357
99,178.26499938964844,565.8599853515625,3.1742629640646163,0.194054186287278
100,177.08999633789062,561.0499877929688,3.16816307750369,1.2519561467263176
101,175.02000427246094,554.5399780273438,3.168437689922966,1.1519336189926181
102,173.42999267578125,547.719970703125,3.1581617588317625,2.894613268196483
103,175.7899932861328,545.6799926757812,3.1041584476744344,12.470697596281955
104,178.99000549316406,553.3200073242188,3.0913458312919655,15.049168506738372
105,176.86000061035156,545.9550170898438,3.086933253453179,15.612489645111484
106,176.625,542.9700927734375,3.0741406526450814,17.846994841886815
107,175.85000610351562,540.6199951171875,3.0743245740858653,17.722331957518893
108,175.2899932861328,535.9299926757812,3.057390685165704,20.624065318373457
109,175.6999969482422,533.0599975585938,3.0339214958303207,24.803310597529933
110,175.24000549316406,538.260009765625,3.071558964237889,18.13442398101913
111,175.3300018310547,538.489990234375,3.0712940432936042,18.191825628208537
112,181.10000610351562,552.3900146484375,3.05019324147728,22.716951344307038
113,181.94000244140625,558.8099975585938,3.071397109267152,18.979298966952886
114,183.00999450683594,566.1873168945312,3.0937507998962457,15.018747368557204
115,181.3300018310547,567.1699829101562,3.1278331063967504,8.671420287328122
116,181.35000610351562,571.52001953125,3.1514750498823974,4.38526260044873
117,177.3800048828125,552.35498046875,3.113964174449469,10.87303747832809
118,177.97000122070312,556.4749755859375,3.126790873568883,8.637056754988382
119,177.80999755859375,556.2000122070312,3.128058151082009,8.401086110879849
120,175.77000427246094,554.1900024414062,3.1529270579202855,3.8968576217928077
121,174.9949951171875,552.1900024414062,3.1554616866135263,3.4220483558245607
122,173.27000427246094,544.6599731445312,3.143417554766564,5.443725529125775
123,174.18499755859375,542.97998046875,3.117260315637103,10.045533834325258
124,174.69000244140625,544.52001953125,3.1170645825246384,10.118108964624842
125,174.77000427246094,541.9000244140625,3.1006466279491383,12.993571093319677
126,171.3300018310547,538.219970703125,3.141422780312894,5.688786936191352
127,174.10000610351562,548.4500122070312,3.1502009935653663,4.304101894995799
128,174.22999572753906,547.9000244140625,3.144694012797135,5.269180946982463
129,175.35000610351562,547.0150146484375,3.1195608531973145,9.73068014836051
130,172.75999450683594,542.99560546875,3.143063340669788,5.4794970972162425
131,174.6300048828125,550.969970703125,3.155070464968834,3.4765697154568644
132,177.2899932861328,560.1199951171875,3.1593435406881407,2.820591988600856
133,177.8249969482422,570.5999755859375,3.2087725875345665,-5.950980248703129
134,177.1300048828125,572.7163696289062,3.233310866828067,-10.286667820782352
135,176.66000366210938,575.22998046875,3.2561415631405155,-14.301116899888054
136,177.1300048828125,576.0,3.251848834877389,-13.570298191876102
137,177.36500549316406,579.5700073242188,3.2676683075825594,-16.389886396463933
138,177.26499938964844,578.0,3.26065496285305,-15.13922501796699
139,179.5,586.1699829101562,3.2655709354326254,-16.17225969685867
140,178.3300018310547,582.4199829101562,3.265967458812265,-16.158373380122296
141,179.36000061035156,588.8499755859375,3.283061850926157,-19.299307461440232
142,179.3000030517578,586.7349853515625,3.2723646144177256,-17.37590530435821
143,179.22000122070312,587.6300048828125,3.2788193331120827,-18.526391847115658
144,179.1300048828125,583.8599853515625,3.2594203619517894,-15.043754431805066
145,180.360107421875,589.1151733398438,3.2663274698648403,-16.37089958207778
146,181.27999877929688,592.75,3.2698036407295867,-17.068269775376532
147,183.91000366210938,596.22998046875,3.241966008353629,-12.14994887021626
148,185.60000610351562,597.1414794921875,3.217357003529088,-7.664822998267393
149,185.39500427246094,595.469970703125,3.2118986864824475,-6.647939290189381
150,186.33999633789062,597.9299926757812,3.208811873064298,-6.090351594780852
151,186.07000732421875,600.1099853515625,3.2251838648337205,-9.13249061838044
152,187.22000122070312,602.1300048828125,3.2161628082300635,-7.480275400581288
153,187.89999389648438,603.760009765625,3.213198666191768,-6.938883773606474
154,185.49000549316406,595.1500244140625,3.2085287982591373,-6.024628970296273
155,181.52999877929688,591.0999755859375,3.25621098199088,-14.61992922235984
156,175.99000549316406,588.3200073242188,3.3429171484801774,-29.530625160712045
157,177.07000732421875,589.0800170898438,3.3268198606397883,-26.84190335901283
158,177.52000427246094,588.25,3.3137110513874437,-24.574926964121598
159,177.3350067138672,587.3200073242188,3.3119236760278743,-24.235680435110364
160,175.58999633789062,580.8499755859375,3.307990134404916,-23.337928479967697
161,171.8699951171875,593.719970703125,3.454471330486186,-48.08687164282165
162,171.41000366210938,589.8499755859375,3.4411642435331524,-45.6857509351137
163,169.91000366210938,588.47998046875,3.463480476635311,-49.105652651651354
164,171.61000061035156,597.6138916015625,3.482395486720337,-52.811023784645414
165,171.92999267578125,597.0900268554688,3.4728671685657395,-51.26533971787242
166,171.8699951171875,598.0599975585938,3.479723131142313,-52.4268984982904
167,171.27999877929688,596.4400024414062,3.4822513235182235,-52.69091777495069
168,172.22999572753906,599.1599731445312,3.478836370015234,-52.37729689511983
169,172.58999633789062,600.4000244140625,3.478764917745409,-52.467770975543004
170,174.0050048828125,605.0599975585938,3.4772562890710224,-52.60924748739731
171,175.30999755859375,604.6400146484375,3.4489762310694747,-48.022077720068324
172,174.92999267578125,605.9299926757812,3.4638427830887983,-50.525511870734505
173,176.02000427246094,604.72998046875,3.4355753084330685,-45.84480426659675
174,176.2899932861328,606.5399780273438,3.4405808674737464,-46.792655477372165
175,176.52999877929688,610.0,3.4555033377790956,-49.486276415506296
176,176.75999450683594,611.5499877929688,3.4597760058728557,-50.301827003735326
177,175.47999572753906,611.0399780273438,3.4821061824966173,-53.87919197152772
178,174.875,608.9099731445312,3.48197268417173,-53.681098501886396
179,176.0399932861328,604.9500122070312,3.4364351015610097,-46.00100579601386
180,173.33999633789062,598.7999877929688,3.4544825224625684,-48.47278593758668
181,172.24000549316406,594.4000244140625,3.450998638278918,-47.58538433486879
182,171.1313934326172,593.2000122070312,3.4663424419588047,-49.925463726932804
183,170.60000610351562,591.3699951171875,3.466412508557354,-49.792306960519255
184,170.58999633789062,597.4525146484375,3.5022716892792043,-55.906790321551654
185,168.64999389648438,589.6300048828125,3.4961756668946062,-54.27922159026721
186,168.10000610351562,589.7899780273438,3.5085660714619626,-56.19545126021754
187,167.0800018310547,584.3099975585938,3.4971869233603856,-53.972614281498664
188,165.0500030517578,576.344970703125,3.491941593738655,-52.489910576309995
189,164.5399932861328,572.7550048828125,3.4809470539287024,-50.52854086368828
190,164.3699951171875,573.0900268554688,3.4865854102318647,-51.406411963791385
191,164.91940307617188,579.6500244140625,3.5147472862628395,-56.2120045602766
192,164.3699951171875,580.043212890625,3.528887449787192,-58.359597998947635
193,165.3000030517578,581.5399780273438,3.51808812638228,-56.88660176157455
194,163.7899932861328,579.6599731445312,3.5390438787789353,-59.828457542269604
195,161.83999633789062,575.8200073242188,3.5579586032739265,-62.21534786072985
196,162.5,578.1199951171875,3.5576615084134615,-62.40776935277543
197,162.47999572753906,578.97998046875,3.5633923910216936,-63.33163363855229
198,166.58999633789062,591.8800048828125,3.5529144480099273,-63.10733877919384
199,166.4600067138672,591.2000122070312,3.551603919031805,-62.8424373624305
200,165.8032989501953,590.0250244140625,3.558584347536394,-63.76449119472491
201,165.98500061035156,589.8350219726562,3.553544114249752,-62.994267282208654
202,167.57000732421875,593.9199829101562,3.5443095837611596,-62.017882459584854
203,168.86900329589844,598.469970703125,3.5439894771834712,-62.41983245804013
204,168.24000549316406,597.469970703125,3.5512954778606534,-63.42838884719836
205,166.25,585.5599975585938,3.522165398848684,-57.87302970986869
206,164.5399932861328,579.4249877929688,3.5214842070970342,-57.19852377384453
207,164.89999389648438,577.1599731445312,3.5000606095039775,-53.783931936298956
208,164.66000366210938,576.6400146484375,3.5020041407974936,-54.03032574937711
209,164.5850067138672,574.489990234375,3.4905366029673166,-52.11978643193075
210,166.80999755859375,582.5499877929688,3.492296602836062,-53.07479958904233
211,166.75,582.1699829101562,3.4912742603307723,-52.886382783522805
212,166.74000549316406,579.9299926757812,3.478049499641866,-50.67830765357988
213,170.58999633789062,587.7000122070312,3.4451024375600747,-46.154287880145404
214,168.66000366210938,581.2000122070312,3.4459860049060453,-45.81726508470368
215,167.83729553222656,577.7899780273438,3.442560106769606,-45.034355615953274
216,166.22000122070312,574.9099731445312,3.458729207811633,-47.31879933445262
217,165.94000244140625,573.8150024414062,3.4579666988014024,-47.11793880892836
218,168.0800018310547,583.8400268554688,3.473584129552274,-50.3093790225569
219,166.6999969482422,577.5800170898438,3.4647872085395033,-48.45608993607121
220,167.2899932861328,577.760009765625,3.4536435707629223,-46.75206821800455
221,167.22000122070312,574.8800048828125,3.4378662880408943,-44.0955665169171
222,169.86000061035156,580.2550048828125,3.416077963015448,-41.04035003857476
223,167.52000427246094,571.6400146484375,3.4123686728105636,-39.89758717072701
224,167.043701171875,569.4400024414062,3.4089283130496293,-39.21853677262246
225,166.22000122070312,568.27001953125,3.4187824290574635,-40.67884572117137
226,165.64999389648438,565.1900024414062,3.4119530532225477,-39.41901281631138
227,162.52999877929688,558.030029296875,3.433397117381613,-42.22200949381639
228,162.8300018310547,560.5,3.442240334686911,-43.73399108512629
229,163.5399932861328,558.4569702148438,3.414803675806421,-39.423770751536296
230,163.9499969482422,560.3699951171875,3.4179323302707485,-40.02754549191107
231,166.1199951171875,565.8900146484375,3.406513552141852,-38.61818678408068
232,167.82000732421875,575.4099731445312,3.4287328568212474,-42.70955655500566
233,169.6199951171875,579.969970703125,3.41923114844116,-41.52171689340949
234,169.5050048828125,580.8800048828125,3.4269194899844084,-42.79894531279163
235,170.15499877929688,587.0374755859375,3.450016043004219,-46.88081354477586
236,170.17999267578125,587.864990234375,3.4543719328649116,-47.62851606945813
237,169.91000366210938,584.6599731445312,3.4409979432830347,-45.285645327432604
238,170.05999755859375,585.0599975585938,3.4403152179101544,-45.20669954826272
239,170.0449981689453,584.5599975585938,3.437678284296337,-44.75459656758599
240,170.8699951171875,588.3599853515625,3.4433194953160062,-45.92015084707592
241,168.14999389648438,586.677490234375,3.4890128547702615,-52.9233392197381
242,170.17999267578125,590.9400024414062,3.4724411086750764,-50.70352827648938
243,168.5850067138672,584.0,3.464127750050754,-48.85673797428856
244,168.94500732421875,584.260009765625,3.458285148636468,-47.96717055080549
245,167.3000030517578,577.280029296875,3.450567954372847,-46.24012391947227
246,168.50999450683594,581.9000244140625,3.453207782227164,-46.99629621031764
247,170.0399932861328,588.0,3.4580100165644554,-48.21058092388344
248,168.8800048828125,579.969970703125,3.43421337005273,-43.88470148048967
249,168.13999938964844,576.5900268554688,3.429225817464625,-42.86779094526392
250,166.6300048828125,570.9249877929688,3.426303613172722,-42.02456382092126
251,164.42999267578125,565.3200073242188,3.4380589460883937,-43.44480435524841
252,165.77000427246094,568.5900268554688,3.4299934379016457,-42.435812350437715
253,166.19000244140625,567.6599731445312,3.4157287731232304,-40.164593373099166
254,167.3699951171875,571.260009765625,3.4131566375779943,-39.99660120649722
255,170.0800018310547,583.0,3.4277986460695744,-43.08282305545461
256,169.92999267578125,587.3400268554688,3.4563646923476714,-47.90186882950607
257,170.32000732421875,586.510009765625,3.4435767058719815,-45.82643178655749
258,170.9600067138672,588.1799926757812,3.4404537293930266,-45.45272733000493
259,170.7050018310547,587.0800170898438,3.439149473024065,-45.167049797912824
260,170.3800048828125,587.5999755859375,3.4487613496084193,-46.724809529577016
261,170.08999633789062,585.2899780273438,3.4410605598735016,-45.34088597836629
262,170.52999877929688,580.1099853515625,3.4018060722697343,-38.75584910196963
263,170.72999572753906,578.5800170898438,3.388859787785479,-36.58723767415748
264,170.4600067138672,577.7999877929688,3.3896513260313266,-36.66935472510082
265,172.4600067138672,583.6300048828125,3.3841469451588737,-36.11284270331103
266,172.5399932861328,582.3599853515625,3.375217387343942,-34.58740488590391
267,171.60000610351562,578.989990234375,3.3740674221486118,-34.21903752188999
268,171.00999450683594,578.72998046875,3.3841880536731783,-35.843090875463105
269,169.11000061035156,596.47998046875,3.527171535189731,-59.66027404137495
270,168.80999755859375,599.5,3.551329948878853,-63.63828268444004
271,170.92999267578125,602.5800170898438,3.5253030065520043,-59.94859450806419
272,171.02999877929688,602.8400268554688,3.5247619198863163,-59.88925832796738
273,169.44000244140625,595.8499755859375,3.5165838467925385,-57.97648600810081
274,169.42990112304688,595.2835083007812,3.5134501310277115,-57.442274904828565
275,169.97000122070312,595.989990234375,3.5064422307115963,-56.42407433998349
276,169.4199981689453,590.9400024414062,3.488017995680309,-53.13039179778403
277,168.8699951171875,586.1199951171875,3.470835625419714,-50.066689724334566
278,166.85499572753906,581.7000122070312,3.4862606880341844,-52.081132945135124
279,166.58999633789062,577.2650146484375,3.4651841487383446,-48.49234854481884
280,166.72000122070312,577.760009765625,3.465451088863592,-48.57220367763799
281,166.05499267578125,576.1500244140625,3.469633855207129,-49.08576654188985
282,164.88999938964844,570.6500244140625,3.4607922040533836,-47.30589831026228
283,163.1699981689453,567.7000122070312,3.4791935930478948,-49.84830503726394
284,164.47000122070312,570.780029296875,3.4704202897824654,-48.77706845947583
285,169.05999755859375,587.6500244140625,3.4759850520546203,-50.98999095954824
286,170.58999633789062,588.1099853515625,3.4475057035975465,-46.564261024676654
287,169.3300018310547,584.6699829101562,3.452843421648917,-47.14775438247344
288,168.77000427246094,581.719970703125,3.44682085664939,-45.98596253064355
289,167.33999633789062,575.72998046875,3.440480417522204,-44.56236594826865
290,171.2617950439453,591.489990234375,3.453718268470795,-47.79903491080111
291,172.1999969482422,591.2000122070312,3.4332173210474974,-44.51312999626637
292,172.75,593.77001953125,3.4371636441751083,-45.326832069715834
293,173.1999969482422,597.530029296875,3.4499424932174594,-47.64988253029324
294,173.0800018310547,597.1400146484375,3.450080935585571,-47.643044036441694
295,173.3000030517578,600.2849731445312,3.463848601117739,-50.08548043222768
296,172.52000427246094,597.02001953125,3.460584307593547,-49.311269274455555
297,171.35000610351562,581.523193359375,3.393773986842267,-37.55055678584418
298,169.75,578.1300048828125,3.4057732246410164,-39.26661108872864
299,171.3699951171875,583.2899780273438,3.4036878954712817,-39.25351124494878
300,170.58999633789062,582.3499755859375,3.4137404776799842,-40.804251259051654
301,172.35000610351562,587.25,3.407310584296064,-40.08409887065241
302,172.72999572753906,587.6749877929688,3.4022752407170542,-39.29567926564894
303,172.72999572753906,587.510009765625,3.4013201198265057,-39.13070123830519
304,173.7100067138672,583.5499877929688,3.359334322945393,-32.04124491869632
305,172.9499969482422,579.989990234375,3.3535125785977637,-30.90815960674743
306,172.3699951171875,583.2899780273438,3.383941489531215,-36.060246689132015
307,172.4499969482422,586.8800048828125,3.403189418779486,-39.39480653309343
308,172.22000122070312,586.010009765625,3.4026826478455443,-39.25924862064565
309,171.39999389648438,581.72998046875,3.393990672018816,-37.5977196477086
310,170.3800048828125,577.989990234375,3.3923581034753285,-37.114824178014516
311,168.99000549316406,574.97998046875,3.4024496229276053,-38.54345019596079
312,168.8699951171875,575.5900268554688,3.4084801533631683,-39.536721462615816
313,167.57000732421875,571.4099731445312,3.4099776103664694,-39.507872693959854
314,166.77000427246094,567.1699829101562,3.4009112453072845,-37.82250384930833
315,166.2100067138672,565.4400024414062,3.4019612514354747,-37.880743735759694
316,166.91000366210938,570.2000122070312,3.416212328179786,-40.40547805738302
317,166.69000244140625,567.6799926757812,3.4056031217308806,-38.58798062644078
318,170.85000610351562,590.697998046875,3.457406947290241,-48.32199375125256
319,171.47000122070312,593.5339965820312,3.461445106179707,-49.178183853914476
320,172.1699981689453,594.4749755859375,3.4528372068784994,-47.88388741381905
321,170.52999877929688,590.1099853515625,3.4604467810692587,-48.75584910196963
322,169.9600067138672,589.1300048828125,3.466286076786468,-49.596004092853065
323,171.77999877929688,593.7750244140625,3.4566016336799796,-48.42930746969856
324,172.35000610351562,592.47998046875,3.4376556976325197,-45.31407933940241
325,175.3699951171875,603.9600219726562,3.4439187933435935,-47.1504969669941
326,174.9199981689453,598.405029296875,3.4210212414872627,-43.03246359626033
327,175.02999877929688,597.280029296875,3.412443772281642,-41.55620254610656
328,173.32000732421875,592.6799926757812,3.4195705494466795,-42.416621029263325
329,172.19000244140625,586.8900146484375,3.4083861218838627,-40.235047542104695
330,175.73500061035156,600.6900024414062,3.4181580240426106,-42.71491833174494
331,176.3300018310547,607.3400268554688,3.444337438602045,-47.464946437068335
332,177.01499938964844,605.5449829101562,3.4208682032488125,-43.482524067077435
333,177.69000244140625,601.1799926757812,3.3833079206244143,-36.962070512455995
334,177.9199981689453,600.760009765625,3.3765738306447637,-35.807650397560025
335,177.8300018310547,603.1199951171875,3.3915536687120693,-38.45501786506193
336,177.2100067138672,598.719970703125,3.378590079677896,-36.03480188349377
337,177.58999633789062,600.6500244140625,3.382228936314853,-36.75144819645905
338,178.47999572753906,602.9299926757812,3.3781376462838546,-36.189412952514914
339,178.7899932861328,603.6099853515625,3.3760837184302264,-35.879501412048995
340,178.75999450683594,607.5875244140625,3.398901001816868,-39.95283451319543
341,177.88999938964844,608.219970703125,3.4190790532911643,-43.363405373706456
342,178.89999389648438,608.4199829101562,3.400894374888587,-40.338237920488865
343,179.42999267578125,607.8400268554688,3.3876166285855986,-38.065855549246436
344,179.89999389648438,610.8150024414062,3.395303074845423,-39.5399928959221
345,180.10000610351562,610.5,3.389783338758492,-38.58629856307223
346,178.0,592.4600219726562,3.328427089734024,-27.252195593083822
347,180.30999755859375,600.2000122070312,3.328711776017797,-27.615752499578118
348,180.31500244140625,599.469970703125,3.324570682341998,-26.86972908078067
349,178.77000427246094,590.0800170898438,3.3007775520915175,-22.41336335919439
350,179.5500030517578,595.4600219726562,3.3164021824104704,-25.302625786497767
351,179.22000122070312,595.9188232421875,3.325068737770705,-26.815210206490658
352,180.58999633789062,601.4400024414062,3.330417047664642,-27.96163255635238
353,181.42999267578125,609.3599853515625,3.3586507741335803,-33.19928493370665
354,182.07000732421875,612.4099731445312,3.363596136149928,-34.20553663461638
355,182.00999450683594,608.5900268554688,3.343717626630725,-30.577227148197178
356,181.42999267578125,608.7899780273438,3.3555090260917484,-32.6292776094879
357,181.1199951171875,609.1500244140625,3.3632400664539155,-33.97922821245382
358,182.2100067138672,610.4400024414062,3.35020020826852,-31.788510842691064
359,182.36000061035156,611.08837890625,3.3510000924597603,-31.95791711430243
360,181.3249969482422,606.3099975585938,3.3437750324719997,-30.484576276000578
361,181.5449981689453,608.0891723632812,3.349523140248651,-31.561228980380317
362,182.3000030517578,608.9749755859375,3.3405099582639064,-30.036101871282792
363,179.74000549316406,603.6799926757812,3.3586289875725,-32.915868427961556
364,180.1199951171875,602.5800170898438,3.345436561320138,-30.602485444051833
365,179.74000549316406,601.7349853515625,3.3478077609964685,-30.970861103742802
366,179.0500030517578,599.27001953125,3.346942246954442,-30.7092556229999
367,180.9199981689453,604.7100219726562,3.3424166929737122,-30.177868937140854
368,182.16000366210938,614.7000122070312,3.374505928026029,-36.20819358117697
369,182.89999389648438,620.22998046875,3.3910880326206057,-39.37517725581543
370,183.4499969482422,624.3350219726562,3.4032980777252533,-41.72391350895239
371,183.60000610351562,623.8599853515625,3.397930090480627,-40.76985796927593
372,183.8300018310547,623.8200073242188,3.3934613562019553,-39.99544273719246
373,184.32000732421875,626.6599731445312,3.399847809479721,-41.27069138402865
374,185.39999389648438,626.739990234375,3.3804747080213335,-37.90202563189851
375,183.2899932861328,620.7349853515625,3.386627792508766,-38.634810910873426
376,183.91000366210938,622.7661743164062,3.3862550264562556,-38.686142717872514
377,183.7050018310547,623.3200073242188,3.393048643811334,-39.8946008066695
378,184.4600067138672,628.5150146484375,3.4073240364963486,-42.678677799134476
379,183.4199981689453,623.0449829101562,3.3968214432991064,-40.52966848509894
380,184.92999267578125,629.4400024414062,3.4036664001005974,-42.1028760781916
381,188.07000732421875,632.1199951171875,3.3610887993823466,-34.75597127237191
382,189.44500732421875,635.9453125,3.3568861036893654,-34.190549890936296
383,191.16000366210938,640.47998046875,3.350491568313891,-33.24878084054458
384,191.1300048828125,641.9600219726562,3.3587610818419695,-34.824616383097265
385,189.8699951171875,638.8099975585938,3.3644599672756144,-35.69813649358812
386,188.82000732421875,636.1500244140625,3.369081663691195,-36.39105215238433
387,188.67059326171875,636.5999755859375,3.3741345939526632,-37.31812195418118
388,188.91929626464844,636.6599731445312,3.3700102939863976,-36.583945028594286
389,188.1699981689453,636.5700073242188,3.382951658173929,-38.88668625903156
390,187.02999877929688,628.8200073242188,3.362134478043024,-34.77700590364876
391,187.5,631.4299926757812,3.367626627604167,-35.886153015949304
392,185.82000732421875,636.3300170898438,3.4244429663570894,-46.150838495615886
393,186.08999633789062,637.5650024414062,3.4261111020914603,-46.52367749936005
394,186.18499755859375,636.2000122070312,3.4170315575873107,-44.85532323415444
395,186.09750366210938,635.7750244140625,3.4163543943524175,-44.70972659967961
396,185.8699951171875,634.0499877929688,3.4112552022891713,-43.71118495123031
397,185.3000030517578,635.1599731445312,3.4277386005607298,-46.64130576242624
398,183.27000427246094,629.6199951171875,3.435477603749897,-47.58365088536257
