,intc,amd,Ratio,Spread
79,48.029998779296875,123.36299896240234,2.5684572579164304,-12.531123985373426
80,48.40999984741211,125.97000122070312,2.602148349881418,-14.242607809363179
81,48.560001373291016,126.30999755859375,2.6011119025228613,-14.22910742613773
82,48.630001068115234,127.54000091552734,2.6226608701259164,-15.294148043829168
83,48.48500061035156,126.31999969482422,2.6053418192152162,-14.415857922926236
84,48.70500183105469,127.52999877929688,2.618416876805921,-15.107397547040662
85,48.79999923706055,128.22000122070312,2.6274590824855597,-15.573527122215452
86,49.15999984741211,129.2429962158203,2.629027595951548,-15.748137178490097
87,49.412899017333984,131.0198974609375,2.6515322935206833,-16.929050970702775
88,49.54999923706055,130.94000244140625,2.642583339203579,-16.52606271692831
89,49.7599983215332,131.75660705566406,2.64784187098028,-16.84777911345965
90,49.90999984741211,132.4199981689453,2.6531756877136403,-17.157673505624828
91,49.87580108642578,132.44369506835938,2.655470031225329,-17.26196391769861
92,49.90999984741211,132.89999389648438,2.6627929132998265,-17.63766923316389
93,49.73500061035156,130.6750030517578,2.627425383494614,-15.82508523654272
94,49.4900016784668,130.0950927734375,2.6287146567231203,-15.82254454556994
95,49.6349983215332,130.15499877929688,2.622242433376523,-15.540748441424185
96,49.2599983215332,127.52999877929688,2.588916019583972,-13.79948125441932
97,49.125,127.6500015258789,2.5984733135038964,-14.23762385816977
98,49.06489944458008,126.11000061035156,2.570269215629305,-12.839257163719282
99,48.880001068115234,125.73999786376953,2.572422158676887,-12.904989783407942
100,49.0,122.44000244140625,2.498775560028699,-9.322202378028834
101,48.67499923706055,119.77999877929688,2.460811518371794,-7.428102285140909
102,48.763301849365234,118.9000015258789,2.4383090770426707,-6.340009255811367
103,48.47990036010742,117.08999633789062,2.415227660703698,-5.197873921979934
104,48.029998779296875,114.04499816894531,2.374453488807997,-3.2131231919163947
105,47.775001525878906,113.27999877929688,2.3711144984042547,-3.049055642452202
106,47.619998931884766,113.13999938964844,2.3758925226244316,-3.2743385952357325
107,47.709999084472656,116.80000305175781,2.448124193944298,-6.722246022634465
108,47.77920150756836,118.08000183105469,2.4713682544977336,-7.839160929855495
109,47.900001525878906,117.60009765625,2.4551167830905865,-7.074576915073621
110,47.64799880981445,116.91000366210938,2.4536183382801053,-6.978357771999811
111,47.38999938964844,115.16010284423828,2.4300507349108154,-5.836463763020518
112,47.43989944458008,115.59500122070312,2.4366620202419007,-6.153766630383089
113,47.59000015258789,114.45960235595703,2.4051187642144365,-4.664637309849525
114,48.37699890136719,118.11000061035156,2.4414495171798194,-6.46037791602437
115,48.34000015258789,116.44999694824219,2.4089780012548885,-4.887566276144398
116,48.01499938964844,115.14459991455078,2.398096456903732,-4.348072811674456
117,47.74700164794922,115.07009887695312,2.409996332867019,-4.905140835805327
118,48.14500045776367,116.91020202636719,2.4282937151268573,-5.807311697843275
119,48.290000915527344,118.08000183105469,2.4452267465807154,-6.635400402730582
120,48.220001220703125,117.7300033569336,2.441518050115406,-6.45036466785163
121,47.630001068115234,114.27729797363281,2.3992713712142453,-4.388065936588333
122,45.040000915527344,111.37010192871094,2.472693154193889,-7.584518213011336
