,googl,meta,Ratio,Spread
79,136.92599487304688,332.7799987792969,2.4303639282507254,-119.61429078548986
80,137.24591064453125,333.4599914550781,2.429653385584245,-119.79257610212656
81,136.63929748535156,332.4798889160156,2.4332669666400997,-119.7637936080317
82,136.83499145507812,332.8949890136719,2.4328206219310413,-119.8719969737873
83,137.01199340820312,331.7900085449219,2.421612884329125,-118.48943349606674
84,133.55250549316406,318.614990234375,2.385690849137109,-110.73975116627972
85,135.3990020751953,319.8074951171875,2.361963457748226,-109.03649095585556
86,135.10000610351562,319.45001220703125,2.364544765173911,-109.1479079647319
87,136.5,323.75,2.371794871794872,-111.25235773416196
88,138.37892150878906,327.01141357421875,2.3631591430884855,-111.56715587944899
89,138.1737518310547,326.7699890136719,2.3649208672658335,-111.64748831361058
90,138.7115020751953,328.07000732421875,2.36512475473283,-112.10418072742121
91,137.75949096679688,326.9599914550781,2.373411727645559,-112.48715464385663
92,139.45550537109375,331.0700988769531,2.3740195698690365,-113.93749038925941
93,139.57369995117188,331.1700134277344,2.372725044500433,-113.85204649284361
94,139.64151000976562,332.2850036621094,2.3795575086438947,-114.86069371929918
95,139.67124938964844,333.1600036621094,2.3853155543319793,-115.6890549878782
96,139.53399658203125,334.2749938964844,2.3956526874077313,-117.01929170205406
97,139.79849243164062,334.45001220703125,2.3923720949320844,-116.77951485074786
98,142.28201293945312,334.1300048828125,2.348364336291746,-112.56473075583528
99,141.76100158691406,332.0,2.3419699090969663,-111.25180103175552
100,141.65249633789062,333.25,2.352588260817391,-112.67196420216843
101,141.48500061035156,333.010009765625,2.353677127109266,-112.6946488548167
102,141.73074340820312,333.2699890136719,2.3514304730189033,-112.56924238221953
103,141.2584991455078,331.9200134277344,2.349734815501824,-111.95986305012943
104,141.43051147460938,333.260009765625,2.3563515841873643,-113.0301013483541
105,142.09649658203125,331.8800048828125,2.335595970807209,-110.60566646472012
106,142.02049255371094,331.2349853515625,2.332304158333293,-110.0798401203393
107,140.23199462890625,328.7124938964844,2.3440620292562415,-110.36215746392051
108,140.17050170898438,329.4800109863281,2.3505659676554456,-111.2261107198118
109,139.2864990234375,329.1449890136719,2.363078915195415,-112.27742444040558
110,139.32249450683594,328.65008544921875,2.358916172241614,-111.72607102093852
111,138.6529998779297,326.55999755859375,2.355232110708731,-110.68591693217493
112,139.9720001220703,330.42999267578125,2.360686368613805,-112.4873921819975
113,139.15899658203125,329.6499938964844,2.368873030082268,-112.98238480795584
114,139.72125244140625,330.6400146484375,2.366426072419407,-113.09064877417214
115,138.74549865722656,328.7200012207031,2.3692300247722793,-112.70085954252744
116,139.31948852539062,330.05218505859375,2.3690309844802693,-113.13288475555208
117,139.42599487304688,331.1099853515625,2.3748081242170933,-114.02365665174372
118,139.3665008544922,331.94000244140625,2.3817775462984,-114.94697513399922
119,136.8905029296875,321.406005859375,2.3479058004810027,-108.29595804478052
120,135.65200805664062,319.3999938964844,2.3545541158750924,-108.23221353931271
121,136.3074951171875,319.95001220703125,2.3472664649288797,-107.75426539301844
122,136.56399536132812,320.0,2.34322376958383,-107.40199711867726
123,136.4823760986328,319.9713134765625,2.3444148806826623,-107.50130986377283
124,136.1219940185547,319.9490051269531,2.3504578186192386,-108.0441700922554
125,136.031005859375,318.2900085449219,2.339834264505557,-106.52786553457685
126,137.12156677246094,321.6900939941406,2.3460211370538966,-108.21768070499087
127,136.1999969482422,322.84600830078125,2.3703819055404756,-110.81884530557858
128,137.20350646972656,324.94000244140625,2.368306837063986,-111.33908736275893
129,137.3985137939453,325.0700988769531,2.3658923950549884,-111.16336389704341
130,136.75999450683594,323.0299987792969,2.362021144737252,-110.12462057467872
131,136.31700134277344,321.9103088378906,2.3614832021461276,-109.6996539019305
132,135.1165008544922,319.6099853515625,2.3654400708300796,-109.28201324437546
133,137.28700256347656,326.94000244140625,2.381434486416447,-113.20814475714798
134,137.21450805664062,325.1499938964844,2.369647339057369,-111.53182559805535
135,136.8509979248047,324.7300109863281,2.372872802613811,-111.68191682778752
136,136.53399658203125,323.1199951171875,2.366590030366929,-110.56903776997132
137,136.1385040283203,322.4013977050781,2.3681867228246487,-110.47067087592296
138,134.6199951171875,319.268798828125,2.3716298500100197,-109.71947099067012
139,133.31149291992188,316.55999755859375,2.374588946721543,-109.06272604452349
140,132.739501953125,311.25,2.344818199709031,-104.64975233715992
141,134.73074340820312,314.0199890136719,2.330722603246266,-104.2969803590525
142,132.63050842285156,310.010009765625,2.337395923849236,-103.58069101942948
143,132.53549194335938,308.04998779296875,2.3242829771561686,-101.76967847753698
144,132.3175048828125,307.739990234375,2.325769296412641,-101.80153875223235
145,131.36399841308594,305.94000244140625,2.3289486171039826,-101.49688584267403
146,130.20999145507812,303.0400085449219,2.3273176286895723,-100.4066613759685
147,126.68449401855469,295.8299865722656,2.3351712367334967,-98.72549470276235
148,127.20050048828125,294.7799987792969,2.3174437022474956,-96.86628064993519
149,125.07649993896484,291.04998779296875,2.326975794293861,-96.46722987689918
150,125.95050048828125,296.8500061035156,2.35687833674893,-100.89659832715984
151,127.02299499511719,301.70001220703125,2.375160593706901,-104.0646667624415
152,128.13800048828125,303.7799987792969,2.3707252932129124,-104.39604788518076
153,130.968505859375,309.0199890136719,2.359498468627842,-105.1971029330007
154,128.7729949951172,302.0799865722656,2.34583335258856,-101.70020663346764
155,128.06948852539062,301.1499938964844,2.351457770027553,-101.87348677049567
156,127.30000305175781,301.29998779296875,2.3668498080904663,-103.23022493934008
157,127.7665023803711,302.125,2.3646651850932705,-103.3236503755306
158,128.6824951171875,304.8299865722656,2.3688535592557916,-104.59213291158872
159,127.92649841308594,302.2521057128906,2.3627013125685026,-103.1998425849246
160,126.91899108886719,300.260009765625,2.365761082637243,-102.7877682683752
161,129.61399841308594,299.9549865722656,2.3142175246866077,-98.25630446774167
162,131.26425170898438,301.0050048828125,2.2931224683331677,-96.7183158814631
163,131.8594970703125,303.2744140625,2.299981577366267,-98.0542325456384
164,131.85350036621094,303.05999755859375,2.298460008394715,-97.8492203626395
165,132.0,303.3900146484375,2.298409201882102,-97.94948965342064
166,128.8520050048828,295.010009765625,2.28952595463645,-94.5063225147193
167,129.30699157714844,294.6099853515625,2.2783763024583967,-93.39276619018403
168,131.80699157714844,298.4574890136719,2.2643524857251642,-93.31964914628162
169,131.27099609375,300.010009765625,2.285424950621738,-95.71274389445102
170,130.85501098632812,298.70001220703125,2.2826792031543963,-95.05511426607757
171,129.0904998779297,294.8500061035156,2.284056583422724,-93.97229967759182
172,129.27499389648438,295.5799865722656,2.286443632006266,-94.41294771862951
173,129.3665008544922,294.9892883300781,2.2802602403374412,-93.67874384671816
174,128.97000122070312,294.6099853515625,2.2843295538735697,-93.92125073786633
175,129.30099487304688,294.49200439453125,2.277569516643517,-93.28418955406013
176,131.5675048828125,298.82000732421875,2.2712295683525996,-94.05774205387962
177,131.4185028076172,299.1099853515625,2.276011208173844,-94.58139232972314
178,131.54925537109375,297.1199951171875,2.2586216415974922,-92.38634961225603
179,130.88925170898438,294.3900146484375,2.2491534698584443,-90.69141875298988
180,131.77099609375,297.67999267578125,2.2590706718494666,-92.59860266340493
181,133.33749389648438,301.6600036621094,2.262379431672092,-94.12195616120411
182,133.4512481689453,305.8900146484375,2.2921480229333624,-98.17357220512918
183,133.0384979248047,307.0,2.307602722435433,-99.93085241812733
184,133.72000122070312,308.7300109863281,2.308779600418738,-100.59209703120959
185,134.177001953125,309.6700134277344,2.307921692391951,-100.81540885893753
186,135.04949951171875,311.010009765625,2.302933449513728,-100.78711239916123
187,134.13050842285156,310.135986328125,2.312195711287468,-101.35429515832243
188,135.385498046875,312.94000244140625,2.3114735843646703,-102.19017594929318
189,135.07550048828125,314.3500061035156,2.3272170376358345,-104.08633275021685
190,135.6737823486328,315.8800048828125,2.3282317291863692,-104.6780770296235
191,136.64549255371094,316.3800048828125,2.3153343661039805,-103.6541941695146
192,136.80361938476562,316.3500061035156,2.3124388632859825,-103.37621325901412
193,136.35400390625,316.05999755859375,2.31793704991531,-103.79131341601695
194,137.1875,317.900390625,2.317269362186788,-104.32457766500872
195,137.6439971923828,318.9700012207031,2.3173549717165205,-104.67828732283493
196,146.36801147460938,322.30999755859375,2.2020521718606885,-94.3368632469496
197,147.56500244140625,319.1650085449219,2.1628773981937415,-89.31469520554458
198,148.9564971923828,322.510009765625,2.1651288520103384,-90.47748717305353
199,148.67276000976562,321.92999267578125,2.1653596304705394,-90.34244043250354
200,148.67250061035156,321.8362121582031,2.16473262262325,-90.24906671761099
201,148.51449584960938,323.55999755859375,2.1786425338994597,-92.2206428126473
202,147.989501953125,322.989990234375,2.182519610997006,-92.47395626486312
203,149.15750122070312,245.89999389648438,1.6485928758798043,-13.55224708174316
204,146.4635009765625,242.7899932861328,1.6576825739334522,-14.667107727062982
205,146.2165069580078,241.40499877929688,1.6510105719364943,-13.669461165589665
206,146.0084991455078,238.87229919433594,1.636016400362302,-11.462969475308624
207,145.6125030517578,239.10499572753906,1.6420636326988312,-12.31668620237417
208,144.4394989013672,236.39999389648438,1.6366713793289596,-11.451246115423173
209,143.08950805664062,237.83999633789062,1.6621763507897722,-15.00836938033393
210,142.40049743652344,232.5399932861328,1.632999866378908,-10.788906050133503
211,141.82049560546875,231.49000549316406,1.6322746899513554,-10.648505132507863
212,142.19300842285156,233.96499633789062,1.6454043622322754,-12.539303391200063
213,143.802001953125,235.77000427246094,1.6395460499174042,-11.821009985518769
214,143.69149780273438,237.82000732421875,1.6550736192527402,-14.04431098132528
215,144.33399963378906,238.74000549316406,1.6540801619778176,-13.956706757277201
216,143.29299926757812,237.0800018310547,1.6545121048680365,-13.929250131460803
217,142.85000610351562,231.2949981689453,1.619145875299007,-8.838969738009466
218,141.4615020751953,228.57000732421875,1.6157753450314702,-8.291497950808262
219,139.77749633789062,225.30999755859375,1.6119189673704089,-7.672427290271002
220,140.2969970703125,225.91250610351562,1.6102447723118072,-7.460229703864285
221,141.0673370361328,227.0998992919922,1.6098687624182138,-7.439538564075433
222,139.91024780273438,227.0460968017578,1.6227981893212005,-9.200339276707153
223,139.2010040283203,224.97999572753906,1.6162239439147084,-8.246508533519487
224,137.10899353027344,222.14999389648438,1.620243779613436,-8.697298572799438
225,138.7050018310547,222.7899932861328,1.6062145585600094,-6.834360686044021
226,138.99862670898438,220.80999755859375,1.5885768283228756,-4.39388824802043
227,138.78050231933594,218.8927001953125,1.5772583074504027,-2.818664084155926
228,138.0,217.75,1.5778985507246377,-2.8999853105548814
229,138.56500244140625,218.11000061035156,1.5740626909206876,-2.3739218126166284
230,139.36050415039062,220.1699981689453,1.5798593691319405,-3.1863751824456292
231,142.0492706298828,225.80499267578125,1.5896244428042758,-4.604716276030586
232,140.94540405273438,226.7050018310547,1.6084596965377713,-7.235862294921019
233,141.09100341796875,226.89999389648438,1.60818187127293,-7.202518405902679
234,140.64498901367188,229.88999938964844,1.6345409886398525,-10.891985222533092
235,140.98399353027344,232.57000732421875,1.6496199426658962,-13.040349906215566
236,141.09925842285156,232.30999755859375,1.6464296138424654,-12.599576170783363
237,141.59201049804688,232.00999450683594,1.6385811154933512,-11.526815523449129
238,140.90550231933594,233.58999633789062,1.6577776771875283,-14.183432626624038
239,140.08248901367188,230.7100067138672,1.646958219676909,-12.594132205604494
240,139.9093017578125,232.25,1.660003996031888,-14.405726108273141
241,138.89999389648438,229.2100067138672,1.6501801064490083,-12.948578142085749
242,139.28900146484375,229.38999938964844,1.6468636933085201,-12.518510366944978
243,138.885498046875,228.2899932861328,1.6437280817402768,-12.051297805603268
244,138.677001953125,228.08999633789062,1.6447571920756452,-12.178274498272598
245,137.9770050048828,225.1699981689453,1.6319385839761986,-10.35604534109663
246,138.03399658203125,224.5399932861328,1.6267006595921645,-9.636663515309577
247,137.8260040283203,224.4550018310547,1.6285388480459315,-9.877856025341599
248,137.0500030517578,222.0800018310547,1.620430477095172,-8.719818223980097
249,134.20449829101562,220.36000061035156,1.641971792424663,-11.46227495688535
250,134.1374969482422,220.40499877929688,1.6431274162238285,-11.612347866553902
251,134.24398803710938,219.53500366210938,1.6353432795919531,-10.57534828215904
252,135.156494140625,218.0,1.6129450633217788,-7.609308490527467
253,136.09803771972656,218.36000061035156,1.6044316602127,-6.492735000143823
254,136.13150024414062,218.84800720214844,1.6076220919453805,-6.928264045503425
255,135.69351196289062,217.24000549316406,1.600960888628004,-6.00713670630273
256,134.97950744628906,216.34410095214844,1.6027921944983827,-6.230968522076721
257,135.20700073242188,217.24000549316406,1.606721577406244,-6.7701071078559485
258,135.4770050048828,217.6999969482422,1.6069147449812307,-6.806664826405295
259,136.99349975585938,217.97000122070312,1.591097399578481,-4.698428810371467
260,136.77499389648438,216.49000549316406,1.5828186083269762,-3.5611045214926085
261,136.17550659179688,216.05999755859375,1.5866289244383767,-4.071241522821906
262,136.33700561523438,217.7100067138672,1.5968519018840777,-5.4679801119794424
263,136.22048950195312,219.49000549316406,1.6112848096175505,-7.430705085802116
264,136.69424438476562,219.8000030517578,1.607968236270921,-6.997737363144323
265,136.5970001220703,221.0,1.6178979026076905,-8.350237459332133
266,135.5780029296875,215.63340759277344,1.590474877437188,-4.5816856488351325
267,135.3905029296875,214.62550354003906,1.5852330768835445,-3.86782814905166
268,135.83399963378906,214.76840209960938,1.581109314888974,-3.315213764162535
269,136.13050842285156,214.2050018310547,1.573526789202068,-2.286814096442696
270,137.14100646972656,214.9600067138672,1.5674378673990477,-1.4571071528701498
271,138.06800842285156,216.5,1.568067812906666,-1.5433312182288705
272,137.73800659179688,216.5500030517578,1.5721877237088944,-2.110859074728608
273,135.2620849609375,214.42999267578125,1.5852926763453834,-3.873708543715934
274,135.39300537109375,215.38999938964844,1.590850271764733,-4.628399549223871
275,134.71499633789062,213.6999969482422,1.5863118639905707,-4.001683609593299
276,134.35000610351562,212.75650024414062,1.5835987389551245,-3.630582213644799
277,134.06199645996094,210.69000244140625,1.5715863406847823,-2.0157550397310606
278,133.38998413085938,208.6199951171875,1.5639854557035207,-0.9996298963806385
279,132.52650451660156,207.69000244140625,1.567158231472022,-1.4237876425506772
280,133.1540069580078,207.83999633789062,1.5608993006379162,-0.5897019130949264
281,132.2550048828125,207.11500549316406,1.5660277331408587,-1.2745695286716898
282,131.47938537597656,207.07130432128906,1.5749336196632722,-2.4472323161917293
283,130.7415008544922,206.610107421875,1.5802947501101448,-3.1432215502085787
284,131.6094970703125,208.19000244140625,1.5818767419966702,-3.361882995145833
285,130.6999969482422,205.79739379882812,1.5745784131909724,-2.3955963568513416
286,130.4969940185547,206.17999267578125,1.5799597088532598,-3.096554229610006
287,132.17237854003906,206.52999877929688,1.5625806319036062,-0.8191414349403192
288,130.1925048828125,202.3699951171875,1.5543905180973563,0.2359287648451709
289,129.93675231933594,202.1300048828125,1.5556030243548995,0.07483548082743252
290,129.56100463867188,201.63999938964844,1.5563324779087282,-0.024424680827478396
291,129.1413116455078,202.02499389648438,1.5643715502212172,-1.0676020033302496
292,130.67575073242188,203.6416015625,1.5583733050785116,-0.2778282068382214
293,129.81350708007812,202.08999633789062,1.5567717172391564,-0.0784351090313169
294,129.83349609375,202.44500732421875,1.5592663943828295,-0.4020983590015408
295,128.91751098632812,201.1405029296875,1.5602263912077756,-0.5340860358929536
296,129.92575073242188,203.67950439453125,1.5676607850741073,-1.4919172506730252
297,128.38299560546875,200.6199951171875,1.5626679699366794,-0.8518310513445602
298,128.2834930419922,200.73989868164062,1.5648147234027268,-1.127779340064676
299,128.40188598632812,200.19500732421875,1.5591282463369343,-0.3972184510391219
300,127.58799743652344,198.4499969482422,1.555397066616501,0.07141260463737464
301,127.41500091552734,194.82000732421875,1.5290193927273845,3.4301007317467063
302,128.52749633789062,197.63999938964844,1.537725428573396,2.354777701621317
303,128.13058471679688,198.4499969482422,1.548810515357205,0.9223241749808448
304,128.76800537109375,199.75999450683594,1.5513169900485133,0.6119604626574369
305,129.7635040283203,202.5198974609375,1.5606845620995131,-0.5867534321123731
306,131.3834991455078,205.92999267578125,1.56739616477799,-1.456294086922809
307,132.7344970703125,207.52999877929688,1.563497081466045,-0.9376000153311554
308,133.71774291992188,209.25999450683594,1.5649381296553386,-1.125622128038741
309,134.65750122070312,210.66000366210938,1.5644134322442123,-1.0518569422364397
310,134.52099609375,208.77999877929688,1.552025370328023,0.6140740096923889
311,133.677001953125,207.14999389648438,1.549630758244588,0.9204865311101014
312,133.9510040283203,209.08999633789062,1.5609438529754074,-0.5898126264957841
313,133.8939971923828,209.50999450683594,1.5647452380244191,-1.0992116679853996
314,134.46701049804688,210.52000427246094,1.5655884926178136,-1.210594301207691
315,133.47850036621094,210.05999755859375,1.5737365716746459,-2.3008169037318558
316,135.60000610351562,212.24000549316406,1.5651917104719175,-1.1537771096623703
317,134.41299438476562,209.57000732421875,1.559149904244462,-0.34530802984099185
318,133.8385009765625,208.80999755859375,1.56016389928904,-0.48624656488337226
319,133.2104949951172,207.2899932861328,1.556108573080004,0.048888405836067905
320,133.97454833984375,208.13980102539062,1.5535771801776643,0.3973060121112735
321,135.07350158691406,211.17999267578125,1.5634450147122,-0.9194540961182713
322,135.62399291992188,210.32000732421875,1.5507581128982137,0.8038383429124007
323,135.2740020751953,208.02000427246094,1.5377677978125317,2.554968853570416
324,134.56300354003906,206.5,1.5345971371585516,2.9599508944803015
325,133.3905029296875,205.17030334472656,1.5381177732936164,2.45087548145142
326,134.06356811523438,205.63720703125,1.5338783677195171,3.0395051161082742
327,133.93174743652344,203.91000366210938,1.5224919226768987,4.559980932275068
328,134.09950256347656,203.49000549316406,1.5174553343092472,5.243060790929207
329,134.19924926757812,204.1999969482422,1.5216180273936593,4.68949693323387
330,134.64524841308594,205.05999755859375,1.522964976301862,4.528933716778909
331,134.0437469482422,206.19000244140625,1.5382291761884397,2.455625194861285
332,134.64999389648438,207.07000732421875,1.537838965543579,2.526366047342692
333,134.56149291992188,207.18800354003906,1.5397272952622303,2.269578327037096
334,134.82150268554688,208.17999267578125,1.544115653133857,1.6853490596447511
335,134.4969940185547,208.0850067138672,1.5471349990555223,1.2714248619228965
336,134.6739959716797,205.85000610351562,1.5285059644833245,3.784008481244997
337,134.38650512695312,205.9199981689453,1.532296698797364,3.2631593923658224
338,133.74899291992188,204.16000366210938,1.5264414273709257,4.023376475512948
339,135.093505859375,205.52999877929688,1.521390665464278,4.761911466293726
340,135.15591430664062,204.32000732421875,1.5117356008606415,6.06977486160372
341,134.25,203.10000610351562,1.5128492074749766,5.8690775269118385
342,133.9665069580078,202.97999572753906,1.5151547975432675,5.544500426710443
343,131.13600158691406,201.6697998046875,1.5378675372454846,2.415761163006949
344,131.07550048828125,200.5,1.52965275168204,3.4906802236799317
345,132.11978149414062,200.8000030517578,1.5198329938251,4.828369065708956
346,132.07901000976562,199.94000244140625,1.5137908924864225,5.624429865718327
347,131.40499877929688,199.77999877929688,1.5203378915199428,4.72741657332361
348,131.40174865722656,200.24000549316406,1.5238762614606323,4.262312861102033
349,131.87350463867188,200.11000061035156,1.5174390121703747,5.132148251530311
350,127.88525390625,192.33999633789062,1.50400449201822,6.647585163071313
351,128.80767822265625,192.61000061035156,1.4953301174904106,7.824171240462818
352,128.18850708007812,189.6699981689453,1.4796178104364714,9.793159601006353
353,127.37850189208984,189.38999938964844,1.486828598047827,8.80286913550171
354,127.4000015258789,190.83999633789062,1.4979591369873342,7.386588951021538
355,126.91075134277344,189.1999969482422,1.4908114162623751,8.259322581348643
356,126.32450103759766,187.52999877929688,1.4845101087989476,9.009934716142796
357,126.4020004272461,187.22000122070312,1.4811474548495172,9.441470559440122
358,126.67924499511719,190.75,1.505771525614574,6.346260097513125
359,129.46200561523438,195.38999938964844,1.5092458861664353,6.07032027070693
360,129.65451049804688,194.63999938964844,1.501220425282316,7.122215722532162
361,128.74725341796875,193.6300048828125,1.5039544513948313,6.709405871836055
362,128.1020050048828,191.3800048828125,1.493965725794204,7.947496156289675
363,127.10400390625,190.17999267578125,1.4962549316389369,7.582394854552008
364,131.0439910888672,197.19000244140625,1.5047618803649097,6.75126322076298
365,131.04574584960938,196.0399932861328,1.4959660995871784,7.9040242765563855
366,132.02700805664062,197.27999877929688,1.4942397141550174,8.20288155415773
367,133.21450805664062,197.19000244140625,1.4802441965072175,10.155172727403938
368,133.03900146484375,195.72999572753906,1.4712226758501472,11.33994153013498
369,133.4084930419922,198.4600067138672,1.4876114870092951,9.189385075032904
370,133.3780059814453,198.5500030517578,1.488626266307946,9.05157745680407
371,131.9134979248047,193.5,1.4668703585610456,11.80486826416737
372,131.2060089111328,191.8000030517578,1.4618233161993819,12.395346781898441
373,131.52951049804688,193.22500610351562,1.4690620026779837,11.477674538173803
374,131.7209930419922,193.52000427246094,1.4691659985494296,11.4829685398812
375,132.75900268554688,194.22000122070312,1.4629516438951626,12.410828432263175
376,132.47799682617188,194.57000732421875,1.4686967797340682,11.620135372437064
377,132.3979949951172,195.2100067138672,1.4744181490140127,10.854673248647858
378,132.42098999023438,190.5500030517578,1.4389712919818094,15.55073877235367
379,132.05799865722656,188.61500549316406,1.4282739963577553,16.91647579643012
380,131.1999969482422,188.42999267578125,1.436204245874457,15.755928907397903
381,131.6532440185547,189.96170043945312,1.4428941865851834,14.935025083248549
382,131.66400146484375,190.90499877929688,1.4499407328909972,14.008597090070682
383,130.38800048828125,189.3800048828125,1.4524343051018196,13.53250464671419
384,129.87100219726562,187.58999633789062,1.4444332696605635,14.511731509744637
385,129.34201049804688,191.11000061035156,1.477555512508733,10.162136913577571
386,128.38075256347656,189.1750030517578,1.4735464567262304,10.58964336733351
387,126.51399993896484,188.13999938964844,1.4871081420270824,8.6971154323779
388,125.39599609375,186.06500244140625,1.4838193262749648,9.018804770640061
389,125.75799560546875,188.3699951171875,1.497876888147508,7.281517207343087
390,125.8064956665039,187.5561981201172,1.4908307963469822,8.171374341828285
391,125.89549255371094,186.5500030517578,1.4817846077544816,9.317138625689468
392,127.23149108886719,189.35499572753906,1.4882714499925225,8.607323357962203
393,129.36349487304688,189.89999389648438,1.467956582982286,11.405836461637024
394,129.23802185058594,187.7100067138672,1.452436396240122,13.39905079229172
395,128.60501098632812,186.05999755859375,1.4467554268034983,14.05634174694933
396,127.82450103759766,188.31500244140625,1.473230882286145,10.5773034776405
397,129.34100341796875,190.86000061035156,1.4756341420483852,10.4105575619748
398,129.20748901367188,192.11000061035156,1.4868333258146031,8.951173826759943
399,132.07049560546875,199.2899932861328,1.5089668011958355,6.2610863210775
400,132.28524780273438,200.77999877929688,1.5177807209364935,5.107865592417881
401,132.10501098632812,199.46499633789062,1.5098972767848584,6.140211956068925
402,130.9635009765625,198.89999389648438,1.5187437141901081,4.915043285312465
403,129.43299865722656,195.81309509277344,1.512852959633109,5.601734455508393
404,132.33700561523438,200.77000427246094,1.5171115844663534,5.199029199807968
405,133.33299255371094,203.7100067138672,1.5278289552513122,3.8209815639651206
406,133.01425170898438,204.07080078125,1.534202524611625,2.9603227143076376
407,132.49398803710938,204.97000122070312,1.54701359855886,1.2452196650389749
408,133.24600219726562,204.72999572753906,1.5364813379124433,2.664570073212105
409,133.47000122070312,205.58999633789062,1.5403461036756223,2.155855546626726
410,133.20401000976562,205.3300018310547,1.5414701240300595,1.9987097937751923
411,133.4322509765625,206.3699951171875,1.5466275477390887,1.316655011795974
412,133.8280029296875,207.91000366210938,1.5535612809775257,0.3972837876206665
413,133.69699096679688,211.9149932861328,1.5850393621705448,-3.8131651221804637
414,134.58248901367188,212.0399932861328,1.575539246154024,-2.54948433109601
415,134.82150268554688,214.08999633789062,1.587951417788503,-4.224654602464624
416,135.10400390625,214.43499755859375,1.5871846233912676,-4.126623769022813
417,135.12550354003906,213.50799560546875,1.5800717852067367,-3.1659050521357974
418,135.67623901367188,214.99000549316406,1.5845811105620333,-3.7842249792471128
419,136.11099243164062,216.5399932861328,1.5909074602838287,-4.652411471216793
420,135.00550842285156,208.22999572753906,1.5423814788011512,1.9239126893676268
421,136.60699462890625,212.1999969482422,1.5533611402892276,0.46543946060461505
422,136.37100219726562,212.52999877929688,1.5584691419357943,-0.23465709603098506
423,134.16700744628906,209.42999267578125,1.5609649247011947,-0.5910619751633692
424,135.42974853515625,211.17999267578125,1.5593323842062734,-0.3607704314255489
425,135.510498046875,210.33999633789062,1.5522044370697468,0.605861189523041
426,136.10250854492188,211.5,1.5539757662158924,0.37427697414122574
427,139.37750244140625,217.04550170898438,1.5572491823078078,-0.03522118179563338
428,140.95999145507812,218.5500030517578,1.5504399567263487,0.9420131530461913
429,139.77767944335938,216.1300048828125,1.5462411863146759,1.507852540347103
430,139.84689331054688,216.27999877929688,1.5465484692535936,1.4664031721981143
431,139.71299743652344,216.02999877929688,1.5462412427122032,1.5064211977397701
432,140.19699096679688,216.91749572753906,1.5472336048846587,1.3779462720439153
433,139.91700744628906,216.64999389648438,1.5484178646377307,1.2063644279605807
434,139.25100708007812,215.5749969482422,1.548103683187533,1.2369074458115688
435,139.54449462890625,216.3699951171875,1.550544832976643,0.902170621223122
436,139.26651000976562,215.36509704589844,1.5464241692478446,1.4711197910099838
437,137.93199157714844,213.85000610351562,1.5504017861143153,0.8933544936034548
438,138.6800079345703,214.08999633789062,1.5437697150904333,1.8264396269659369
439,138.73599243164062,214.44000244140625,1.5456695748730616,1.5642311148221222
440,138.3675079345703,213.4199981689453,1.5424141213113773,2.0063602076597826
441,138.04150390625,216.55999755859375,1.5688035223498367,-1.6448944394589933
442,140.02224731445312,219.3804931640625,1.5667545505921758,-1.3590925971287493
443,139.98500061035156,218.26980590820312,1.559237096521201,-0.3068174210018799
444,140.16549682617188,219.18499755859375,1.5637585748397052,-0.9389461909517525
445,140.2627410888672,217.83999633789062,1.5530852644600202,0.5585581776970241
446,140.9969940185547,219.0800018310547,1.553792003553101,0.4700435803659968
447,141.61849975585938,219.6199951171875,1.5507860589950986,0.9047255992659313
448,141.31375122070312,224.0500030517578,1.5854791279430238,-4.00320370212853
449,139.96800231933594,219.58999633789062,1.5688585440899392,-1.653665391378438
450,140.5574951171875,219.94000244140625,1.5647689385616532,-1.0792004271734175
451,140.86099243164062,220.38999938964844,1.5645921243711454,-1.0532382333100532
452,141.58200073242188,220.8000030517578,1.559520291488544,-0.33252186611969026
453,140.7834930419922,220.1999969482422,1.5641038035798844,-0.9847740766073787
454,141.71200561523438,221.82000732421875,1.5652873330047103,-1.1486462044057066
455,140.86000061035156,221.47000122070312,1.572270341197398,-2.1347954863977625
456,140.9449920654297,222.12989807128906,1.5760041901181676,-2.6614046335383525
457,140.35549926757812,220.25999450683594,1.5693007802061634,-1.715972136805873
458,140.833251953125,221.75,1.5745571228718582,-2.4567428014468353
459,141.17575073242188,222.25999450683594,1.5743496553320795,-2.429614185924719
460,141.62326049804688,222.83999633789062,1.5734703152167846,-2.30780959567869
461,141.43600463867188,223.61000061035156,1.580997718237379,-3.371477547974677
462,142.66799926757812,226.4207000732422,1.5870461577622839,-4.250103550151237
463,143.37025451660156,228.7899932861328,1.5957981943851545,-5.518086174951178
464,142.89100646972656,228.41000366210938,1.5984911108488917,-5.889676477285263
465,142.8560028076172,228.86270141601562,1.602051694840033,-6.397268664172429
466,143.02149963378906,230.1999969482422,1.6095481975624388,-7.475024083011504
467,143.1595001220703,230.875,1.6127116943209203,-7.933608106051252
468,142.50601196289062,229.8800048828125,1.613124960248516,-7.963444672069101
469,142.57574462890625,229.6199951171875,1.6105123330398068,-7.594076772737593
470,141.7740020751953,227.9149932861328,1.6075937051226734,-7.146406324470859
471,142.20074462890625,230.11500549316406,1.618240509876956,-8.677180254615932
472,142.343505859375,229.58999633789062,1.612929195131029,-7.9282860448658985
473,142.1685028076172,228.80999755859375,1.6094281999172495,-7.4227355009037685
474,141.80325317382812,227.41000366210938,1.6037008924142315,-6.595543715258059
