,ms,spgi,Ratio,Spread
449,83.62000274658203,386.68499755859375,4.624312184376238,-43.78474820968098
450,83.43000030517578,386.55999755859375,4.633345273218374,-44.44832098103445
451,83.68000030517578,388.30999755859375,4.640415823882066,-45.160738561675664
452,83.41999816894531,386.9100036621094,4.638096525470124,-44.839839247385164
453,82.86000061035156,382.3699951171875,4.614651126003234,-42.624005189186114
454,82.98999786376953,384.29998779296875,4.630678367094409,-44.01446640612176
455,82.61000061035156,381.75,4.621111211469526,-43.041592491357456
456,82.56999969482422,383.5199890136719,4.64478612608875,-44.97759849186702
457,81.83000183105469,380.3999938964844,4.648661681345846,-44.928838469920784
458,81.08000183105469,377.6600036621094,4.657868711560151,-45.301595493622195
