,tsm,adi,Ratio,Spread
1579,81.43000030517578,170.6699981689453,2.0959105677185823,-25.20339817067085
1580,82.05999755859375,170.6999969482422,2.0801852550185167,-24.09397685652945
1581,82.26000213623047,171.0399932861328,2.079260744521671,-24.07224267368761
1582,82.54000091552734,171.33999633789062,2.0758419485994737,-23.8658367950284
1583,82.90499877929688,171.86000061035156,2.072975129857533,-23.725701840239225
1584,82.81500244140625,171.9149932861328,2.075891906273469,-23.94346290139373
1585,82.69999694824219,171.47140502929688,2.073414889442043,-23.70787486845714
1586,81.43810272216797,165.80999755859375,2.036024809225562,-20.328743438136655
1587,81.79000091552734,166.3800048828125,2.034234050867045,-20.262303745828035
1588,82.0,166.2100067138672,2.0269513013886242,-19.712498879069983
1589,81.83999633789062,165.8800048828125,2.0268818707902687,-19.671881464601256
1590,81.37999725341797,166.2899932861328,2.043376737508413,-20.91382936769358
1591,81.70500183105469,168.1699981689453,2.0582582999836214,-22.206027328793994
1592,81.55999755859375,168.64999389648438,2.0678028315943005,-22.948279408690155
