,unp,noc,Ratio,Spread
464,271.3500061035156,443.1199951171875,1.6330200300350994,115.26262414809214
465,270.6400146484375,444.42999267578125,1.642144430316772,112.48620572990099
466,272.8900146484375,443.885009765625,1.6266077391563019,117.67835292702905
467,273.44000244140625,445.70001220703125,1.6299736989014164,116.99929876551387
468,273.5899963378906,446.1199951171875,1.6306151580418822,116.88911420158247
469,274.6700134277344,454.71240234375,1.655486147428994,110.52738113023834
470,275.2300109863281,454.2099914550781,1.6502923857298422,112.18641453228277
471,275.1300048828125,451.4798889160156,1.6409692905298232,114.70996383012876
472,275.1499938964844,449.18499755859375,1.6325095675909191,117.04614062331412
473,275.9649963378906,452.510009765625,1.639736980307362,115.40443963383753
474,275.1600036621094,450.0924987792969,1.6357482656963505,116.15931363609248
475,276.75,453.32000732421875,1.638012673258243,116.21579362355347
476,276.3399963378906,451.8900146484375,1.6352682226133335,116.79896213218701
477,277.9100036621094,455.3399963378906,1.6384440658404853,116.59168353935327
478,277.2300109863281,452.69000244140625,1.6329040309554765,117.8372162454851
479,277.5799865722656,452.2900085449219,1.6294042453495543,118.96005193942763
480,276.739990234375,450.8900146484375,1.629291141719606,118.62511206585312
481,275.92498779296875,450.1600036621094,1.6314579091324348,117.67181183462658
482,273.2099914550781,447.239990234375,1.6369825563568796,114.98425458649224
483,266.95001220703125,449.5299987792969,1.6839482233500216,99.76484515325554
484,265.29998779296875,449.3500061035156,1.6937430334681107,96.53686692696438
485,258.70001220703125,445.4100036621094,1.72172393755304,86.84523788487964
486,259.8999938964844,450.8999938964844,1.7348980549652242,83.83369745150317
487,261.7699890136719,449.8800048828125,1.7186080290484174,88.71598625424413
488,259.9700012207031,452.5,1.7405854439945452,82.37828491995897
489,259.9599914550781,454.7099914550781,1.7491537405810902,80.14761923139936
490,254.3800048828125,446.8800048828125,1.7567418676978197,76.45266610570259
491,255.85000610351562,448.364990234375,1.7524525289749995,78.00383060954307
492,256.239990234375,448.9649963378906,1.752126964753768,78.20930020621206
493,255.50010681152344,449.3699951171875,1.7587859383897535,76.27614150727148
494,256.7835998535156,451.54998779296875,1.7584845295827274,76.74708351030047
495,256.7349853515625,451.19000244140625,1.7574153433882995,77.00666016083831
496,257.70001220703125,452.29998779296875,1.7551415070543326,77.88984740425504
497,255.24000549316406,457.9100036621094,1.7940369605358486,67.19891804782783
498,253.5800018310547,455.8999938964844,1.7978546833524494,65.78034570909854
499,253.34500122070312,454.6510009765625,1.7945923495071858,66.54396687620165
500,254.07000732421875,456.010009765625,1.7948203118037094,66.6823902969589
501,253.39219665527344,453.9599914550781,1.7915310631000467,67.33245414792744
502,252.64500427246094,454.6499938964844,1.7995605937498547,65.099195814564
503,252.1999969482422,454.0199890136719,1.8002378846453684,64.81007974424308
504,245.2100067138672,461.7200012207031,1.8829574184526614,42.67289732233651
505,244.0500030517578,462.0,1.8930546782333768,39.99701961356796
506,243.4199981689453,460.6499938964844,1.8924081725478072,40.045809631739544
507,242.77999877929688,462.0249938964844,1.9030603683151666,37.348950828513765
508,241.44000244140625,459.1050109863281,1.901528356295249,37.501296793728514
509,242.82000732421875,461.05999755859375,1.8987726861525709,38.3965810691309
510,242.9499969482422,461.5,1.8995678361680222,38.22506002258622
511,240.27499389648438,463.80999755859375,1.930329869276422,30.390094175250415
512,241.67999267578125,467.6099853515625,1.934831179752935,29.491999782453906
513,241.25999450683594,466.2749938964844,1.9326660221874157,29.959524352502587
514,243.6699981689453,466.8999938964844,1.9161160479541908,34.31216121918085
515,244.5,469.5,1.9202453987730062,33.42644616784237
516,245.5800018310547,470.69500732421875,1.9166666822000864,34.46208148324207
517,244.8000030517578,470.7200012207031,1.9228757980087905,32.82607315518881
518,240.77000427246094,468.7099914550781,1.9467125602767152,26.512497852507767
519,245.1999969482422,471.29901123046875,1.9221003959879839,33.07321307908934
520,243.6999969482422,467.1650085449219,1.9169676421626707,34.10910623998832
521,243.0500030517578,465.6499938964844,1.915860884796301,34.2816193673183
522,242.44000244140625,462.0199890136719,1.905708564432697,36.65172511614999
523,242.57000732421875,464.8800048828125,1.9164776800350858,34.06022215747079
524,242.17999267578125,463.6700134277344,1.9145677902818057,34.46467488116464
525,241.6999969482422,466.7250061035156,1.931009565562636,30.41829598186401
526,240.14500427246094,468.4200134277344,1.9505715509129635,25.511596911248223
527,240.9550018310547,465.8599853515625,1.933389976599032,29.744599088233958
528,240.92999267578125,462.9800109863281,1.921637094014106,32.5729193853643
529,243.0800018310547,464.5450134277344,1.9110786980765375,35.44855950531327
530,243.58999633789062,462.3599853515625,1.8981074440766845,38.6869334742495
531,243.13999938964844,462.1199951171875,1.90063336463454,37.997497154350086
532,245.2989959716797,463.25,1.8885116026055127,41.32669752118643
533,245.39500427246094,465.7799987792969,1.8980826450001544,38.994994895953326
534,245.22000122070312,463.8399963378906,1.8915259523240313,40.573544923030695
535,245.2899932861328,463.5199890136719,1.8896816083034091,41.03811430362113
536,244.49000549316406,463.7799987792969,1.8969282521132103,39.125804670663754
537,244.4550018310547,461.94500732421875,1.8896934154101441,40.888499339756166
538,245.05999755859375,463.4700012207031,1.8912511459969619,40.6130674605118
539,244.3300018310547,461.79998779296875,1.890066648926261,40.775343077285484
540,245.5,462.75,1.884928716904277,42.241852517607654
541,245.72000122070312,462.9700012207031,1.8841364110399312,42.476243215100865
542,245.125,466.0,1.9010708822029576,38.217325136445666
543,245.2382049560547,464.7799987792969,1.8952185645894075,39.671140592209
544,244.5399932861328,464.0350036621094,1.897583284543353,38.97404489285965
545,244.66000366210938,464.4599914550781,1.8983895385554157,38.79692729247064
546,246.52999877929688,464.94500732421875,1.8859571233781385,42.1742112123991
547,247.02000427246094,468.4100036621094,1.8962432012002444,39.7212753315094
548,246.64999389648438,468.9599914550781,1.9013176690038525,38.40706575851961
549,246.4499969482422,467.8349914550781,1.8982957891995014,39.11899079168656
550,247.13999938964844,467.8490905761719,1.8930528920110046,40.530027094426785
551,247.2550048828125,468.3999938964844,1.894400455588288,40.216656849953225
552,246.22999572753906,467.45001220703125,1.8984283812613911,39.049578121537095
553,242.27499389648438,462.30999755859375,1.9082035257675938,36.02090687478098
554,240.67999267578125,465.6650085449219,1.9347890257426457,29.371570239329248
555,242.25999450683594,465.45001220703125,1.9212830131303313,32.84991239172099
556,243.02499389648438,467.7398986816406,1.924657588432541,32.14006051405802
557,242.4600067138672,467.70001220703125,1.9289779726805631,31.013018874153904
558,241.3000030517578,466.4200134277344,1.9329465707784899,29.8971387239791
559,242.1699981689453,465.82000732421875,1.9235248414184165,32.29403826679858
560,244.3300018310547,470.8800048828125,1.9272295721112829,31.695325987441738
561,244.67999267578125,465.9599914550781,1.9043649068295867,37.33821272823407
562,245.07000732421875,466.260009765625,1.9025584356749943,37.84373314907147
563,244.52000427246094,465.43499755859375,1.9034638860875128,37.53276556061185
564,244.47999572753906,465.4049987792969,1.903652678798178,37.48013043718221
565,245.69000244140625,465.30999755859375,1.8938906464847463,40.07428720796527
566,245.72999572753906,464.8999938964844,1.8919138972840621,40.5668932572013
567,248.4600067138672,464.0849914550781,1.8678458460702294,47.020477724698665
568,248.23199462890625,465.6400146484375,1.8758259399419674,44.99451692323767
569,248.52000427246094,465.29998779296875,1.8722838395047046,45.92940072529798
570,247.69000244140625,465.4200134277344,1.8790423870169508,44.095084038355154
571,247.75,464.9700012207031,1.876770943373171,44.669015583876345
572,247.9149932861328,464.5,1.873626091923751,45.479794985426864
573,247.44000244140625,463.3900146484375,1.872736865811211,45.60873123021072
574,246.86000061035156,456.5400085449219,1.849388347306752,51.26079786899051
575,245.35000610351562,453.7309875488281,1.84932128087005,50.95106662255462
576,244.1999969482422,450.42498779296875,1.8444921925549231,51.88183016682406
577,244.56500244140625,446.2749938964844,1.8247704677344605,56.78570872658868
578,245.05499267578125,446.8299865722656,1.8233865863873329,57.24274499220856
579,244.85499572753906,446.2099914550781,1.822343833048012,57.44966514256295
580,244.3699951171875,443.1400146484375,1.8133978127549168,59.51791860894345
581,238.07000732421875,450.0060119628906,1.8902255560064904,39.63988650344898
582,237.5800018310547,449.5799865722656,1.892330933190101,39.05385143707305
583,238.5,450.3299865722656,1.8881760443281577,40.20402149698516
584,237.39999389648438,450.2200012207031,1.8964617219704587,38.042047257565926
585,235.6199951171875,449.1099853515625,1.906077559878541,35.47564234537238
586,235.2550048828125,449.5,1.910692612996307,34.33177454925443
587,234.30999755859375,447.5199890136719,1.9099483320243766,34.35996140756647
588,231.17999267578125,439.3500061035156,1.900467255052139,36.06521235796545
589,232.38999938964844,437.19000244140625,1.8812771788357792,40.72437157015476
590,232.22000122070312,437.375,1.8834510279083,40.18825871397287
591,234.02999877929688,437.5799865722656,1.8697602395192403,43.72165259228639
592,234.73500061035156,441.239990234375,1.87973667790093,41.517764188633535
593,236.60000610351562,441.8599853515625,1.8675400420667907,44.74976325937418
594,236.49000549316406,444.4700012207031,1.879445181177227,41.91255143113541
595,235.6999969482422,442.8299865722656,1.8787865604831022,41.92087741452242
596,235.3000030517578,451.8500061035156,1.9203144931711895,32.074707949606264
597,236.81500244140625,448.4549865722656,1.8936933131304645,38.598816840126645
598,235.1649932861328,445.010009765625,1.8923310121424706,38.635854260294664
599,235.47000122070312,446.8500061035156,1.8976939898373237,37.425823247194344
600,234.75,444.6300048828125,1.8940575287872736,38.15872937481852
601,233.42999267578125,442.7900085449219,1.8968856720992482,37.27237420353107
602,236.27999877929688,443.6700134277344,1.8777298786181018,42.27879002378951
603,236.69000244140625,447.06500244140625,1.8888208113144929,39.73062517726534
604,236.42999267578125,448.7699890136719,1.898109389315401,37.488612784076864
605,237.14999389648438,447.0176086425781,1.8849572850408787,40.72808824824962
606,237.10000610351562,445.3900146484375,1.8784901019951237,42.25243713738179
607,236.75,442.69000244140625,1.8698627347049894,44.22954451575528
608,236.77999877929688,440.6099853515625,1.8608412349991434,46.371521274844
609,238.0850067138672,441.2250061035156,1.8532246620375554,48.45187219744646
610,238.4499969482422,440.6195983886719,1.8478490418446618,49.81113305997066
611,239.22000122070312,441.3800048828125,1.845079853818735,50.64109827951724
612,238.33099365234375,446.9849853515625,1.875479888291763,43.19995593408841
613,239.07000732421875,447.0799865722656,1.87007977945954,44.63131824383926
614,239.39999389648438,447.1499938964844,1.8677945083400056,45.242867281315185
615,239.14999389648438,445.55999755859375,1.8630985111020055,46.3165120317645
616,237.3699951171875,444.30999755859375,1.8718035417207712,43.89009125043033
617,237.57000732421875,444.6600036621094,1.871700930055825,43.953191629347614
618,236.0500030517578,441.7699890136719,1.8715102025091124,43.70377980177393
619,236.32000732421875,442.57000732421875,1.872757251217565,43.46143003003165
620,235.72999572753906,442.30999755859375,1.876341600878929,42.50282609743927
621,235.22000122070312,439.54998779296875,1.868676071387935,44.20948997029991
622,234.3300018310547,439.3399963378906,1.8748772794985182,42.58127103471095
623,235.0800018310547,444.6300048828125,1.8913986788308579,38.84031725211305
624,233.77000427246094,438.0,1.8736364460579265,42.76464485922902
625,235.60000610351562,439.0400085449219,1.8634974413032093,45.50433371624952
626,232.88999938964844,439.3550109863281,1.88653446750731,39.5920662001155
627,229.83999633789062,436.3500061035156,1.898494661747349,36.29757541302395
628,231.49000549316406,437.0299987792969,1.8879000752030413,39.025522123715305
629,232.80999755859375,438.6099853515625,1.883982603630125,40.17185554502795
630,231.9499969482422,445.82501220703125,1.9220738007015952,31.180577968137033
631,232.80999755859375,449.17999267578125,1.9293844653846164,29.601848220809206
632,232.36000061035156,449.5,1.9344981873785334,28.35241434231604
633,232.5850067138672,449.0198974609375,1.9305625233759578,29.29724591631562
634,231.24989318847656,450.5899963378906,1.9484981814484317,24.969595086363217
635,232.26499938964844,451.1029968261719,1.9421910232346293,26.553201391668455
636,232.02999877929688,450.9200134277344,1.9433694599836726,26.250813037287134
637,233.97000122070312,453.885986328125,1.939932401419171,27.291733497937077
638,232.8300018310547,455.6000061035156,1.956792520381916,23.22315174443806
639,233.94000244140625,456.5,1.9513550279385725,24.615760156817107
640,232.7899932861328,456.4150085449219,1.9606298453899664,22.325515400305296
641,233.60000610351562,457.3999938964844,1.9580478679174171,23.013535665156514
642,237.21499633789062,460.6700134277344,1.941993636741047,27.209939918324057
643,237.02999877929688,462.8399963378906,1.9526642143252497,24.65786187595724
644,233.00999450683594,462.4649963378906,1.9847431751444595,16.729919525532882
645,231.27999877929688,463.3599853515625,2.003458957960875,12.261786351135031
646,230.5399932861328,463.3500061035156,2.0098465324774804,10.743353554739672
647,231.41000366210938,465.5150146484375,2.0116460277497503,10.375269964721456
648,232.24000549316406,466.0350036621094,2.006695627966763,11.569572003226783
649,229.89999389648438,466.3299865722656,2.028403649206868,6.441514282763949
650,231.6750030517578,466.9649963378906,2.0156037129028004,9.47261969733218
651,228.7100067138672,461.1400146484375,2.016265144119195,9.173679123475226
652,230.01499938964844,465.9800109863281,2.025867931321087,7.0290229445403885
653,228.6999969482422,465.75,2.0365107398991587,4.543019538431183
654,229.1199951171875,466.67498779296875,2.0368147596820587,4.485498630491877
655,227.67999267578125,463.8399963378906,2.037245305951866,4.346299899412047
656,227.39059448242188,464.1099853515625,2.0410254276697444,3.4785860195651304
657,229.64999389648438,468.6000061035156,2.040496488385447,3.655143164072586
658,225.5800018310547,462.7900085449219,2.0515560102332238,1.0589532672336355
659,225.75,459.75,2.036544850498339,4.4500771097435905
660,226.6999969482422,462.0,2.0379356251402116,4.1622068389006746
661,226.58999633789062,459.7699890136719,2.0290833507409727,6.165021866130603
662,226.31500244140625,455.5150146484375,2.0127477619004597,9.852022091419444
663,225.99000549316406,455.82000732421875,2.0169918856787974,8.875778655084462
664,225.19000244140625,454.0899963378906,2.0164749385623524,8.953458258480412
665,222.23399353027344,455.5,2.0496414286770683,1.4380950213546435
666,221.19000244140625,450.30999755859375,2.0358514968500074,4.471831638716212
667,220.32000732421875,448.44000244140625,2.035402993526096,4.544933316599911
668,220.72999572753906,450.9599914550781,2.0430390077646106,2.8717369544758804
669,222.4199981689453,451.92999267578125,2.0318766135970616,5.392277507372073
670,223.13999938964844,449.69000244140625,2.01528190226511,9.119362834826022
671,222.5800018310547,449.7200012207031,2.020487004767189,7.932741542156593
672,227.2100067138672,455.6000061035156,2.005193400998695,11.615578143749206
673,226.19000244140625,457.3699951171875,2.0220610556634466,7.7388658289488195
674,223.92999267578125,450.9849853515625,2.0139552543304218,9.456037074120404
675,223.27000427246094,447.6099853515625,2.0047922998439813,11.467892835131197
676,224.5,448.2699890136719,1.9967482806845072,13.348330158865183
677,225.2100067138672,449.1499938964844,1.9943607322348533,13.934777651249947
678,223.92999267578125,446.489990234375,1.993882038306628,13.951032191307904
679,227.49000549316406,444.510009765625,1.953975994690379,23.28388573832611
680,224.94500732421875,446.3800048828125,1.984396142828963,16.157435242857975
681,224.1300048828125,447.7850036621094,1.9978806670540876,13.069125246006438
682,224.27000427246094,444.5450134277344,1.9821866721314454,16.598271108724607
683,222.72000122070312,444.6099853515625,1.9962732709891589,13.331913039640328
684,223.72000122070312,446.8599853515625,1.997407397252463,13.147319389405611
685,225.92999267578125,450.9100036621094,1.9957952387011477,13.661831463104095
686,231.77499389648438,450.6322021484375,1.9442658354667,26.011935612401903
687,230.97999572753906,449.102294921875,1.9443341554635325,25.899848572773028
688,232.0449981689453,450.4700012207031,1.9413045089329133,26.73180507894087
689,230.71009826660156,448.0400085449219,1.94200432452324,26.40468702012028
690,229.02999877929688,447.9200134277344,1.955726393114857,23.054593987991343
691,231.55499267578125,451.4949951171875,1.9498391716794548,24.694750725455567
692,230.7899932861328,452.5799865722656,1.961003508549689,22.029724673431037
693,230.05999755859375,454.69000244140625,1.9763974931174277,18.41197099332972
694,229.46749877929688,455.94500732421875,1.9869698748176499,15.933215369529266
695,229.25,456.9200134277344,1.9931080193139994,14.508985906187677
696,229.5,458.45001220703125,1.9976035390284586,13.495338714332108
697,229.22999572753906,460.489990234375,2.008855729255039,10.897692148183824
698,227.9499969482422,459.55999755859375,2.016056168945422,9.183967217513514
699,227.88999938964844,458.3599853515625,2.0113211925892998,10.260060086054823
700,230.60000610351562,459.26251220703125,1.9915980054262,14.954798305313846
701,231.0050048828125,458.7699890136719,1.985974240023082,16.28380854908018
702,231.57000732421875,457.8399963378906,1.9771126737361702,18.380760854974785
703,231.39999389648438,458.8399963378906,1.9828868126208785,17.029614041786846
704,231.55999755859375,458.8550109863281,1.9815815159102332,17.34507197305574
705,232.83999633789062,457.9599914550781,1.96684417908382,20.8838091107573
706,232.14999389648438,459.5400085449219,1.9794961043584203,17.878656597079516
707,226.52099609375,457.989990234375,2.021843441147624,7.802507103044109
708,226.18499755859375,457.18011474609375,2.0212663071416137,7.9184090833017695
709,225.47000122070312,457.822509765625,2.030525157612794,5.799256087432314
710,224.73500061035156,459.5899963378906,2.0450307922206283,2.5136945874652548
711,225.5800018310547,455.8699951171875,2.020879472545645,7.97896669496801
712,224.6699981689453,452.1199951171875,2.0123736983217775,9.849439352937639
713,225.16000366210938,455.0799865722656,2.0211404297860556,7.901508354860441
714,215.9700927734375,448.5199890136719,2.076768978768694,-4.5193943897856865
715,215.16000366210938,441.3599853515625,2.0513105495419173,0.9674460779109091
716,216.4499969482422,445.19000244140625,2.0567798970579827,-0.19821068759959592
717,217.00999450683594,445.8599853515625,2.0545596822155474,0.28842891561676476
718,218.57000732421875,449.6099853515625,2.057052524524225,-0.23951070564559762
719,216.91000366210938,449.5299987792969,2.072426311326564,-3.5881062377342636
720,216.3800048828125,448.4800109863281,2.072649971651571,-3.632781288893097
721,215.875,443.739990234375,2.0555413560364793,0.06419917143661502
722,211.58999633789062,440.6199951171875,2.082423567953355,-5.666079483864037
723,212.25,442.67999267578125,2.085653675739841,-6.362901287868722
724,210.52499389648438,437.7349853515625,2.0792542360400104,-4.9807325232350035
725,210.97999572753906,439.6099853515625,2.0836571914584625,-5.915968852219789
726,211.4600067138672,440.95001220703125,2.08526434411635,-6.264577968569354
727,213.5800018310547,443.239990234375,2.0752878847945,-4.175904619402713
728,216.19000244140625,455.8900146484375,2.1087469795093643,-11.435217199953838
729,216.14999389648438,456.07000732421875,2.1099700217555113,-11.697843778461602
730,215.4239959716797,454.6449890136719,2.110465860420865,-11.772306191722732
731,215.22500610351562,455.3500061035156,2.115692847904989,-12.888318218811532
732,215.93539428710938,456.3399963378906,2.1133172625287053,-12.41106818799379
733,216.49000549316406,457.67999267578125,2.1140929422269936,-12.605567019248083
734,216.89999389648438,456.7699890136719,2.1059013456296616,-10.848770705590807
735,214.0500030517578,461.55999755859375,2.1563185749966443,-21.525168437983762
736,214.69000244140625,459.9700012207031,2.14248449387502,-18.613313296867357
737,215.27000427246094,464.1199951171875,2.1559900864300836,-21.56536772861595
738,214.73500061035156,463.3999938964844,2.1580086738507482,-21.95036646878115
739,215.86000061035156,467.9949951171875,2.1680487065408856,-24.22178554599837
740,216.6802978515625,470.6700134277344,2.172186479779386,-25.202556725853224
741,217.19000244140625,471.2900085449219,2.169943382509363,-24.769804746672985
742,218.1300048828125,470.42999267578125,2.1566496224511322,-21.96830186625702
743,218.72000122070312,471.9599914550781,2.157827308069731,-22.27971846293637
744,216.58999633789062,470.92999267578125,2.1742924448879357,-25.649045293631428
745,216.94000244140625,471.0799865722656,2.1714758978095823,-25.076134361458042
746,217.2550048828125,470.4700012207031,2.165519737851264,-23.815540967223495
747,218.02999877929688,469.82000732421875,2.1548411225732242,-21.564869755910973
748,217.57000732421875,467.6099853515625,2.149239185595737,-20.304917055410822
749,221.3800048828125,471.375,2.12925733852758,-16.20073855373867
750,221.67999267578125,474.6499938964844,2.1411494477568174,-18.856135757773284
751,221.61000061035156,473.2900085449219,2.1356888553828837,-17.640712462582467
752,221.99000549316406,471.5799865722656,2.1243298117166245,-15.145825992023488
753,221.6898956298828,469.8999938964844,2.1196274758548084,-14.08568213349052
754,221.72999572753906,469.19000244140625,2.1160420848875363,-13.292867682086962
755,221.2899932861328,467.29998779296875,2.111708626556555,-12.311636870042134
756,222.01499938964844,468.6199951171875,2.1107582659076733,-12.134211984441135
757,221.2100067138672,467.3800048828125,2.1128339166291137,-12.556858734139253
758,222.37010192871094,467.5,2.102350972298761,-10.280785828256212
759,221.49000549316406,468.1199951171875,2.113503921203502,-12.718537711827976
760,221.50999450683594,467.82000732421875,2.111958913482712,-12.377264483095798
761,222.5749969482422,469.4599914550781,2.109221601221663,-11.817585808959207
762,222.4499969482422,470.760009765625,2.116250915818882,-13.375779913226706
763,220.57000732421875,458.9049987792969,2.0805412501290186,-5.403711433849407
764,220.2100067138672,462.4649963378906,2.1001089062169673,-9.70725653898266
765,221.08999633789062,464.44000244140625,2.100683025620052,-9.864726485312742
766,220.8699951171875,465.6600036621094,2.108299062600346,-11.539119624212203
767,221.35000610351562,467.20001220703125,2.1106844333609027,-12.087710430014893
768,220.1199951171875,466.8999938964844,2.121115774366232,-14.328164620911123
769,219.8800048828125,467.7200012207031,2.1271602275522037,-15.643849299089693
770,220.7100067138672,462.6549987792969,2.0962121548892525,-8.864555805506297
771,220.36000061035156,460.95001220703125,2.091804369805297,-7.882474061898433
772,220.25999450683594,462.9100036621094,2.1016526614311823,-10.049018758193013
773,221.10000610351562,463.55999755859375,2.0966078008227735,-8.964047369018699
774,221.73500061035156,463.8900146484375,2.092091971820082,-7.982542772377412
775,222.27999877929688,465.3599853515625,2.0935756159222456,-8.326870796752344
776,221.2100067138672,464.1400146484375,2.0981872454296235,-9.316868499764253
777,221.27499389648438,457.19500732421875,2.06618470200072,-2.237636235914619
778,222.63499450683594,455.57000732421875,2.0462641478863763,2.19631766039011
779,223.1300048828125,457.9700012207031,2.052480577236702,0.8187213376474625
780,223.1300048828125,456.7550048828125,2.0470353376395947,2.0337176755380875
781,223.39999389648438,457.82000732421875,2.0493286474141814,1.5263522573365713
782,224.58999633789062,459.93499755859375,2.0478872837534214,1.8692006216782198
783,225.3699951171875,462.3999938964844,2.0517371607344908,1.0152187153564847
784,224.65499877929688,476.5400085449219,2.1212081241649963,-14.601553909419222
785,222.4600067138672,473.3299865722656,2.1277082274886054,-15.925082486385788
786,223.49000549316406,475.9700012207031,2.129714929177277,-16.43773111581309
787,223.91000366210938,476.4049987792969,2.127662860022164,-16.005261789377396
788,224.5800018310547,477.6499938964844,2.1268589812186716,-15.866438434094148
789,224.16000366210938,478.46771240234375,2.1344919012562498,-17.551623824982965
790,224.0,478.2799987792969,2.135178565979004,-17.694382781642485
791,225.8249969482422,480.9100036621094,2.129569401798027,-16.5550273792533
792,225.60000610351562,482.1499938964844,2.1371896314366756,-18.259715132965635
793,224.8699951171875,480.5299987792969,2.1369235968047944,-18.147489342338627
794,225.15499877929688,479.75,2.1307543807644445,-16.778842189614675
795,224.72999572753906,480.135009765625,2.136497213962203,-18.04165595700992
796,224.8699951171875,480.114990234375,2.1350780480257963,-17.732480797416752
797,225.07000732421875,478.7799987792969,2.1272492255691926,-15.98438285990572
798,226.30999755859375,479.739990234375,2.1198356034190042,-14.383290611258799
799,227.1199951171875,480.7442932128906,2.116697356236029,-13.714619488960507
800,226.67999267578125,482.8949890136719,2.1302938266120077,-16.774099126134484
801,228.10000610351562,488.3999938964844,2.1411660711435503,-19.346199258552456
802,228.36000061035156,489.739990234375,2.1445962030365098,-20.149201291120033
803,228.1699981689453,488.34698486328125,2.140276937293445,-19.14862816897765
804,228.72999572753906,492.04998779296875,2.1512263235430384,-21.695008585292594
805,221.375,485.05999755859375,2.1911236479213723,-29.896073229073163
806,223.30999755859375,483.57000732421875,2.1654651050602247,-24.40952675039834
807,221.75999450683594,483.0050048828125,2.178052925898334,-27.04591045424824
808,220.8800048828125,480.69000244140625,2.176249510210014,-26.548444170027533
809,220.7899932861328,477.2550048828125,2.1615789637001974,-23.299357134768496
810,221.80999755859375,474.44000244140625,2.1389477826222745,-18.377631392233734
811,221.62539672851562,472.44000244140625,2.1317051629246757,-16.758907118849077
812,220.96499633789062,466.55499267578125,2.111442990555592,-12.237892513408367
813,221.0399932861328,463.42999267578125,2.0965888832428545,-8.95799334029594
814,221.38999938964844,467.70001220703125,2.1125616039407222,-12.50510804288818
815,221.2899932861328,469.4100036621094,2.121243697879967,-14.42165273918276
816,220.60499572753906,468.7149963378906,2.124679882212563,-15.141443722057245
817,218.1300048828125,466.20001220703125,2.137257606799629,-17.73832139750702
818,216.6999969482422,462.9100036621094,2.1361790963599936,-17.401860320861356
819,210.72000122070312,454.82000732421875,2.158409285731975,-21.662985130199086
820,210.19000244140625,458.2200012207031,2.1800275745676303,-26.1576418708111
821,210.52999877929688,462.4599914550781,2.1966465308342347,-29.695401510009827
822,211.13619995117188,462.4715881347656,2.1903945805679865,-28.454946440071563
823,211.5800018310547,462.9515075683594,2.188068359778271,-28.018234652917595
824,212.4199981689453,464.3500061035156,2.1859994826579427,-27.681799418014958
825,211.00999450683594,464.6400146484375,2.2019810755143396,-30.884038479849817
826,206.22500610351562,458.635009765625,2.2239544002506224,-34.761979028808284
827,205.91229248046875,460.0899963378906,2.234397911827101,-36.862846303773026
828,207.25,461.30999755859375,2.225862473141586,-35.31993791950758
829,207.1999969482422,461.6600036621094,2.2280888535796186,-35.773220643631404
830,209.16000366210938,462.95001220703125,2.213377338407924,-33.015018876149426
831,207.85000610351562,460.2699890136719,2.2144333678029504,-33.04067295848658
832,208.24000549316406,461.2200012207031,2.2148481994534124,-33.185177949733415
833,210.02999877929688,456.1499938964844,2.1718325789060953,-24.418107126298747
834,208.27000427246094,452.6099853515625,2.173188534434625,-24.51320241134776
835,208.61000061035156,452.2349853515625,2.167849019838035,-23.43597181617154
836,209.0800018310547,451.239990234375,2.1582168848410266,-21.4702331933464
837,208.52999877929688,450.8399963378906,2.1619910755145058,-22.206219092352892
838,208.43499755859375,451.94000244140625,2.168253929210521,-23.50244132034417
839,208.74000549316406,454.5050048828125,2.177373732500438,-25.437478436960117
840,211.25,458.3299865722656,2.1696094038923817,-24.078301534118378
841,209.3699951171875,454.07000732421875,2.168744413783212,-23.70129630862213
842,209.22000122070312,453.92999267578125,2.1696300068220395,-23.871080006409482
843,208.91000366210938,451.739990234375,2.162366484685043,-22.321348490934536
844,208.22999572753906,450.69500732421875,2.164409626718409,-22.680858286730523
845,211.72999572753906,457.510009765625,2.1608181126795256,-22.266938503958368
846,209.89999389648438,458.7300109863281,2.1854693869717705,-27.26663712660392
847,209.11000061035156,457.2049865722656,2.186432907263033,-27.373269861992053
848,209.13999938964844,451.7096862792969,2.1598435861029013,-21.816009899778333
849,208.27000427246094,451.8999938964844,2.1697795391856056,-23.803210956269634
850,208.6699981689453,454.75,2.179278305412267,-25.8270671261191
851,207.3000030517578,451.4649963378906,2.1778340071957003,-25.371660078196197
852,208.36000061035156,449.95001220703125,2.1594836383614275,-21.667350259081598
853,208.4199981689453,449.42999267578125,2.156366935151171,-21.023411389341657
854,207.35499572753906,444.30999755859375,2.14275038804664,-18.10307907715018
855,208.75999450683594,442.1600036621094,2.1180303472734123,-13.051191780493566
856,206.83999633789062,440.2300109863281,2.1283601758877193,-15.086775514389656
857,207.77000427246094,442.2349853515625,2.128483304893395,-15.17090558623043
858,207.66000366210938,443.1600036621094,2.1340652790471393,-16.323119855875444
859,207.41000366210938,442.4599914550781,2.1332625410676314,-16.139459236285557
860,206.4499969482422,443.8599853515625,2.149963632418168,-19.522257095408502
861,210.98500061035156,454.9800109863281,2.1564566659721374,-21.27565737024467
862,210.1199951171875,456.6199951171875,2.1731391858377056,-24.70222933926696
863,210.8300018310547,459.8800048828125,2.181283502768881,-26.495786729694697
864,210.6699981689453,462.010009765625,2.193050808284146,-28.95626419221359
865,209.6699981689453,463.5799865722656,2.2109981905886595,-32.591647348619446
866,210.1699981689453,463.9100036621094,2.2073084060703803,-31.88896126358058
867,209.52999877929688,463.8299865722656,2.2136686358731343,-33.13080297696261
