,goog,adbe,Ratio,Spread
79,139.69900512695312,531.5,3.8046083400307187,-55.47108197677864
80,139.89700317382812,531.7999877929688,3.801367975925718,-55.09152058380807
81,139.9134979248047,530.6099853515625,3.792414550572771,-53.84490650013914
82,139.76425170898438,530.3800048828125,3.794818763721957,-54.12715403598788
83,140.0749969482422,530.0399780273438,3.7839727972522743,-52.72061830477504
84,142.5699920654297,535.35498046875,3.7550326875452122,-49.472546879711395
85,141.84201049804688,532.4500122070312,3.753824486394762,-49.06608448358913
86,141.97349548339844,534.7899780273438,3.7668296903338483,-50.95478062640172
87,141.88999938964844,534.3300170898438,3.765804633084139,-50.78138666990203
88,142.19200134277344,534.7999877929688,3.761111614877405,-50.214856333560995
89,141.73941040039062,533.4600219726562,3.763667567585607,-50.42822809063342
90,141.64999389648438,532.5700073242188,3.759760185471047,-49.84509986556248
91,142.72000122070312,524.1400146484375,3.6725056766073316,-37.74273456995923
92,142.5279998779297,521.10498046875,3.656158655948715,-35.36666828536068
93,140.77850341796875,517.3300170898438,3.6747799168875988,-37.596152495378256
94,140.76449584960938,521.77001953125,3.7066876585747948,-42.08423031846548
95,139.9925079345703,521.219970703125,3.7231990368136896,-44.18372156156648
96,139.88650512695312,520.114990234375,3.7181212709714058,-43.44255337662663
97,139.14300537109375,516.9600219726562,3.7153144751611933,-42.83935096217056
98,140.16799926757812,515.7000122070312,3.6791565471557415,-38.06145918234325
99,139.31600952148438,514.0800170898438,3.690028295065154,-39.36557845681023
100,139.8175048828125,516.9400024414062,3.697248086887815,-40.504381352679
101,138.80699157714844,514.530029296875,3.706801966174024,-41.562591380067666
102,139.49649047851562,516.75,3.704394269901626,-41.4161325929768
103,139.64950561523438,520.6649780273438,3.728369647522364,-44.80594730060728
104,139.79299926757812,520.5800170898438,3.723934816602656,-44.22850173420978
105,137.04200744628906,517.6500244140625,3.7773091190082377,-50.7401893284515
106,135.97683715820312,511.0400085449219,3.758287214390412,-47.785944885240845
107,136.6685028076172,513.77001953125,3.759242319749881,-48.14208988440465
108,136.82650756835938,512.375,3.7447056795191114,-46.20478214258112
109,136.8040008544922,513.5800170898438,3.7541300976723555,-47.48704453523471
110,136.4185028076172,514.2100219726562,3.7693568789405036,-49.440117438513546
111,136.32199096679688,513.3499755859375,3.765716535866697,-48.91130938418281
112,137.52200317382812,521.9500122070312,3.795392738333554,-53.392783568546186
113,136.61399841308594,518.4000244140625,3.7946332765003543,-52.959159324259026
114,137.77249145507812,527.010009765625,3.8252194193458497,-57.59308018413896
115,137.97650146484375,526.2750244140625,3.814236618748858,-56.15791198608998
116,137.09689331054688,520.2077026367188,3.794452887115124,-53.10949375164535
117,136.7655029296875,518.8300170898438,3.79357371541696,-52.869173280312175
118,135.6925048828125,516.5050048828125,3.8064372481654707,-54.22679815367969
