,pfe,bmy,Ratio,Spread
80,54.724998474121094,61.959999084472656,1.1322065018196925,16.11557844332712
81,55.0,62.154998779296875,1.1300908868963069,16.320223300644937
82,54.724998474121094,62.224998474121094,1.137048884588762,15.85057905367868
83,54.529998779296875,62.130001068115234,1.139372867393201,15.662194156779885
84,55.790000915527344,62.48500061035156,1.1200035774324728,17.138286234208135
85,55.76300048828125,62.70000076293945,1.1244014886917004,16.884047849687075
86,55.75,63.119998931884766,1.1321972902580226,16.445156788056234
87,55.720001220703125,62.904998779296875,1.1289482663529469,16.61656136902469
88,56.165000915527344,62.84000015258789,1.118846241044308,17.328253511971393
89,55.67499923706055,62.4900016784668,1.122406870853979,16.966159568736455
90,55.630001068115234,62.15999984741211,1.1173826829753486,17.230768042361984
91,54.709800720214844,60.93000030517578,1.1136944295734315,17.12349116497752
92,55.494998931884766,61.540000915527344,1.1089287701593127,17.654575814580962
93,55.37990188598633,61.67729949951172,1.1137126899663021,17.350013041010936
94,55.584999084472656,61.630001068115234,1.1087523987264256,17.695367920540544
95,55.303001403808594,61.525001525878906,1.112507458259613,17.390555784700194
96,55.165000915527344,61.619998931884766,1.1170125606676193,17.095009879342268
97,54.849998474121094,61.470001220703125,1.1206928519734678,16.787231913763176
98,55.07939910888672,61.95000076293945,1.1247399529626352,16.640607663351144
99,55.209999084472656,62.32500076293945,1.1288716137738142,16.455401405716724
100,55.439998626708984,62.600101470947266,1.1291504874025882,16.514546348732633
101,55.56420135498047,62.85499954223633,1.1312139472801466,16.440145253073933
102,55.60499954223633,62.959999084472656,1.1322722705293726,16.394435466492464
103,55.57500076293945,62.79499816894531,1.1299144814554922,16.515840810400373
104,55.720001220703125,62.83000183105469,1.1276023053587048,16.691558317266878
105,55.400001525878906,64.62999725341797,1.1666064164858816,14.426524985332415
106,55.650001525878906,64.55000305175781,1.1599281452263777,14.869830400325634
107,55.685001373291016,64.6261978149414,1.1605674099155,14.844498985261092
108,55.79499816894531,64.74500274658203,1.1604087260749865,14.885546330788126
109,56.10499954223633,65.05999755859375,1.1596114087767886,15.021059419037508
110,56.08000183105469,64.99500274658203,1.1589693406641546,15.04972643592941
111,56.2400016784668,65.0999984741211,1.1575390563874506,15.177249663175951
112,56.47999954223633,65.5,1.159702558974322,15.126023797630845
113,56.09000015258789,65.52999877929688,1.1683009199684133,14.529260412524659
114,56.119998931884766,65.45500183105469,1.1663400405709239,14.64785293238628
115,56.209999084472656,65.37000274658203,1.1629603951486225,14.86364427540641
116,56.43000030517578,65.44999694824219,1.1598439942279974,15.103365715459882
117,56.579898834228516,65.38500213623047,1.1556224645752675,15.386199793339566
118,56.70000076293945,65.47000122070312,1.1546737273325747,15.475738218641348
119,56.42499923706055,64.70500183105469,1.1467435127328411,15.84109305614775
120,56.665000915527344,64.75,1.142680648616335,16.144876091225424
121,56.654998779296875,64.79499816894531,1.1436766316306584,16.08534236928085
122,56.68730163574219,64.65499877929688,1.1405552374807506,16.27228571880637
123,56.55500030517578,64.55000305175781,1.1413668588708388,16.185015218610783
124,56.470001220703125,64.56500244140625,1.1433504700852621,16.046491346914504
125,56.63999938964844,64.83999633789062,1.1447739589796115,16.01854641452581
126,55.83000183105469,64.30999755859375,1.1518895835468552,15.371420410584628
127,55.79499816894531,64.68000030517578,1.1592437033392669,14.950548772194376
128,55.4739990234375,64.625,1.1649601820250284,14.539058721236865
129,55.86940002441406,64.88500213623047,1.1613692308826786,14.853671054678012
130,55.653900146484375,64.74500274658203,1.1633506829920155,14.680496355831403
131,55.58000183105469,64.63999938964844,1.1630082270621944,14.678107366196878
132,55.540000915527344,64.5999984741211,1.1631256285424518,14.659977157105539
133,55.067501068115234,64.625,1.1735596993962503,13.948317659774697
134,54.68000030517578,64.58999633789062,1.1812362102671168,13.420187832479991
135,54.97999954223633,64.69999694824219,1.1767915148587593,13.746159569390281
136,54.84000015258789,64.54000091552734,1.1768782045213344,13.702702209628876
137,54.88999938964844,64.68000030517578,1.1783567320894088,13.635363953909215
138,54.934600830078125,64.79000091552734,1.1794024155364962,13.590180157313293
139,54.939998626708984,64.91999816894531,1.18165270825807,13.468027224068459
140,53.974998474121094,64.07499694824219,1.1871236453848841,12.910646939558399
141,53.85369873046875,64.55000305175781,1.198617821494913,12.259362607869472
142,53.70399856567383,64.55999755859375,1.2021450782597554,12.031817107002334
143,53.709999084472656,64.78500366210938,1.2062000515065818,11.815531226548424
144,54.119998931884766,64.94999694824219,1.2001108320417377,12.246368108534265
145,54.03499984741211,64.93000030517578,1.201628583113348,12.14284026955283
146,54.11000061035156,64.88999938964844,1.19922377855665,12.291835657817936
147,53.67070007324219,64.60099792480469,1.2036548402880225,11.942425878041385
148,54.06999969482422,65.29499816894531,1.2076012305802841,11.828705753902364
149,53.94300079345703,65.11000061035156,1.2070148054916705,11.829142812705394
150,53.744998931884766,65.01000213623047,1.2096009568931747,11.641396100546396
151,53.70500183105469,64.94499969482422,1.209291452947499,11.64827296102312
152,53.790000915527344,64.9749984741211,1.207938229563499,11.741798663774086
153,53.529998779296875,64.72000122070312,1.2090417092580632,11.618949150859729
154,53.3650016784668,64.5999984741211,1.210531180404473,11.499170709845709
155,53.630001068115234,64.99749755859375,1.2119615190020359,11.48678062451584
156,53.922000885009766,64.91000366210938,1.2037758724964944,11.998621752076156
157,53.8650016784668,65.2750015258789,1.2118258515152596,11.550790084754022
158,54.15840148925781,65.06999969482422,1.201475632690723,12.182173680809422
159,54.279998779296875,64.95500183105469,1.1966654991125276,12.473882180507369
160,54.04999923706055,64.56999969482422,1.1946346088114357,12.524638665714116
161,53.724998474121094,64.19000244140625,1.1947883529922494,12.43233023306126
162,52.91999816894531,64.125,1.2117347358040924,11.327470124039914
163,52.73929977416992,64.0199966430664,1.2138954615855826,11.169874468760776
164,52.83000183105469,63.83000183105469,1.2082150221227883,11.491681578126924
165,52.70000076293945,63.6349983215332,1.2074952068365743,11.497761704482253
166,52.79999923706055,63.29999923706055,1.1988636392371386,11.97808305681246
167,52.7599983215332,63.5099983215332,1.2037528495449656,11.709952847721121
168,51.34000015258789,62.7400016784668,1.2220491135955767,10.416344460026517
169,50.880001068115234,62.13999938964844,1.2213049938119884,10.347855446797448
170,50.30500030517578,61.810001373291016,1.2287049199546771,9.842236563750982
171,50.56999969482422,61.619998931884766,1.218508983661147,10.417348004300019
172,50.27000045776367,61.41999816894531,1.2218022202038719,10.181376419977633
173,50.61000061035156,61.86000061035156,1.2222880826778526,10.235477450451905
174,51.54999923706055,62.619998931884766,1.2147429652504385,10.841527295322928
175,51.650001525878906,61.900001525878906,1.1984511073995672,11.706852512875509
176,51.94499969482422,61.91999816894531,1.1920300035176437,12.115560440571324
177,52.27199935913086,62.23500061035156,1.190599199827247,12.275768578360067
178,52.529998779296875,62.27000045776367,1.1854178927242909,12.615705060466931
179,52.65999984741211,62.63169860839844,1.1893600225955254,12.442930292998321
180,52.65999984741211,62.39500045776367,1.1848651849327716,12.679628443633087
181,52.529998779296875,62.459999084472656,1.1890348474382488,12.425706433757947
182,53.255001068115234,62.77000045776367,1.1786686545640734,13.169310905346316
183,53.109100341796875,62.900001525878906,1.184354491434994,12.827280357611494
184,53.058101654052734,62.900001525878906,1.185492876017256,12.75316677712062
185,52.992401123046875,62.650001525878906,1.1822450049094275,12.90768781857515
186,53.04999923706055,62.5,1.1781338529471215,13.14139350720607
187,52.62459945678711,62.029998779296875,1.1787262880781268,12.993184686618159
188,53.0,62.22999954223633,1.174150934759176,13.338732831040966
189,53.7599983215332,63.720001220703125,1.1852679168552078,12.95319480188345
190,54.1150016784668,64.0199966430664,1.1830360280399097,13.169106180899584
191,54.130001068115234,64.33999633789062,1.1886198978072715,12.87090427188509
192,53.415000915527344,63.72999954223633,1.1931105204513905,12.44183077565925
193,53.459999084472656,63.724998474121094,1.192012711661828,12.512225201203643
194,53.59000015258789,64.05000305175781,1.195185722511419,12.37614400673308
195,53.369998931884766,63.86000061035156,1.1965524056287693,12.246430806425701
196,53.93000030517578,64.29000091552734,1.1921008817305214,12.630249614844084
197,54.415000915527344,64.25,1.1807405847468475,13.375075171227843
198,54.4900016784668,64.43499755859375,1.182510471165153,13.299072085371842
199,54.220001220703125,64.44400024414062,1.1885650828708136,12.897692624182563
200,53.875,64.14720153808594,1.1906673139319897,12.693120081857083
201,53.95090103149414,64.59500122070312,1.1972923525965846,12.355623182621366
202,54.330101013183594,64.91000366210938,1.1947337194598349,12.591691162989003
203,52.81399917602539,64.66999816894531,1.224485916194392,10.628429464175321
204,52.58319854736328,64.7699966430664,1.2317622060348061,10.193021164305174
205,52.57500076293945,64.84500122070312,1.2333808897709593,10.106103198645792
206,52.67599868774414,64.91500091552734,1.2323449489839629,10.182878218241223
207,52.80500030517578,64.80999755859375,1.2273458419474959,10.475352511778889
208,52.69499969482422,64.91000366210938,1.231805750792801,10.21548858740645
209,52.70000076293945,64.87999725341797,1.2311194746517713,10.252762772597487
210,52.67499923706055,64.84500122070312,1.2310394335056796,10.251425466503358
211,52.505001068115234,64.83999633789062,1.2349299117958894,10.009381385220175
212,52.46500015258789,64.82499694824219,1.235585566753203,9.966249650249916
213,52.54999923706055,64.95919799804688,1.236140798118886,9.95557308249307
214,52.689998626708984,65.04499816894531,1.2344847193822752,10.07322630407088
215,52.88999938964844,65.18000030517578,1.232369087868296,10.228874247244699
216,53.04999923706055,65.18000030517578,1.2286522383141008,10.461393202030289
217,52.84389877319336,64.22000122070312,1.2152775005556673,11.121877848118567
218,53.255001068115234,64.3949966430664,1.2091821491225336,11.544314720043582
219,53.46269989013672,64.51000213623047,1.2066356968277963,11.73114647102542
220,53.474998474121094,64.44999694824219,1.2052360689534638,11.80902451289226
221,53.654701232910156,64.58000183105469,1.203622429108659,11.940171739419577
222,53.974998474121094,64.88600158691406,1.2021492065076087,12.099642300886524
223,53.869998931884766,64.80000305175781,1.2028959409056859,12.033050791685577
224,53.37260055541992,63.880001068115234,1.196868812899324,12.230211144674806
225,53.503700256347656,63.92499923706055,1.1947771636500322,12.375732941376123
226,53.474998474121094,64.11000061035156,1.1988780259877374,12.149020850782884
227,53.31999969482422,64.06950378417969,1.2016036037299327,11.9642664986688
228,53.48500061035156,64.08000183105469,1.1980929438122236,12.193555183079022
229,53.28499984741211,63.96500015258789,1.2004316474760106,12.017906782141532
230,53.38999938964844,64.05999755859375,1.1998501271946835,12.075499420492855
231,52.81999969482422,64.76000213623047,1.2260507858839733,10.547145719951894
232,52.79999923706055,64.7300033569336,1.2259470509897152,10.548078936939413
233,52.86000061035156,64.8499984741211,1.2268255339637952,10.515280506679952
234,53.05500030517578,64.86000061035156,1.222504952167989,10.788660673354139
235,53.17580032348633,64.9800033569336,1.221984492224627,10.844209931664361
236,53.27000045776367,65.15499877929688,1.223108658145338,10.806110369622838
237,53.04999923706055,65.0,1.2252592070650064,10.64139350720607
238,52.974998474121094,65.72000122070312,1.240585240465993,9.812397813765196
239,53.230098724365234,66.05000305175781,1.2408393866368028,9.853119108461579
240,53.03260040283203,66.01000213623047,1.2447061172716967,9.606106604679036
241,53.275001525878906,66.05500030517578,1.2398873470344032,9.913376620243548
242,53.400001525878906,66.16500091552734,1.2390449255598281,9.985031616558524
243,53.345001220703125,66.22000122070312,1.2413534484090185,9.850102400954336
244,53.2599983215332,66.18000030517578,1.2425835972739596,9.766573290744669
245,49.91999816894531,65.7500991821289,1.3171094069276494,5.342636381914241
246,50.81999969482422,65.80999755859375,1.2949625728804597,6.590660590924097
247,51.654998779296875,65.8499984741211,1.274803988583454,7.764117797443783
248,51.32500076293945,65.7699966430664,1.2814417080448899,7.3645517096171975
249,51.29499816894531,65.69499969482422,1.2807291556664264,7.395947542550781
250,51.505001068115234,65.7249984741211,1.2760896439396234,7.671134395657441
251,51.70009994506836,65.88999938964844,1.2744656095376397,7.789659918953143
252,51.314998626708984,66.71499633789062,1.3001071445642811,6.405016461793716
253,51.279998779296875,66.96499633789062,1.3058696944611903,6.1041531136746645
254,51.31999969482422,67.08999633789062,1.307287543586187,6.037284238293347
255,51.3849983215332,67.11499786376953,1.3061204642609587,6.106741632152941
256,51.630001068115234,67.15499877929688,1.300697218477675,6.422789697148199
257,51.48899841308594,67.01000213623047,1.301443108266015,6.362874957487103
258,51.459999084472656,67.13999938964844,1.3047026930458498,6.190734579011783
259,51.130001068115234,66.75,1.3054957677602206,6.101166049778948
260,51.07500076293945,66.4000015258789,1.3000489580816499,6.371235613471635
261,51.20000076293945,66.55999755859375,1.2999999329447756,6.392895187423315
262,50.744998931884766,66.38999938964844,1.3083062525779934,5.901664287131661
263,50.75419998168945,66.25,1.305310693970173,6.055035055054015
264,50.71500015258789,66.43499755859375,1.3099674131658994,5.813070546566914
265,50.599998474121094,66.5,1.3142292886433744,5.5809425078042185
266,51.04499816894531,67.06999969482422,1.3139387227097243,5.657636329217718
267,50.46009826660156,66.8949966430664,1.3257008793290985,4.98263660817994
268,50.665000915527344,66.93499755859375,1.3211289124457537,5.240409412638124
269,50.625,66.96009826660156,1.3226686077353396,5.157177580011629
270,50.22999954223633,66.94999694824219,1.3328687548951041,4.593246516062061
271,50.490299224853516,66.91999816894531,1.3254030813111994,5.001524469446389
272,50.7599983215332,66.87999725341797,1.317572881499612,5.43346420917184
273,48.95500183105469,66.22000122070312,1.352670794482462,3.4703583818159935
274,48.900001525878906,65.95279693603516,1.3487279116163535,3.657633756055555
275,49.349998474121094,66.43000030517578,1.34609933858481,3.83438613596311
276,49.60499954223633,66.63500213623047,1.34331222157343,3.9999632947411166
277,49.459999084472656,66.57499694824219,1.3460371649934497,3.849247313753518
278,49.54999923706055,66.6500015258789,1.3451060050880594,3.905034994664272
279,49.79999923706055,66.80000305175781,1.34136554367748,4.118344682118428
280,49.64500045776367,67.87999725341797,1.3673078180584977,2.8130993021723136
281,49.53499984741211,67.71499633789062,1.367013153254876,2.818242396842843
282,49.375,67.625,1.369620253164557,2.675719779947864
283,49.5,67.54000091552734,1.3644444629399464,2.9423744710870587
284,49.63999938964844,67.625,1.3623086388293153,3.060828779090651
285,49.75,67.69499969482422,1.3607035114537531,3.1506869051232465
286,49.779998779296875,67.7699966430664,1.36139008246122,3.1192855285004932
287,50.60499954223633,67.94000244140625,1.3425551438786527,4.1482078428976
288,50.404998779296875,67.99500274658203,1.348973403298841,3.802557458317532
289,50.15010070800781,67.73999786376953,1.350745001653666,3.6871330309048838
290,50.029998779296875,67.625,1.3516890195884672,3.627593384899962
291,49.90999984741211,67.84500122070312,1.3593468528976758,3.23320433402993
292,49.79499816894531,67.69000244140625,1.3593735300832117,3.2210775159703737
293,49.689998626708984,67.5999984741211,1.3604347020002787,3.158491438898333
294,49.095001220703125,66.96499633789062,1.363988077663023,2.928816657104742
295,49.27000045776367,67.17500305175781,1.3634057728362123,2.9731266838328687
296,49.474998474121094,67.26000213623047,1.359474567167742,3.186039911574961
297,49.47999954223633,67.48500061035156,1.3638844226897393,2.9683092139534986
298,49.21500015258789,67.38500213623047,1.36919642237748,2.6831986889318054
299,49.0099983215332,67.26000213623047,1.3723730756929833,2.510280833027901
300,48.904998779296875,67.4000015258789,1.3781822555614005,2.2176913990222666
301,49.09000015258789,67.80999755859375,1.3813403411655722,2.076547659902
302,48.82500076293945,67.597900390625,1.384493585956789,1.903535828727963
303,48.5,67.30999755859375,1.3878350012081186,1.7191329746884016
304,48.41999816894531,67.36000061035156,1.39116074261964,1.5528676736932092
305,48.69499969482422,67.57499694824219,1.3877194244119633,1.7375158879446198
306,48.625,67.38999938964844,1.385912583848811,1.8207867503002384
307,48.540000915527344,67.55999755859375,1.3918417034265473,1.5272640993070845
308,48.18000030517578,67.66000366210938,1.4043172111570315,0.9040889616015826
309,47.9900016784668,67.3499984741211,1.403417297739774,0.9379796231848396
310,47.935001373291016,67.45500183105469,1.4072181057376594,0.7530473558228388
311,47.77000045776367,67.45999908447266,1.412183345991761,0.5082633711196487
312,47.505001068115234,67.29000091552734,1.4164824629525492,0.29315254092217424
313,47.720001220703125,67.51499938964844,1.4148155419651862,0.3806019320150775
314,47.529998779296875,67.44999694824219,1.419103696203377,0.16948430332713338
315,47.415000915527344,67.75,1.428872692013666,-0.2976388020979548
316,47.207298278808594,67.77999877929688,1.4357949141462176,-0.6294803692298863
317,47.470001220703125,68.21299743652344,1.4369706273943312,-0.6807073281929852
318,47.30590057373047,68.07499694824219,1.4390381775343486,-0.7811852605532343
319,47.09199905395508,67.9800033569336,1.4435573923936917,-0.997042951978178
320,46.935001373291016,68.05000305175781,1.449877512744307,-1.2951987182125513
321,46.880001068115234,67.94999694824219,1.4494452943700424,-1.2751215251253334
322,46.099998474121094,66.69000244140625,1.4466378448763648,-1.1486617735971882
323,45.869998931884766,66.5250015258789,1.4502943770429568,-1.3179065090935658
324,45.61320114135742,66.54000091552734,1.4587882290768588,-1.7060959661729576
325,45.57500076293945,66.46499633789062,1.4583652271035932,-1.6866058918674915
326,45.63999938964844,66.5,1.4570552342093763,-1.6271506342383666
327,45.650001525878906,66.7750015258789,1.462760115966793,-1.8876166071180243
328,45.95500183105469,67.12000274658203,1.4605592443089583,-1.7893777040596794
329,47.270999908447266,68.60310363769531,1.4512725301043616,-1.3600111622070492
330,47.625,68.93000030517578,1.4473490877727198,-1.1724590185593562
331,47.845001220703125,68.95099639892578,1.441132712712521,-0.8737394705957278
332,47.834999084472656,69.08499908447266,1.4442354009973797,-1.0222777091418656
333,47.873199462890625,69.05500030517578,1.4424563446757812,-0.9367644265137236
334,47.7869987487793,68.88500213623047,1.4415009090310387,-0.892037001704272
335,47.720001220703125,68.80000305175781,1.44174353084277,-0.9044017300942975
336,46.400001525878906,67.94499969482422,1.464331841819637,-1.9676811360641344
337,46.994998931884766,68.3949966430664,1.4553675539433273,-1.5530011662822765
338,47.00189971923828,68.41999816894531,1.4556858037153,-1.5679741584557454
339,46.880001068115234,68.31999969482422,1.4573378442452958,-1.6451242717073646
340,46.70000076293945,68.2699966430664,1.461884272542553,-1.8567057370444835
341,46.68000030517578,68.51000213623047,1.4676521355685215,-2.1257767925178874
342,46.93000030517578,68.6500015258789,1.4628169844334666,-1.9024649688332622
343,46.345001220703125,68.56999969482422,1.4795554620504099,-2.6726100464925557
344,46.349998474121094,68.48500061035156,1.477562089858304,-2.580348729209438
345,46.025001525878906,68.43499755859375,1.4869091860890904,-3.002645819833267
346,45.810001373291016,68.36000061035156,1.4922505688945047,-3.2400967368050764
347,45.86000061035156,68.66000366210938,1.4971653455802916,-3.467438654634113
348,45.56700134277344,68.69499969482422,1.5075602447058698,-3.9282343649869964
349,45.75,68.62000274658203,1.4998907704170936,-3.5872955599635836
350,46.878700256347656,68.76000213623047,1.466764260959218,-2.0870171111199958
351,47.625,68.94999694824219,1.447768964792487,-1.1924556616257624
352,47.53499984741211,69.1500015258789,1.454717613292336,-1.523252497809954
353,47.78499984741211,69.18499755859375,1.4478392336406087,-1.194937317191735
354,47.744998931884766,69.06999969482422,1.4466436535764235,-1.1380705780408866
355,47.6349983215332,68.7699966430664,1.4436863454654352,-0.9979253471398883
356,47.689998626708984,68.86000061035156,1.4439086305988322,-1.0080004039966375
357,48.125,69.23999786376953,1.4387532023640421,-0.7558341504869808
358,47.65999984741211,68.83000183105469,1.444188041364253,-1.0215971963191968
359,47.915000915527344,68.8550033569336,1.437023939085858,-0.6760197323654089
360,48.1150016784668,69.11499786376953,1.4364542336636972,-0.6453641597970736
361,48.150001525878906,69.2699966430664,1.4386291681805297,-0.749499590974883
362,48.06999969482422,69.36499786376953,1.4429997566910362,-0.9607630609153879
363,47.83000183105469,69.11000061035156,1.4449090103417133,-1.054541467831219
364,48.494998931884766,68.8550033569336,1.4198371971024504,0.1668593998489265
365,48.279998779296875,68.9000015258789,1.4270920312331112,-0.19058663431038303
366,48.61989974975586,69.2300033569336,1.4239026347906287,-0.026629129402925056
367,48.39500045776367,69.26000213623047,1.4311396111397199,-0.38346164730551413
368,48.529998779296875,69.43000030517578,1.4306614888025702,-0.3572742002741953
369,48.66999816894531,69.45999908447266,1.4271625579964116,-0.18381958709482182
370,48.650001525878906,69.3499984741211,1.4254881048098431,-0.10287899536344502
371,48.4900016784668,68.58499908447266,1.4144152755294612,0.42960143949940255
372,48.14500045776367,68.76000213623047,1.4281857198558299,-0.24677286063857684
373,47.7952995300293,68.58999633789062,1.435078282013825,-0.5849681357342198
374,47.9375,68.78500366210938,1.434889255011408,-0.573323358826618
375,47.89360046386719,68.70999908447266,1.4346384155501146,-0.562115556138584
376,48.09000015258789,68.68000030517578,1.428155543507102,-0.24669994001229645
377,47.97999954223633,68.7699966430664,1.4333054876861524,-0.49655409875973566
378,46.915000915527344,67.55999755859375,1.4400510762056402,-0.8342587873578302
379,47.35499954223633,68.04499816894531,1.4369126560386807,-0.6798336579712916
380,48.0099983215332,68.19499969482422,1.4204332863773033,0.12203842110188612
381,48.040000915527344,67.99500274658203,1.4153830443538749,0.36563648465267784
382,47.80500030517578,68.12999725341797,1.4251646651708447,-0.11087144970661234
383,47.724998474121094,68.05999755859375,1.4260869509613356,-0.15713400411977352
384,47.43000030517578,67.7300033569336,1.4279992182404135,-0.2558443732218243
385,48.2672004699707,68.19499969482422,1.412864202415293,0.4958161195846835
386,48.525001525878906,68.375,1.4090674466756044,0.6904638720911245
387,48.915000915527344,68.52999877929688,1.4010016865305432,1.1022296986035607
