,spgi,blk,Ratio,Spread
81,396.9700012207031,714.4600219726562,1.7997834087604982,46.82688198549363
82,397.1300048828125,715.8400268554688,1.802533220995737,45.753723192246184
83,396.3599853515625,714.8200073242188,1.803461584776751,45.29704225965759
84,391.3800048828125,700.1699829101562,1.7889773983722088,50.39673818247741
85,393.989990234375,705.02001953125,1.7894363740354187,50.551985742951956
86,390.989990234375,697.77001953125,1.7846237421908904,52.04875324464865
87,390.0,693.1950073242188,1.777423095703125,54.72521745521021
88,389.3800048828125,693.4000244140625,1.7807797414321458,53.33120834636895
89,387.94000244140625,691.2249755859375,1.7817831913076272,52.74470089331578
90,387.42999267578125,688.1699829101562,1.7762434398981797,54.821625316415066
91,389.7699890136719,687.7000122070312,1.7643739425584892,59.779110345227764
92,388.57000732421875,682.6199951171875,1.7567490600158866,62.557869550694704
93,387.4800109863281,681.3599853515625,1.7584390575843245,61.727545198258326
94,389.17999267578125,683.760009765625,1.7569248744378618,62.5876507516233
95,390.8299865722656,682.7675170898438,1.7469680949458006,66.74440959648985
96,388.8999938964844,677.989990234375,1.743353049305625,67.82070425736129
97,390.4100036621094,680.0,1.7417586476306686,68.70650691051924
98,396.1099853515625,699.989990234375,1.7671606778938116,59.64762330797612
99,395.7900085449219,701.1900024414062,1.7716212822533182,57.8339774467222
100,394.6199951171875,699.77001953125,1.7732756276666728,57.01017393158088
101,394.70001220703125,698.9500122070312,1.7708385877637427,57.98363356303582
102,395.019287109375,700.0927124023438,1.7723000755871914,57.45322094907556
103,397.05999755859375,702.9500122070312,1.7703873886295927,58.509481703078905
104,395.5,701.5499877929688,1.7738305633197693,56.91782990001627
105,400.7250061035156,702.1749877929688,1.7522614688327742,66.31305487287602
106,400.25,708.6099853515625,1.7704184518465023,58.9671171304027
107,400.95001220703125,707.5900268554688,1.7647836521079925,61.329519952730266
108,401.3599853515625,707.2949829101562,1.7622458857990457,62.410787504225596
109,398.5950012207031,705.1439819335938,1.7690738212322779,59.25925629447045
110,398.55999755859375,702.2650146484375,1.7620057681408305,62.07109551082431
111,397.239990234375,698.989990234375,1.7596163715087318,62.81468357965559
112,399.4750061035156,703.5,1.761061366171436,62.59086245821834
113,394.8500061035156,698.6599731445312,1.7694313342909445,58.561322545469466
114,392.4800109863281,689.97998046875,1.7580003086903326,62.696270911576335
115,393.54998779296875,688.5999755859375,1.7497141327525159,66.12821757318738
116,391.8599853515625,685.3599853515625,1.748992014932789,66.127215484859
117,391.0299987792969,684.4299926757812,1.7503260486725052,65.4655062537355
118,390.75,679.8699951171875,1.7399104161668266,69.48853778681723
119,384.6300048828125,675.8900146484375,1.757247240382,61.73193332301378
120,384.5400085449219,676.9500122070312,1.7604150339741569,60.49934581245975
121,384.8699951171875,674.1900024414062,1.7517343804266292,63.89218540193883
122,385.7300109863281,672.27001953125,1.742851218167409,67.46145872789396
123,383.2200012207031,669.77001953125,1.7477428563169324,65.14790214300979
124,383.05999755859375,667.6699829101562,1.742990620700424,66.94109267453848
125,379.7900085449219,662.9299926757812,1.7455172009807345,65.41008055472957
126,379.1199951171875,658.4099731445312,1.7366796307881733,68.64518574373255
127,376.1499938964844,652.0800170898438,1.733563811433411,69.27943928410343
128,374.989990234375,654.2650146484375,1.7447532779195278,64.86985146984352
129,375.9200134277344,655.1099853515625,1.7426845125326074,65.80842732012218
130,378.17999267578125,659.4600219726562,1.7437728984727654,65.79245271747993
131,379.8900146484375,665.3900146484375,1.75153330961913,63.1418447036649
132,381.010009765625,668.8800048828125,1.7555444417176027,61.79971857133796
133,378.2650146484375,660.635009765625,1.7464872091848738,64.78051531656308
134,376.8299865722656,654.1300048828125,1.735875668581827,68.53350347810567
135,377.1099853515625,657.3200073242188,1.7430458827851751,65.88046706221144
136,375.44500732421875,651.97998046875,1.7365525383208176,68.02749201905522
137,376.5299987792969,652.9400024414062,1.7340982247316956,69.14820607964464
138,376.0799865722656,648.5800170898438,1.7245799836392408,72.64518314649865
139,375.6700134277344,646.8699951171875,1.721910112587739,73.56898151297196
140,380.0199890136719,645.0,1.6972791396422966,83.78111693277333
141,380.2799987792969,646.5599975585938,1.7002208889083272,82.71975158533621
142,383.6099853515625,646.4149780273438,1.6850838161444923,89.2508334387436
143,383.70001220703125,644.9600219726562,1.680896537539483,90.8784379702987
144,382.55999755859375,647.47998046875,1.6924926406336578,86.17222303289418
145,381.2799987792969,643.469970703125,1.6876572932313616,87.72752260690606
146,380.4200134277344,642.97998046875,1.6901844218847657,86.56828095038964
147,381.67999267578125,644.4949951171875,1.6885742178910985,87.46958415430254
148,382.05999755859375,641.580078125,1.6792652521194804,91.11325329359363
149,384.4700012207031,646.6950073242188,1.6820428258926414,90.62009455766747
150,386.68499755859375,652.1799926757812,1.6865924377553785,89.38290551103
151,386.55999755859375,651.3099975585938,1.6848872145904592,90.01318260745484
152,388.30999755859375,653.3300170898438,1.6824959985514152,91.34921536688171
153,386.9100036621094,650.9600219726562,1.6824584937357763,91.03438035650925
154,382.3699951171875,642.1409912109375,1.6793707649946128,91.14683621715483
155,384.29998779296875,643.2999877929688,1.6739526625734094,93.689071829721
156,381.75,639.4400024414062,1.6750229271549608,92.65883296768868
157,383.5199890136719,639.4450073242188,1.6673055528832517,96.04821418990844
158,380.3999938964844,633.5,1.6653522874986952,96.00986907987692
159,377.6600036621094,629.6300048828125,1.6671874140162841,94.62526390991775
160,376.8299865722656,625.7000122070312,1.6604305243819528,96.96349615388692
161,370.0899963378906,625.5,1.6901294447011237,84.2379314093672
162,366.0400085449219,622.6699829101562,1.7010981542301535,79.30110803646437
163,367.0450134277344,620.5599975585938,1.6906918085151228,83.33843563894368
164,364.8800048828125,616.375,1.6892539787099583,83.37150069095446
165,362.4100036621094,612.8599853515625,1.6910680697516245,82.149684908126
166,365.9599914550781,622.3599853515625,1.7006230185901556,79.45765328782193
167,367.7699890136719,624.4099731445312,1.6978274241983315,80.87877775350353
168,360.69500732421875,631.7999877929688,1.7516183339489955,59.920758244845274
169,362.30999755859375,640.0,1.7664431131147504,54.81788413809693
170,358.95001220703125,638.1300048828125,1.7777684445787367,50.244286949140246
171,360.6000061035156,635.5499877929688,1.7624791376473927,55.988570208069405
172,359.1199951171875,632.1099853515625,1.760163716713388,56.59029021467927
173,360.44000244140625,634.0499877929688,1.7590999431203285,57.181724118504235
174,359.55999755859375,630.5599975585938,1.7536989705197612,58.98409012272509
175,348.42498779296875,637.5499877929688,1.8298055826346062,30.639999870844008
176,353.67999267578125,637.3699951171875,1.802109274814041,40.89774750347169
177,356.95001220703125,639.2449951171875,1.7908529857296236,45.29380838256304
178,357.0400085449219,641.0650024414062,1.7954990676086908,43.64639101030457
179,355.8500061035156,642.1500244140625,1.8045525176336883,40.279248797995365
180,360.7099914550781,661.7999877929688,1.8347148775206232,29.94949397438495
181,363.9800109863281,665.5399780273438,1.8285069452683291,32.4805646191013
182,352.5899963378906,641.5999755859375,1.8196771951836253,34.57743291666043
183,349.1300048828125,634.219970703125,1.8165725140582076,35.32205937173717
184,347.2049865722656,634.340087890625,1.8269901424892019,31.51024954954812
185,347.79998779296875,634.8599853515625,1.8253594239039161,32.13141220843704
186,345.6050109863281,633.75,1.8337407730036377,29.031993594337337
187,344.6400146484375,627.969970703125,1.8221040622450893,32.961406793913625
188,346.8999938964844,633.9099731445312,1.8273565416484014,31.355466370958766
189,341.0199890136719,623.97998046875,1.829746057624012,30.009113986080365
190,344.9599914550781,634.5499877929688,1.8394886465423688,26.995023358292542
191,343.5899963378906,633.2899780273438,1.8431560428917686,25.627732980344263
192,343.67999267578125,632.4249877929688,1.8401565446656127,26.665313166679425
193,343.0450134277344,625.7763061523438,1.8241813221522585,32.09626705876735
194,343.54998779296875,625.8150024414062,1.8216126464208666,33.025982412663666
195,346.0199890136719,628.5900268554688,1.81662923187548,34.98778842986712
196,338.3999938964844,613.3175048828125,1.8124040069292218,35.647109220818265
197,335.739990234375,609.0650024414062,1.8140972781235478,34.798405157406705
198,336.1099853515625,614.7999877929688,1.8291631150139844,29.772975783316383
199,334.69000244140625,611.9400024414062,1.8283784934643748,29.909797192963424
200,334.45001220703125,610.155029296875,1.8243534370666334,31.23453046560087
201,330.80999755859375,609.2000122070312,1.8415405117831376,25.208930698880977
202,328.5299987792969,605.5599975585938,1.843241103730691,24.476490989604258
203,328.010009765625,605.969970703125,1.8474130443034724,23.069311947667188
204,324.989990234375,599.614990234375,1.845026026192213,23.632667578851056
205,323.70001220703125,602.22998046875,1.8604570829721725,18.54382950813897
206,326.79998779296875,607.77001953125,1.8597614511426444,18.94875054062652
207,326.8699951171875,611.319091796875,1.8702208857613514,15.5339344126063
208,327.25,608.4000244140625,1.8591291807916348,19.18175394252239
209,327.9700012207031,610.3200073242188,1.8609019271659297,18.642549172955228
210,331.260009765625,616.1900024414062,1.8601400237758146,19.08194874921446
211,332.5849914550781,616.5900268554688,1.8539322058937553,21.222900240291438
212,330.4599914550781,612.77001953125,1.854294121455088,20.96770121154543
213,328.1300048828125,607.510009765625,1.8514308375504689,21.759392821114034
214,328.5199890136719,606.0900268554688,1.8449106511757656,23.927265523097958
215,327.8800048828125,603.0700073242188,1.8393009587143376,25.719959220995065
216,325.9200134277344,600.8599853515625,1.8435811260322927,24.17121901506721
217,329.4200134277344,600.5999755859375,1.8232042714602479,31.143333362046064
218,329.3999938964844,598.3900146484375,1.8166060283428074,33.31490196028335
219,328.6650085449219,595.75,1.8126359195873234,34.54540273859209
220,327.7099914550781,595.8574829101562,1.8182463106006193,32.606441375861095
221,325.82000732421875,592.2550048828125,1.8177367613078106,32.58441336222563
222,327.510009765625,596.0328979492188,1.8198921565046393,32.04751261852289
223,329.95001220703125,600.4000244140625,1.8196696535878107,32.35968660095841
224,338.4750061035156,619.8800048828125,1.831390778358491,29.228463443238752
225,337.75,619.469970703125,1.8341079813564027,28.24812139752146
226,339.7200012207031,619.0,1.8220887724472228,32.49605044886198
227,338.1099853515625,614.989990234375,1.8189051399795726,33.418461674112336
228,335.5,610.030029296875,1.8182713242827868,33.37313843004404
229,338.010009765625,616.5700073242188,1.8241175986230298,31.64671698758434
230,336.6000061035156,615.2999877929688,1.827985670338175,30.212710221642965
231,335.135009765625,593.0346069335938,1.7695394084561011,49.6686029006687
232,334.29998779296875,584.85498046875,1.7494914801820136,56.24687084888467
233,334.7300109863281,598.3175048828125,1.7874629858248667,43.609020905175385
234,336.5150146484375,599.7000122070312,1.7820899101145524,45.649693940435895
235,336.760009765625,599.3599853515625,1.779783727197001,46.45955875261427
236,336.1499938964844,599.260009765625,1.7827161108030958,45.38967996427823
237,335.4200134277344,599.1500244140625,1.786267963832004,44.099749530527674
238,338.5799865722656,605.0933227539062,1.787150294616592,44.21647125364484
239,338.4360046386719,606.2999877929688,1.791476023481247,42.73368570140906
240,338.6050109863281,607.5,1.7941258406968144,41.857784431629625
241,338.5899963378906,609.5800170898438,1.8003485740362006,39.748973087338754
242,337.6400146484375,608.0499877929688,1.800882482563838,39.45718054136216
243,339.1400146484375,612.6950073242188,1.806613731379815,37.688777259263816
244,339.4200134277344,611.719970703125,1.8022507409786717,39.20077990586958
245,333.4700012207031,600.72998046875,1.8014513397598366,38.78016894198004
246,332.3399963378906,596.4500122070312,1.7946982571445285,40.893076932019426
247,331.0299987792969,594.0,1.794399305774186,40.83084896345076
248,330.42999267578125,589.7550048828125,1.7848107555462789,43.925185875996135
249,331.2919921875,590.594970703125,1.7827022223008286,44.738314590464256
250,329.5899963378906,589.5850219726562,1.788843801461203,42.48427070961634
251,330.7300109863281,592.1699829101562,1.7904936450857363,42.08556621342723
252,329.04998779296875,585.0,1.7778453782167272,46.03369444560394
253,330.635009765625,585.1099853515625,1.7696552635679006,48.963375735244995
254,333.010009765625,590.780029296875,1.7740608749649012,47.8479741844227
255,331.8599853515625,588.3900146484375,1.7730068119695563,48.032536221917894
256,332.0899963378906,591.3200073242188,1.7806016858230507,45.543645773306594
257,332.32000732421875,592.2000122070312,1.7820173301490927,45.10474311766404
258,331.8900146484375,593.1799926757812,1.7872788167613944,43.300146703468386
259,338.9700012207031,602.1500244140625,1.7764109574463585,47.907717910223596
260,337.80999755859375,594.5,1.7598650255958836,53.33315206861994
261,336.2099914550781,591.25,1.7585735552983959,53.51474969787671
262,334.69000244140625,589.9400024414062,1.7626460250920888,51.909797192963424
263,337.0400085449219,590.3800048828125,1.7516614939324766,55.976505246876286
264,339.3263854980469,593.7113037109375,1.7496762087614164,57.02989248211475
265,342.4700012207031,600.0900268554688,1.752241144381997,56.6798200501712
266,348.7850036621094,605.5800170898438,1.7362558903951855,63.30038890671722
267,349.69000244140625,611.0499877929688,1.7474047971827726,59.56597433291745
268,349.79998779296875,612.510009765625,1.7510292485434356,58.316876126576744
269,349.25,610.7100219726562,1.7486328474521295,59.06212803815288
270,351.67999267578125,612.64501953125,1.7420525258485662,61.78723475720699
271,351.239990234375,611.7899780273438,1.741800464175817,61.79846414603617
272,350.6199951171875,611.510009765625,1.7440819641824488,60.88944038875741
273,347.9800109863281,600.4600219726562,1.725558948833552,66.87661401617117
274,347.010009765625,604.3150024414062,1.7414915576918613,61.161419365306756
275,348.05499267578125,612.9749755859375,1.761144038973558,54.50545610040308
276,349.1400146484375,613.9727172851562,1.7585286461747702,55.58850895933733
277,349.94500732421875,620.5399780273438,1.7732499822534198,50.565018224883374
278,350.0050048828125,617.4299926757812,1.7640604678853296,53.790063544419354
279,350.92999267578125,618.8300170898438,1.7634001937861468,54.16392907403747
280,350.739990234375,628.0599975585938,1.790671195317378,44.569572531735616
281,348.6300048828125,626.125,1.7959584408417855,42.45815799181162
282,346.1099853515625,619.7150268554688,1.7905147296631472,44.0353783818274
283,348.1400146484375,622.5499877929688,1.7882172735060027,45.09349428542373
284,348.5899963378906,625.4600219726562,1.7942569452463393,43.04640986553727
285,349.7550048828125,629.6605224609375,1.8002902422280105,41.080097717737885
286,347.7699890136719,627.1799926757812,1.803433339531563,39.75387490023161
287,352.8900146484375,640.8049926757812,1.8158773727677606,35.94777419159141
288,352.05999755859375,641.5750122070312,1.8223456702156375,33.58599422852933
289,352.32000732421875,645.6199951171875,1.8324817827420812,30.039643529529826
290,353.3299865722656,647.35498046875,1.8321540912756586,30.241539988792397
291,353.32000732421875,651.719970703125,1.8445600509259699,25.857412109693428
292,353.760009765625,648.969970703125,1.8344921777141632,29.4512242247705
293,352.29998779296875,652.2000122070312,1.851263226810841,23.42123410042325
294,359.8550109863281,665.0999755859375,1.8482443075141908,25.00987237534048
295,356.6000061035156,663.0449829101562,1.8593521356185403,20.822598426477498
296,357.70001220703125,661.0900268554688,1.848168868590477,24.887084768857676
297,358.6400146484375,659.5999755859375,1.8391700553339558,28.179820236516548
298,358.9200134277344,660.75,1.840939416249734,27.566761847966063
299,360.3500061035156,664.594970703125,1.8443040362047634,26.464151256387822
300,360.6099853515625,665.9299926757812,1.8466765195826707,25.627702969980874
301,354.6499938964844,665.030029296875,1.8751728203637998,15.09792750589861
302,354.6099853515625,663.0700073242188,1.8698571239240405,16.981223324936764
303,356.92999267578125,666.5,1.8673129568167668,18.00041116048783
304,356.0799865722656,667.27001953125,1.8739329496009995,15.60029738307037
305,355.489990234375,668.489990234375,1.8804748617355969,13.248864644934656
306,355.05999755859375,667.405029296875,1.8796964847799744,13.509209636988885
307,350.1000061035156,668.6900024414062,1.9099971173484975,2.712241815570337
308,339.8599853515625,662.02001953125,1.9479198730807759,-10.255515332085793
309,339.4700012207031,660.719970703125,1.9463280063841764,-9.703356295788353
310,337.2200012207031,661.2750244140625,1.9609602693206576,-14.573334380453275
311,336.3500061035156,666.5598754882812,1.9817447997403623,-21.526613515194867
312,333.9049987792969,668.344970703125,2.00160217171497,-28.000607262133485
313,331.260009765625,666.3610229492188,2.011595131632962,-31.08907175859804
314,332.1000061035156,660.510009765625,1.988888881741676,-23.627160498468243
315,338.0799865722656,665.3200073242188,1.9679366828831928,-16.96908539971821
316,340.57000732421875,670.1796875,1.9678176970586743,-17.053542804970675
317,342.20001220703125,673.8200073242188,1.9690823591103708,-17.5679302744594
318,341.0799865722656,683.02001953125,2.0025215387022905,-28.915865108446155
319,341.1499938964844,685.280029296875,2.008735282301692,-31.041618736466262
320,341.2749938964844,684.6300048828125,2.006094841775822,-30.151876301641096
321,343.0299987792969,686.3499755859375,2.0008453430556385,-28.506196629273518
322,335.30999755859375,670.6099853515625,1.9999701477268859,-27.571193698195316
323,334.7099914550781,670.6300048828125,2.0036151355010228,-28.741871434087443
324,337.5703125,669.9299926757812,1.9845643051794766,-22.55649522998101
325,337.80499267578125,673.5399780273438,1.9938721825636085,-25.71642404353952
326,337.1600036621094,674.1500244140625,1.999495839042858,-27.563394348426755
327,336.9801025390625,672.1099853515625,1.9945094095686318,-25.868359615124973
328,335.8699951171875,671.739990234375,2.0,-27.627266529983785
329,342.4700012207031,687.8599853515625,2.008526244341835,-31.09013844592255
330,340.75,680.010009765625,1.995627321395818,-26.538685166675236
331,339.6099853515625,676.4600219726562,1.9918731814448516,-25.17495381501726
332,340.885009765625,677.1799926757812,1.9865349700808943,-23.449753886437406
333,339.3699951171875,675.75,1.99118958576953,-24.92517171425493
334,340.1499938964844,675.4400024414062,1.9857122286086488,-23.119336047098614
335,338.5899963378906,675.3499755859375,1.9945951826408435,-26.020985408754996
336,342.5899963378906,672.030029296875,1.9616160322266483,-15.030062455288089
337,343.3500061035156,671.385009765625,1.9553953628391987,-12.927538629830906
338,341.57000732421875,672.6699829101562,1.9693473328636169,-17.626094049025824
339,343.7300109863281,675.64501953125,1.965627085026695,-16.458796248352314
340,344.1199951171875,676.9299926757812,1.967133564689427,-16.99587960105589
341,344.5,676.739990234375,1.9644121632347604,-16.07712501254605
342,344.3900146484375,679.6900024414062,1.973605428529198,-19.238060985892957
343,342.260009765625,672.7249755859375,1.9655377677532657,-16.35783856820467
344,341.8800048828125,673.8150024414062,1.9709108249029432,-18.17661757077701
345,340.9082946777344,669.6500244140625,1.9643113261503142,-15.875131120362767
346,339.5400085449219,666.6199951171875,1.963303228900615,-15.46912457224596
347,338.25,664.8900146484375,1.9656763182511086,-16.21305046474049
348,339.5199890136719,665.405029296875,1.959840512571648,-14.292551091196287
349,338.75,662.3900146484375,1.9553948771909595,-12.75417838168994
350,340.2799987792969,667.4849853515625,1.9615757251265549,-14.91500285167649
351,340.489990234375,663.1099853515625,1.9475168268386194,-10.137292963769369
352,340.8599853515625,665.8800048828125,1.9535294064981692,-12.197756517547191
353,341.0799865722656,667.469970703125,1.9569309164426925,-13.365816280321155
354,341.9150085449219,667.5,1.9522395429222632,-11.794487060568372
355,338.54998779296875,663.5,1.9598287518053192,-14.247735976435592
356,336.44000244140625,659.6649780273438,1.9607210000012698,-14.459126102297091
357,330.6199951171875,626.0999755859375,1.8937147929120797,7.944591246422988
358,330.29998779296875,624.5399780273438,1.8908265247009453,8.890896625886626
359,331.8599853515625,628.2899780273438,1.8932381298147538,8.132572843011644
360,334.6700134277344,626.010009765625,1.8705291321261441,15.801456054389405
361,335.0849914550781,623.10498046875,1.8595430901365337,19.50230704226294
362,335.7699890136719,624.25,1.8591596045666303,19.670937582799638
363,332.760009765625,617.6799926757812,1.8562326437928518,20.468574763991114
364,323.95001220703125,593.7100219726562,1.8327210977020298,27.543224045758052
365,324.0400085449219,593.5399780273438,1.831687329884331,27.885857943030715
366,326.1499938964844,601.9299926757812,1.8455618701217138,23.542255393110963
367,324.79998779296875,600.3300170898438,1.8483067723281474,22.553264649830567
368,324.1099853515625,602.0800170898438,1.857641061063783,19.480016493228163
369,322.2099914550781,598.6599731445312,1.8579807858875637,19.256358227930036
370,322.3800048828125,598.739990234375,1.8572491505855686,19.502383397282756
371,315.6050109863281,598.5,1.8963577229954907,6.749668611304287
372,316.2099914550781,596.9400024414062,1.8877961436149293,9.469863934448426
373,317.2650146484375,596.0349731445312,1.8786659279309437,12.398157805489745
374,319.5299987792969,596.8300170898438,1.867837196413227,15.946773963444343
375,318.4599914550781,593.030029296875,1.862180635587085,17.694761452707212
376,317.57000732421875,589.7999877929688,1.8572282463400913,19.21804108173535
377,317.57000732421875,591.22998046875,1.861731167405686,17.7880484059541
378,322.4200134277344,600.5999755859375,1.8627875149585063,17.719124199338353
379,322.69000244140625,599.655029296875,1.85830061284827,19.181840344281568
380,321.07000732421875,597.510009765625,1.8609960324392905,18.220123690432956
381,320.05999755859375,596.3900146484375,1.8633694282249555,17.40317847188794
382,319.2900085449219,592.72998046875,1.856400026953418,19.58657071264429
383,325.1700134277344,608.7349853515625,1.8720514199162077,14.85791089049144
384,321.3900146484375,600.280029296875,1.8677619152340812,16.063796338313068
385,316.239990234375,583.510009765625,1.8451493415907587,22.957386594216473
386,315.4800109863281,581.2100219726562,1.8423037965401998,23.79992861788537
387,314.9599914550781,579.5650024414062,1.8401226129194508,24.447683726822106
388,315.42999267578125,582.489990234375,1.8466537861321728,22.42403803291711
389,314.159912109375,580.030029296875,1.8462891251858293,22.448309373713187
390,315.8900146484375,586.3460083007812,1.8561713922908945,19.45022442085076
391,316.05999755859375,586.219970703125,1.854774331555346,19.902245752796034
392,319.6600036621094,581.135009765625,1.8179784868547486,31.891097393241466
393,320.9949951171875,585.1300048828125,1.8228633274147956,30.456274350824856
394,321.7799987792969,587.375,1.825393132662885,29.71671542701563
395,321.5899963378906,588.7835083007812,1.8308514412934465,27.943831052682526
396,322.385009765625,588.4099731445312,1.825177831848656,29.841998571942213
397,322.4599914550781,588.0399780273438,1.8236060088380408,30.35578938664287
398,319.92999267578125,582.5399780273438,1.8208357808381312,31.003898987403318
399,322.3399963378906,606.2501220703125,1.8807784605011135,11.91552540772716
400,319.9800109863281,607.989990234375,1.9000874097112046,5.649809103621578
401,319.3800048828125,607.8623046875,1.9032572339979077,4.626836445854451
402,318.6400146484375,609.3800048828125,1.9124402989849056,1.6900242955974818
403,319.65240478515625,611.1400146484375,1.9118893069463843,1.8715198084831854
404,320.54998779296875,616.1400146484375,1.9221339513710396,-1.4071456146929222
405,319.8599853515625,614.6099853515625,1.9214969470971377,-1.200364474420212
406,323.4800109863281,618.0999755859375,1.9107825973582693,2.251928333412934
407,325.29998779296875,616.9500122070312,1.896557132979906,6.8921416156936175
408,325.79998779296875,611.0,1.875383741230411,13.801025905775418
409,326.8699951171875,613.4099731445312,1.8766175614394192,13.44305306495005
410,327.2799987792969,614.1599731445312,1.876558223647188,13.479335196040438
411,326.1000061035156,610.2449951171875,1.8713430962754236,15.131389153362647
412,324.9200134277344,609.2899780273438,1.875199904123038,13.823482173184857
413,330.4100036621094,621.6199951171875,1.8813594873867112,12.021861827265752
414,331.489990234375,622.1199951171875,1.8767384037066306,13.592999775695716
415,331.6600036621094,615.3400268554688,1.855333836040021,20.699010296610936
416,331.30999755859375,611.0399780273438,1.8443149392715759,24.327836961619028
417,331.7099914550781,616.219970703125,1.8577069927861267,19.914930247296752
418,333.3699951171875,620.25,1.8605453672636836,19.06836328913846
419,333.79998779296875,624.8900146484375,1.8720492435608183,15.252964586146618
420,339.44000244140625,640.1849975585938,1.88600339663591,10.774086864756214
421,339.4800109863281,640.4849853515625,1.8866647950513844,10.55082522540556
422,339.8699951171875,642.1500244140625,1.8893989867880174,9.633675954733121
423,339.760009765625,644.010009765625,1.8954850225306954,7.562766836855076
424,339.7200012207031,643.5,1.894206987188672,7.996050448861979
425,339.7699890136719,646.8400268554688,1.9037585654142066,4.751887391735295
426,341.92999267578125,648.0999755859375,1.8954171598525646,7.634273083033804
427,337.5199890136719,639.0,1.8932212040754604,8.27698987347651
428,341.05999755859375,640.3499755859375,1.8775288224058762,13.715845022511076
429,340.1099853515625,635.5499877929688,1.868660183957898,16.69395244772079
430,340.55999755859375,637.8499755859375,1.8729445036368215,15.256972939460525
431,339.8599853515625,635.7650146484375,1.8706674573377062,15.999489550726707
432,340.57000732421875,636.6099853515625,1.8692485294088657,16.516159343466825
433,340.3900146484375,637.1199951171875,1.8717352674849157,15.6609696739215
434,339.31988525390625,639.2899780273438,1.8840333437840695,11.43875236042959
435,336.1199951171875,631.3900146484375,1.8784660949084708,13.202145097479047
436,335.1199951171875,632.7000122070312,1.8879804888567855,9.974403372784195
437,334.1000061035156,631.0999755859375,1.8889552949915276,9.61836201342146
438,332.92999267578125,631.2999877929688,1.8961944002676578,7.174563381092639
439,333.17999267578125,628.6099853515625,1.8866978785345774,10.344001864024222
440,332.510009765625,629.1099853515625,1.8920031484014594,8.559146046684646
441,336.510009765625,619.1400146484375,1.8398858776286053,26.20009341421394
442,336.1099853515625,620.8099975585938,1.8470441956945798,23.762966017691383
443,334.25,617.3900146484375,1.847090544946709,23.615972870855103
444,332.82000732421875,619.4400024414062,1.8611861931664908,18.823624966339594
445,334.1499938964844,621.8900146484375,1.8611103576470258,18.924186749263527
446,335.6700134277344,621.2249755859375,1.8507014351452624,22.504234400178007
447,334.739990234375,617.719970703125,1.8453724942472987,24.225692729586854
448,333.5899963378906,600.875,1.8012380664778045,38.865269346676996
449,337.8599853515625,609.4199829101562,1.803764900646699,38.509032956805754
450,339.1000061035156,613.75,1.8099380387880122,36.55705842986447
451,338.7699890136719,611.530029296875,1.8051481805615173,38.14414078422794
452,338.9100036621094,611.4600219726562,1.804195849533781,38.482660383656366
453,337.7099914550781,610.1099853515625,1.806609223265219,37.53138059546586
454,337.3299865722656,609.3200073242188,1.8063025274323934,37.59260647570602
455,336.3900146484375,608.4000244140625,1.8086149942646297,36.70996371264209
456,337.510986328125,609.5599975585938,1.8060449059456254,37.699727467196
457,338.2590026855469,610.5850219726562,1.805081364058386,38.10920705872752
458,339.0199890136719,610.780029296875,1.801604769895275,39.37357682575316
459,340.9800109863281,615.239990234375,1.804328612855384,38.67243659174471
460,341.8590087890625,617.1199951171875,1.8051886282100862,38.4781246171417
461,343.2200012207031,616.1799926757812,1.7952916219458748,42.028162354434585
462,338.3999938964844,602.4854125976562,1.7803942773768338,46.479201505974515
463,338.7099914550781,604.6917114257812,1.7852786356495165,44.867398687348214
464,338.8399963378906,609.0,1.7973084835968016,40.80842621870784
465,339.7699890136719,610.52001953125,1.7968626990969574,41.071894715954045
466,341.8599853515625,614.5599975585938,1.7976950327385979,41.03999497277266
467,344.32000732421875,617.02001953125,1.791995836449467,43.29766578665851
468,344.4200134277344,620.739990234375,1.8022761919571715,39.76948120512509
469,350.19000244140625,617.3200073242188,1.7628144807689325,54.254826884718
470,347.739990234375,614.8099975585938,1.7680163766733152,52.06634003343231
471,348.1199951171875,613.0800170898438,1.7611169300501193,54.5250726492859
472,348.9599914550781,611.8599853515625,1.7533814773443095,57.3560024641032
473,350.31500244140625,613.8099975585938,1.7521658886454905,58.004554671105666
474,350.67999267578125,618.010009765625,1.7623189878899133,54.50450035673089
475,349.05999755859375,614.7000122070312,1.7610153455176334,54.707761730226025
476,347.0799865722656,619.9550170898438,1.7862021466938218,45.655602329566705
477,348.38720703125,619.8300170898438,1.779141152660768,48.28751673859199
478,348.42999267578125,619.4299926757812,1.777774605219388,48.769593072847215
479,348.6400146484375,619.8099975585938,1.777793631013925,48.79235660284928
480,349.0849914550781,623.35498046875,1.7856825579078677,46.100725367678365
481,351.6400146484375,623.2999877929688,1.7725513645428872,51.055598866777586
482,351.6600036621094,623.6400146484375,1.7734175287322658,50.75390582566422
483,355.3299865722656,618.955810546875,1.741918312376921,62.4761982428696
484,354.7449951171875,622.6799926757812,1.7552890139298043,57.63015216376823
485,352.5400085449219,619.3209838867188,1.7567395724613273,56.76056081753711
486,353.0199890136719,616.6599731445312,1.7468131900050823,60.342051303512335
487,352.8800048828125,620.239990234375,1.757651274235132,56.49358046336636
488,353.20001220703125,620.8599853515625,1.757814167309938,56.48727752530897
489,352.4100036621094,619.4099731445312,1.757640154104199,56.42225545414624
